times,Temp,Units
2011-07-01 03:45:00,70.04,F
2011-07-01 04:15:00,70.01,F
2011-07-01 04:45:00,70.01,F
2011-07-01 05:15:00,70.15,F
2011-07-01 05:45:00,70.27,F
2011-07-01 06:15:00,70.3,F
2011-07-01 06:45:00,70.4,F
2011-07-01 07:15:00,70.75,F
2011-07-01 07:45:00,71.18,F
2011-07-01 08:15:00,71.47,F
2011-07-01 08:45:00,71.45,F
2011-07-01 09:15:00,71.59,F
2011-07-01 09:45:00,71.83,F
2011-07-01 10:15:00,71.83,F
2011-07-01 10:45:00,71.83,F
2011-07-01 11:15:00,71.79,F
2011-07-01 11:45:00,71.79,F
2011-07-01 12:15:00,71.25,F
2011-07-01 12:45:00,71.52,F
2011-07-01 13:15:00,71.27,F
2011-07-01 13:45:00,71.35,F
2011-07-01 14:15:00,71.21,F
2011-07-01 14:45:00,71.28,F
2011-07-01 15:15:00,71.07,F
2011-07-01 15:45:00,70.37,F
2011-07-01 16:15:00,70.42,F
2011-07-01 16:45:00,70.13,F
2011-07-01 17:15:00,70.15,F
2011-07-01 17:45:00,69.86,F
2011-07-01 18:15:00,69.97,F
2011-07-01 18:45:00,70.0,F
2011-07-01 19:15:00,69.95,F
2011-07-01 19:45:00,69.83,F
2011-07-01 20:15:00,69.77,F
2011-07-01 20:45:00,69.66,F
2011-07-01 21:15:00,69.48,F
2011-07-01 21:45:00,69.37,F
2011-07-01 22:15:00,69.37,F
2011-07-01 22:45:00,69.3,F
2011-07-01 23:15:00,69.21,F
2011-07-01 23:45:00,69.18,F
2011-07-02 00:15:00,69.14,F
2011-07-02 00:45:00,69.06,F
2011-07-02 01:15:00,68.97,F
2011-07-02 01:45:00,68.81,F
2011-07-02 02:15:00,68.71,F
2011-07-02 02:45:00,68.64,F
2011-07-02 03:15:00,68.57,F
2011-07-02 03:45:00,68.58,F
2011-07-02 04:15:00,68.54,F
2011-07-02 05:15:00,68.6,F
2011-07-02 05:45:00,68.66,F
2011-07-02 06:15:00,68.77,F
2011-07-02 06:45:00,68.81,F
2011-07-02 07:15:00,68.87,F
2011-07-02 07:45:00,68.96,F
2011-07-02 08:15:00,69.23,F
2011-07-02 08:45:00,69.38,F
2011-07-02 09:15:00,69.41,F
2011-07-02 09:45:00,69.76,F
2011-07-02 10:15:00,69.87,F
2011-07-02 10:45:00,70.02,F
2011-07-02 11:15:00,70.52,F
2011-07-02 11:45:00,70.67,F
2011-07-02 12:15:00,70.68,F
2011-07-02 12:45:00,71.0,F
2011-07-02 13:15:00,70.85,F
2011-07-02 13:45:00,71.11,F
2011-07-02 14:15:00,70.98,F
2011-07-02 14:45:00,71.11,F
2011-07-02 15:15:00,71.16,F
2011-07-02 15:45:00,71.41,F
2011-07-02 16:15:00,71.4,F
2011-07-02 16:45:00,71.26,F
2011-07-02 17:15:00,71.28,F
2011-07-02 17:45:00,71.24,F
2011-07-02 18:15:00,71.12,F
2011-07-02 18:45:00,71.04,F
2011-07-02 19:15:00,70.94,F
2011-07-02 19:45:00,70.86,F
2011-07-02 20:15:00,70.83,F
2011-07-02 20:45:00,70.8,F
2011-07-02 21:15:00,70.82,F
2011-07-02 21:45:00,70.78,F
2011-07-02 22:15:00,70.8,F
2011-07-02 22:45:00,70.74,F
2011-07-02 23:15:00,70.71,F
2011-07-02 23:45:00,70.7,F
2011-07-03 00:15:00,70.65,F
2011-07-03 00:45:00,70.6,F
2011-07-03 01:15:00,70.57,F
2011-07-03 01:45:00,70.57,F
2011-07-03 02:15:00,70.53,F
2011-07-03 02:45:00,70.58,F
2011-07-03 03:15:00,70.58,F
2011-07-03 03:45:00,70.56,F
2011-07-03 04:45:00,70.59,F
2011-07-03 05:15:00,70.64,F
2011-07-03 05:45:00,70.68,F
2011-07-03 06:15:00,70.89,F
2011-07-03 06:45:00,71.04,F
2011-07-03 07:15:00,71.12,F
2011-07-03 07:45:00,71.48,F
2011-07-03 08:15:00,71.63,F
2011-07-03 08:45:00,71.84,F
2011-07-03 09:15:00,72.52,F
2011-07-03 09:45:00,72.4,F
2011-07-03 10:15:00,72.52,F
2011-07-03 10:45:00,72.85,F
2011-07-03 11:15:00,73.14,F
2011-07-03 11:45:00,73.26,F
2011-07-03 12:15:00,73.26,F
2011-07-03 12:45:00,73.55,F
2011-07-03 13:15:00,73.81,F
2011-07-03 13:45:00,74.11,F
2011-07-03 14:15:00,74.28,F
2011-07-03 14:45:00,74.32,F
2011-07-03 15:15:00,74.5,F
2011-07-03 15:45:00,74.54,F
2011-07-03 16:15:00,74.52,F
2011-07-03 16:45:00,74.47,F
2011-07-03 17:15:00,74.74,F
2011-07-03 17:45:00,74.85,F
2011-07-03 18:15:00,74.7,F
2011-07-03 18:45:00,74.27,F
2011-07-03 19:15:00,74.09,F
2011-07-03 19:45:00,74.03,F
2011-07-03 20:15:00,74.08,F
2011-07-03 20:45:00,73.93,F
2011-07-03 21:15:00,73.77,F
2011-07-03 21:45:00,73.74,F
2011-07-03 22:15:00,73.63,F
2011-07-03 22:45:00,73.48,F
2011-07-03 23:15:00,73.35,F
2011-07-03 23:45:00,73.36,F
2011-07-04 00:15:00,73.16,F
2011-07-04 00:45:00,73.14,F
2011-07-04 01:15:00,73.01,F
2011-07-04 01:45:00,73.0,F
2011-07-04 02:15:00,72.97,F
2011-07-04 02:45:00,72.91,F
2011-07-04 03:15:00,72.84,F
2011-07-04 03:45:00,72.79,F
2011-07-04 04:15:00,72.74,F
2011-07-04 04:45:00,72.72,F
2011-07-04 05:15:00,72.69,F
2011-07-04 05:45:00,72.69,F
2011-07-04 06:15:00,72.75,F
2011-07-04 06:45:00,72.83,F
2011-07-04 07:15:00,73.0,F
2011-07-04 07:45:00,73.0,F
2011-07-04 08:15:00,73.2,F
2011-07-04 08:45:00,73.75,F
2011-07-04 09:15:00,73.96,F
2011-07-04 09:45:00,74.39,F
2011-07-04 10:15:00,74.56,F
2011-07-04 10:45:00,75.08,F
2011-07-04 11:15:00,75.02,F
2011-07-04 11:45:00,75.93,F
2011-07-04 12:15:00,76.23,F
2011-07-04 12:45:00,76.29,F
2011-07-04 13:15:00,75.89,F
2011-07-04 13:45:00,75.95,F
2011-07-04 14:15:00,77.13,F
2011-07-04 14:45:00,76.85,F
2011-07-04 15:15:00,77.04,F
2011-07-04 15:45:00,76.94,F
2011-07-04 16:15:00,76.74,F
2011-07-04 16:45:00,76.6,F
2011-07-04 17:15:00,76.47,F
2011-07-04 17:45:00,76.35,F
2011-07-04 18:15:00,76.09,F
2011-07-04 18:45:00,76.1,F
2011-07-04 19:15:00,76.02,F
2011-07-04 19:45:00,75.92,F
2011-07-04 20:15:00,75.83,F
2011-07-04 20:45:00,75.72,F
2011-07-04 21:15:00,75.7,F
2011-07-04 21:45:00,75.61,F
2011-07-04 22:15:00,75.48,F
2011-07-04 22:45:00,75.32,F
2011-07-04 23:15:00,75.21,F
2011-07-04 23:45:00,75.07,F
2011-07-05 00:15:00,74.86,F
2011-07-05 00:45:00,74.7,F
2011-07-05 01:15:00,74.4,F
2011-07-05 01:45:00,74.19,F
2011-07-05 02:15:00,74.07,F
2011-07-05 02:45:00,73.93,F
2011-07-05 03:15:00,73.8,F
2011-07-05 03:45:00,73.73,F
2011-07-05 04:15:00,73.7,F
2011-07-05 04:45:00,73.7,F
2011-07-05 05:15:00,73.69,F
2011-07-05 05:45:00,73.74,F
2011-07-05 06:15:00,73.86,F
2011-07-05 06:45:00,74.13,F
2011-07-05 07:15:00,74.27,F
2011-07-05 07:45:00,74.47,F
2011-07-05 08:15:00,74.63,F
2011-07-05 08:45:00,74.78,F
2011-07-05 09:15:00,75.01,F
2011-07-05 09:45:00,75.17,F
2011-07-05 10:15:00,75.42,F
2011-07-05 10:45:00,75.6,F
2011-07-05 11:15:00,75.9,F
2011-07-05 11:45:00,76.05,F
2011-07-05 12:15:00,76.16,F
2011-07-05 12:45:00,76.39,F
2011-07-05 13:15:00,77.0,F
2011-07-05 13:45:00,76.9,F
2011-07-05 14:15:00,77.0,F
2011-07-05 14:45:00,76.99,F
2011-07-05 15:15:00,77.16,F
2011-07-05 15:45:00,76.94,F
2011-07-05 16:15:00,76.89,F
2011-07-05 16:45:00,77.04,F
2011-07-05 17:15:00,76.88,F
2011-07-05 17:45:00,76.72,F
2011-07-05 18:15:00,76.72,F
2011-07-05 18:45:00,76.63,F
2011-07-05 19:15:00,76.54,F
2011-07-05 19:45:00,76.26,F
2011-07-05 20:15:00,76.06,F
2011-07-05 20:45:00,75.87,F
2011-07-05 21:15:00,75.74,F
2011-07-05 21:45:00,75.61,F
2011-07-05 22:15:00,75.47,F
2011-07-05 22:45:00,75.34,F
2011-07-05 23:15:00,75.23,F
2011-07-05 23:45:00,75.14,F
2011-07-06 00:15:00,75.08,F
2011-07-06 00:45:00,74.92,F
2011-07-06 01:15:00,74.82,F
2011-07-06 01:45:00,74.81,F
2011-07-06 02:15:00,74.71,F
2011-07-06 02:45:00,74.59,F
2011-07-06 03:15:00,74.58,F
2011-07-06 03:45:00,74.52,F
2011-07-06 04:15:00,74.48,F
2011-07-06 04:45:00,74.39,F
2011-07-06 05:15:00,74.47,F
2011-07-06 05:45:00,74.45,F
2011-07-06 06:15:00,74.55,F
2011-07-06 06:45:00,74.58,F
2011-07-06 07:15:00,74.64,F
2011-07-06 07:45:00,74.63,F
2011-07-06 08:15:00,74.68,F
2011-07-06 08:45:00,74.74,F
2011-07-06 09:15:00,74.84,F
2011-07-06 09:45:00,75.02,F
2011-07-06 10:15:00,75.2,F
2011-07-06 10:45:00,75.42,F
2011-07-06 11:15:00,75.7,F
2011-07-06 11:45:00,75.97,F
2011-07-06 12:15:00,76.07,F
2011-07-06 12:45:00,76.15,F
2011-07-06 13:15:00,76.29,F
2011-07-06 13:45:00,76.52,F
2011-07-06 14:15:00,76.62,F
2011-07-06 14:45:00,76.75,F
2011-07-06 15:15:00,76.81,F
2011-07-06 15:45:00,76.8,F
2011-07-06 16:15:00,76.8,F
2011-07-06 16:45:00,76.78,F
2011-07-06 17:15:00,76.77,F
2011-07-06 17:45:00,76.8,F
2011-07-06 18:15:00,77.1,F
2011-07-06 18:45:00,77.11,F
2011-07-06 19:15:00,76.94,F
2011-07-06 19:45:00,76.85,F
2011-07-06 20:15:00,76.65,F
2011-07-06 20:45:00,76.52,F
2011-07-06 21:15:00,76.47,F
2011-07-06 21:45:00,76.39,F
2011-07-06 22:15:00,76.21,F
2011-07-06 22:45:00,75.96,F
2011-07-06 23:15:00,75.77,F
2011-07-06 23:45:00,75.64,F
2011-07-07 00:15:00,75.52,F
2011-07-07 00:45:00,75.34,F
2011-07-07 01:15:00,75.21,F
2011-07-07 01:45:00,75.15,F
2011-07-07 02:15:00,75.07,F
2011-07-07 02:45:00,74.99,F
2011-07-07 03:15:00,74.99,F
2011-07-07 03:45:00,74.94,F
2011-07-07 04:15:00,74.92,F
2011-07-07 04:45:00,74.94,F
2011-07-07 05:15:00,74.96,F
2011-07-07 05:45:00,74.96,F
2011-07-07 06:15:00,75.06,F
2011-07-07 06:45:00,75.17,F
2011-07-07 07:15:00,75.32,F
2011-07-07 07:45:00,75.37,F
2011-07-07 08:15:00,75.4,F
2011-07-07 08:45:00,75.54,F
2011-07-07 09:15:00,75.64,F
2011-07-07 09:45:00,75.93,F
2011-07-07 10:15:00,75.93,F
2011-07-07 10:45:00,75.87,F
2011-07-07 11:15:00,76.03,F
2011-07-07 11:45:00,75.98,F
2011-07-07 12:15:00,75.95,F
2011-07-07 12:45:00,75.67,F
2011-07-07 13:15:00,75.83,F
2011-07-07 13:45:00,75.44,F
2011-07-07 14:15:00,75.17,F
2011-07-07 14:45:00,75.53,F
2011-07-07 15:15:00,75.49,F
2011-07-07 15:45:00,75.5,F
2011-07-07 16:15:00,75.31,F
2011-07-07 16:45:00,75.23,F
2011-07-07 17:15:00,75.18,F
2011-07-07 17:45:00,74.93,F
2011-07-07 18:15:00,74.83,F
2011-07-07 18:45:00,74.68,F
2011-07-07 19:15:00,74.54,F
2011-07-07 19:45:00,74.52,F
2011-07-07 20:15:00,74.44,F
2011-07-07 20:45:00,74.32,F
2011-07-07 21:15:00,74.28,F
2011-07-07 21:45:00,74.22,F
2011-07-07 22:15:00,74.18,F
2011-07-07 22:45:00,74.14,F
2011-07-07 23:15:00,74.09,F
2011-07-07 23:45:00,74.02,F
2011-07-08 00:15:00,73.96,F
2011-07-08 00:45:00,73.91,F
2011-07-08 01:15:00,73.89,F
2011-07-08 01:45:00,73.81,F
2011-07-08 02:15:00,73.78,F
2011-07-08 02:45:00,73.74,F
2011-07-08 03:15:00,73.66,F
2011-07-08 03:45:00,73.6,F
2011-07-08 04:15:00,73.6,F
2011-07-08 04:45:00,73.59,F
2011-07-08 05:15:00,73.58,F
2011-07-08 05:45:00,73.66,F
2011-07-08 06:15:00,73.76,F
2011-07-08 06:45:00,73.81,F
2011-07-08 07:15:00,74.0,F
2011-07-08 07:45:00,74.06,F
2011-07-08 08:15:00,74.1,F
2011-07-08 08:45:00,74.14,F
2011-07-08 09:15:00,74.17,F
2011-07-08 09:45:00,74.37,F
2011-07-08 10:15:00,74.36,F
2011-07-08 10:45:00,74.5,F
2011-07-08 11:15:00,74.69,F
2011-07-08 11:45:00,74.88,F
2011-07-08 12:15:00,75.0,F
2011-07-08 12:45:00,75.2,F
2011-07-08 13:15:00,75.22,F
2011-07-08 13:45:00,75.49,F
2011-07-08 14:15:00,75.64,F
2011-07-08 14:45:00,76.25,F
2011-07-08 15:15:00,76.46,F
2011-07-08 15:45:00,76.61,F
2011-07-08 16:15:00,76.32,F
2011-07-08 16:45:00,76.2,F
2011-07-08 17:15:00,76.24,F
2011-07-08 17:45:00,76.1,F
2011-07-08 18:15:00,76.1,F
2011-07-08 18:45:00,75.96,F
2011-07-08 19:15:00,75.98,F
2011-07-08 19:45:00,75.91,F
2011-07-08 20:15:00,75.9,F
2011-07-08 20:45:00,75.68,F
2011-07-08 21:15:00,75.51,F
2011-07-08 21:45:00,75.38,F
2011-07-08 22:15:00,75.22,F
2011-07-08 22:45:00,75.12,F
2011-07-08 23:15:00,74.99,F
2011-07-08 23:45:00,74.92,F
2011-07-09 00:15:00,74.84,F
2011-07-09 00:45:00,74.76,F
2011-07-09 01:15:00,74.69,F
2011-07-09 01:45:00,74.66,F
2011-07-09 02:15:00,74.57,F
2011-07-09 02:45:00,74.51,F
2011-07-09 03:15:00,74.45,F
2011-07-09 03:45:00,74.44,F
2011-07-09 04:15:00,74.46,F
2011-07-09 04:45:00,74.48,F
2011-07-09 05:15:00,74.57,F
2011-07-09 05:45:00,74.69,F
2011-07-09 06:15:00,74.83,F
2011-07-09 06:45:00,74.95,F
2011-07-09 07:15:00,75.01,F
2011-07-09 07:45:00,75.2,F
2011-07-09 08:15:00,75.34,F
2011-07-09 08:45:00,75.63,F
2011-07-09 09:15:00,75.81,F
2011-07-09 09:45:00,75.76,F
2011-07-09 10:15:00,76.06,F
2011-07-09 10:45:00,76.09,F
2011-07-09 11:15:00,75.94,F
2011-07-09 11:45:00,76.22,F
2011-07-09 12:15:00,76.2,F
2011-07-09 12:45:00,76.06,F
2011-07-09 13:15:00,76.37,F
2011-07-09 13:45:00,76.52,F
2011-07-09 14:15:00,75.64,F
2011-07-09 14:45:00,75.97,F
2011-07-09 15:15:00,75.96,F
2011-07-09 15:45:00,75.74,F
2011-07-09 16:15:00,76.12,F
2011-07-09 16:45:00,75.67,F
2011-07-09 17:45:00,75.14,F
2011-07-09 18:15:00,75.2,F
2011-07-09 18:45:00,74.99,F
2011-07-09 19:15:00,75.05,F
2011-07-09 19:45:00,75.28,F
2011-07-09 20:15:00,75.14,F
2011-07-09 20:45:00,75.06,F
2011-07-09 21:15:00,75.02,F
2011-07-09 21:45:00,74.86,F
2011-07-09 22:15:00,74.73,F
2011-07-09 22:45:00,74.6,F
2011-07-09 23:15:00,74.52,F
2011-07-09 23:45:00,74.35,F
2011-07-10 00:15:00,74.18,F
2011-07-10 00:45:00,74.09,F
2011-07-10 01:15:00,73.98,F
2011-07-10 01:45:00,73.94,F
2011-07-10 02:15:00,73.84,F
2011-07-10 02:45:00,73.78,F
2011-07-10 03:15:00,73.68,F
2011-07-10 03:45:00,73.68,F
2011-07-10 04:15:00,73.64,F
2011-07-10 04:45:00,73.64,F
2011-07-10 05:15:00,73.59,F
2011-07-10 05:45:00,73.72,F
2011-07-10 06:15:00,73.89,F
2011-07-10 06:45:00,74.02,F
2011-07-10 07:15:00,74.16,F
2011-07-10 07:45:00,74.37,F
2011-07-10 08:15:00,75.05,F
2011-07-10 08:45:00,75.46,F
2011-07-10 09:15:00,75.92,F
2011-07-10 09:45:00,76.07,F
2011-07-10 10:15:00,76.2,F
2011-07-10 10:45:00,76.37,F
2011-07-10 11:15:00,76.52,F
2011-07-10 11:45:00,76.98,F
2011-07-10 12:15:00,77.54,F
2011-07-10 12:45:00,77.76,F
2011-07-10 13:15:00,78.06,F
2011-07-10 13:45:00,77.99,F
2011-07-10 14:15:00,78.12,F
2011-07-10 14:45:00,78.14,F
2011-07-10 15:15:00,78.29,F
2011-07-10 15:45:00,78.5,F
2011-07-10 16:15:00,78.28,F
2011-07-10 16:45:00,78.02,F
2011-07-10 17:15:00,78.14,F
2011-07-10 17:45:00,77.4,F
2011-07-10 18:15:00,77.33,F
2011-07-10 18:45:00,77.08,F
2011-07-10 19:15:00,76.91,F
2011-07-10 19:45:00,76.82,F
2011-07-10 20:15:00,76.37,F
2011-07-10 20:45:00,76.42,F
2011-07-10 21:15:00,76.51,F
2011-07-10 21:45:00,76.24,F
2011-07-10 22:15:00,75.94,F
2011-07-10 22:45:00,75.75,F
2011-07-10 23:15:00,75.48,F
2011-07-10 23:45:00,75.36,F
2011-07-11 00:15:00,75.29,F
2011-07-11 00:45:00,75.22,F
2011-07-11 01:15:00,75.14,F
2011-07-11 01:45:00,75.1,F
2011-07-11 02:15:00,75.02,F
2011-07-11 02:45:00,74.96,F
2011-07-11 03:15:00,74.95,F
2011-07-11 03:45:00,74.9,F
2011-07-11 04:15:00,74.9,F
2011-07-11 04:45:00,74.91,F
2011-07-11 05:15:00,74.96,F
2011-07-11 05:45:00,75.01,F
2011-07-11 06:15:00,75.18,F
2011-07-11 06:45:00,75.23,F
2011-07-11 07:15:00,75.44,F
2011-07-11 07:45:00,75.7,F
2011-07-11 08:15:00,76.01,F
2011-07-11 08:45:00,76.22,F
2011-07-11 09:15:00,76.63,F
2011-07-11 09:45:00,76.76,F
2011-07-11 10:15:00,76.83,F
2011-07-11 10:45:00,76.9,F
2011-07-11 11:15:00,77.03,F
2011-07-11 11:45:00,76.97,F
2011-07-11 12:15:00,76.96,F
2011-07-11 12:45:00,76.87,F
2011-07-11 13:15:00,76.91,F
2011-07-11 13:45:00,76.92,F
2011-07-11 14:15:00,76.9,F
2011-07-11 14:45:00,76.8,F
2011-07-11 15:15:00,76.77,F
2011-07-11 15:45:00,76.83,F
2011-07-11 16:15:00,76.8,F
2011-07-11 16:45:00,76.82,F
2011-07-11 17:15:00,76.78,F
2011-07-11 17:45:00,76.72,F
2011-07-11 18:15:00,76.66,F
2011-07-11 18:45:00,76.6,F
2011-07-11 19:15:00,76.42,F
2011-07-11 19:45:00,76.31,F
2011-07-11 20:15:00,76.26,F
2011-07-11 20:45:00,76.19,F
2011-07-11 21:15:00,76.11,F
2011-07-11 21:45:00,76.02,F
2011-07-11 22:15:00,75.9,F
2011-07-11 22:45:00,75.84,F
2011-07-11 23:15:00,75.78,F
2011-07-11 23:45:00,75.75,F
2011-07-12 00:15:00,75.6,F
2011-07-12 00:45:00,75.59,F
2011-07-12 01:15:00,75.55,F
2011-07-12 01:45:00,75.54,F
2011-07-12 02:15:00,75.45,F
2011-07-12 02:45:00,75.48,F
2011-07-12 03:15:00,75.46,F
2011-07-12 03:45:00,75.42,F
2011-07-12 04:15:00,75.43,F
2011-07-12 04:45:00,75.4,F
2011-07-12 05:15:00,75.35,F
2011-07-12 05:45:00,75.37,F
2011-07-12 06:15:00,75.37,F
2011-07-12 06:45:00,75.4,F
2011-07-12 07:15:00,75.43,F
2011-07-12 07:45:00,75.52,F
2011-07-12 08:15:00,75.7,F
2011-07-12 08:45:00,75.97,F
2011-07-12 09:15:00,76.2,F
2011-07-12 09:45:00,76.46,F
2011-07-12 10:15:00,76.68,F
2011-07-12 10:45:00,76.79,F
2011-07-12 11:15:00,76.97,F
2011-07-12 11:45:00,77.67,F
2011-07-12 12:15:00,77.82,F
2011-07-12 12:45:00,77.71,F
2011-07-12 13:15:00,77.66,F
2011-07-12 13:45:00,77.65,F
2011-07-12 14:15:00,77.7,F
2011-07-12 14:45:00,77.77,F
2011-07-12 15:15:00,77.81,F
2011-07-12 15:45:00,77.78,F
2011-07-12 16:15:00,77.73,F
2011-07-12 16:45:00,77.64,F
2011-07-12 17:15:00,77.65,F
2011-07-12 17:45:00,77.61,F
2011-07-12 18:15:00,77.68,F
2011-07-12 18:45:00,77.64,F
2011-07-12 19:15:00,77.62,F
2011-07-12 19:45:00,77.57,F
2011-07-12 20:15:00,77.55,F
2011-07-12 21:15:00,77.49,F
2011-07-12 21:45:00,77.35,F
2011-07-12 22:15:00,77.2,F
2011-07-12 22:45:00,77.18,F
2011-07-12 23:15:00,77.13,F
2011-07-12 23:45:00,77.05,F
2011-07-13 00:15:00,76.98,F
2011-07-13 01:15:00,76.78,F
2011-07-13 01:45:00,76.71,F
2011-07-13 02:15:00,76.59,F
2011-07-13 02:45:00,76.48,F
2011-07-13 03:15:00,76.36,F
2011-07-13 03:45:00,76.23,F
2011-07-13 04:15:00,76.13,F
2011-07-13 04:45:00,76.07,F
2011-07-13 05:15:00,76.1,F
2011-07-13 05:45:00,76.13,F
2011-07-13 06:15:00,76.2,F
2011-07-13 06:45:00,76.24,F
2011-07-13 07:15:00,76.19,F
2011-07-13 07:45:00,76.3,F
2011-07-13 08:15:00,76.41,F
2011-07-13 08:45:00,76.67,F
2011-07-13 09:15:00,76.78,F
2011-07-13 09:45:00,77.1,F
2011-07-13 10:15:00,77.48,F
2011-07-13 10:45:00,77.73,F
2011-07-13 11:15:00,77.86,F
2011-07-13 11:45:00,77.94,F
2011-07-13 12:15:00,78.06,F
2011-07-13 12:45:00,78.26,F
2011-07-13 13:15:00,78.32,F
2011-07-13 13:45:00,78.27,F
2011-07-13 14:15:00,78.4,F
2011-07-13 14:45:00,78.38,F
2011-07-13 15:15:00,78.27,F
2011-07-13 15:45:00,78.33,F
2011-07-13 16:15:00,78.29,F
2011-07-13 16:45:00,78.18,F
2011-07-13 17:15:00,77.96,F
2011-07-13 17:45:00,77.82,F
2011-07-13 18:15:00,77.71,F
2011-07-13 18:45:00,77.62,F
2011-07-13 19:15:00,77.39,F
2011-07-13 19:45:00,77.28,F
2011-07-13 20:15:00,77.19,F
2011-07-13 20:45:00,77.01,F
2011-07-13 21:15:00,76.71,F
2011-07-13 21:45:00,76.69,F
2011-07-13 22:15:00,76.59,F
2011-07-13 22:45:00,76.53,F
2011-07-13 23:15:00,76.47,F
2011-07-13 23:45:00,76.41,F
2011-07-14 00:15:00,76.33,F
2011-07-14 00:45:00,76.3,F
2011-07-14 01:15:00,76.22,F
2011-07-14 01:45:00,76.24,F
2011-07-14 02:15:00,76.11,F
2011-07-14 02:45:00,76.11,F
2011-07-14 03:15:00,76.01,F
2011-07-14 03:45:00,75.92,F
2011-07-14 04:15:00,75.94,F
2011-07-14 04:45:00,75.88,F
2011-07-14 05:15:00,75.89,F
2011-07-14 05:45:00,75.95,F
2011-07-14 06:15:00,76.05,F
2011-07-14 06:45:00,76.14,F
2011-07-14 07:15:00,76.31,F
2011-07-14 07:45:00,76.45,F
2011-07-14 08:15:00,76.59,F
2011-07-14 08:45:00,76.66,F
2011-07-14 09:15:00,76.82,F
2011-07-14 09:45:00,76.85,F
2011-07-14 10:15:00,77.0,F
2011-07-14 10:45:00,77.0,F
2011-07-14 11:15:00,77.11,F
2011-07-14 11:45:00,77.18,F
2011-07-14 12:15:00,77.26,F
2011-07-14 12:45:00,77.36,F
2011-07-14 13:15:00,77.45,F
2011-07-14 13:45:00,77.47,F
2011-07-14 14:15:00,77.84,F
2011-07-14 14:45:00,77.9,F
2011-07-14 15:15:00,77.6,F
2011-07-14 15:45:00,77.22,F
2011-07-14 16:15:00,77.05,F
2011-07-14 16:45:00,76.92,F
2011-07-14 17:15:00,76.65,F
2011-07-14 17:45:00,76.36,F
2011-07-14 18:15:00,76.29,F
2011-07-14 18:45:00,76.0,F
2011-07-14 19:15:00,75.9,F
2011-07-14 19:45:00,75.78,F
2011-07-14 20:15:00,75.6,F
2011-07-14 20:45:00,75.39,F
2011-07-14 21:15:00,75.23,F
2011-07-14 21:45:00,75.09,F
2011-07-14 22:15:00,74.89,F
2011-07-14 22:45:00,74.83,F
2011-07-14 23:15:00,74.77,F
2011-07-14 23:45:00,74.7,F
2011-07-15 00:15:00,74.53,F
2011-07-15 00:45:00,74.42,F
2011-07-15 01:15:00,74.27,F
2011-07-15 01:45:00,74.2,F
2011-07-15 02:15:00,74.16,F
2011-07-15 02:45:00,74.15,F
2011-07-15 03:15:00,74.19,F
2011-07-15 03:45:00,74.14,F
2011-07-15 04:15:00,74.27,F
2011-07-15 04:45:00,74.36,F
2011-07-15 05:15:00,74.49,F
2011-07-15 05:45:00,74.6,F
2011-07-15 06:15:00,74.71,F
2011-07-15 06:45:00,74.89,F
2011-07-15 07:15:00,75.04,F
2011-07-15 07:45:00,75.35,F
2011-07-15 08:15:00,75.6,F
2011-07-15 08:45:00,75.88,F
2011-07-15 09:15:00,76.05,F
2011-07-15 09:45:00,76.51,F
2011-07-15 10:15:00,76.5,F
2011-07-15 10:45:00,76.59,F
2011-07-15 11:15:00,76.94,F
2011-07-15 11:45:00,76.7,F
2011-07-15 12:15:00,76.98,F
2011-07-15 12:45:00,77.0,F
2011-07-15 13:15:00,76.89,F
2011-07-15 13:45:00,76.63,F
2011-07-15 14:15:00,76.26,F
2011-07-15 14:45:00,76.22,F
2011-07-15 15:15:00,75.85,F
2011-07-15 15:45:00,76.04,F
2011-07-15 16:15:00,75.64,F
2011-07-15 16:45:00,75.7,F
2011-07-15 17:15:00,75.52,F
2011-07-15 17:45:00,75.45,F
2011-07-15 18:15:00,75.29,F
2011-07-15 18:45:00,75.18,F
2011-07-15 19:15:00,75.17,F
2011-07-15 19:45:00,74.77,F
2011-07-15 20:15:00,74.65,F
2011-07-15 20:45:00,74.63,F
2011-07-15 21:15:00,74.45,F
2011-07-15 21:45:00,74.49,F
2011-07-15 22:15:00,74.25,F
2011-07-15 22:45:00,74.13,F
2011-07-15 23:15:00,74.1,F
2011-07-15 23:45:00,73.95,F
2011-07-16 00:15:00,74.34,F
2011-07-16 00:45:00,74.45,F
2011-07-16 01:15:00,74.43,F
2011-07-16 01:45:00,74.37,F
2011-07-16 02:15:00,74.31,F
2011-07-16 02:45:00,74.19,F
2011-07-16 03:15:00,74.03,F
2011-07-16 03:45:00,73.88,F
2011-07-16 04:15:00,73.95,F
2011-07-16 04:45:00,73.92,F
2011-07-16 05:15:00,73.9,F
2011-07-16 05:45:00,73.91,F
2011-07-16 06:15:00,74.22,F
2011-07-16 06:45:00,74.52,F
2011-07-16 07:15:00,74.73,F
2011-07-16 07:45:00,75.13,F
2011-07-16 08:15:00,75.46,F
2011-07-16 08:45:00,75.91,F
2011-07-16 09:15:00,76.27,F
2011-07-16 09:45:00,76.35,F
2011-07-16 10:15:00,76.85,F
2011-07-16 10:45:00,77.06,F
2011-07-16 11:15:00,77.3,F
2011-07-16 11:45:00,77.68,F
2011-07-16 12:15:00,78.01,F
2011-07-16 12:45:00,77.96,F
2011-07-16 13:15:00,78.14,F
2011-07-16 13:45:00,78.11,F
