,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg
Date/Time,Temp,Sp Cond,pH,Turb+,ODOSat,ODO,Bat,ADCP Temp,Press,Bat,Level,Hs,Ts,Vel Mag
m/d/y,F,µS/cm,,NTU+,%,mg/L,V,F,psi,V,ft,ft,sec,ft/s
8/31/2010 3:30,77.39,304,8.72,2.57,99.3,8.17,13.6,,,,,,,
8/31/2010 4:00,77.36,304,8.7,2.4,98.5,8.1,13.8,,,,,,,
8/31/2010 4:30,77.21,304,8.67,2.37,96.5,7.95,13.9,,,,,,,
8/31/2010 5:00,77.35,304,8.7,2.2,98.5,8.11,14.4,,,,,,,
8/31/2010 5:30,77.63,304,8.76,2.03,101.6,8.34,14.4,,,,,,,
8/31/2010 6:00,77.64,304,8.75,1.97,101.2,8.31,14.5,,,,,,,
8/31/2010 6:30,77.86,304,8.78,1.9,103.1,8.44,14.5,,,,,,,
8/31/2010 7:00,77.97,303,8.8,1.9,104.4,8.54,14.5,,,,,,,
8/31/2010 7:30,78.01,304,8.8,1.9,104.6,8.55,14.8,,,,,,,
8/31/2010 8:00,78.09,304,8.81,2.03,105.1,8.58,14.9,,,,,,,
8/31/2010 8:30,78.14,304,8.81,2.07,105.7,8.63,15,,,,,,,
8/31/2010 9:00,78.17,306,8.82,1.9,106.4,8.68,15,,,,,,,
8/31/2010 9:30,78.16,304,8.82,1.83,106.6,8.7,14.9,,,,,,,
8/31/2010 10:00,78.21,303,8.82,1.7,107.5,8.77,15.1,,,,,,,
8/31/2010 10:30,78.28,304,8.83,1.67,108.1,8.81,15.2,,,,,,,
8/31/2010 11:00,78.33,304,8.83,1.67,108.6,8.85,15,,,,,,,
8/31/2010 11:30,78.31,303,8.83,1.67,109,8.88,15,,,,,,,
8/31/2010 12:00,78.34,305,8.84,1.67,109.7,8.94,15.3,,,,,,,
8/31/2010 12:30,78.41,305,8.83,1.67,109.6,8.92,15.4,,,,,,,
8/31/2010 13:00,78.47,306,8.84,1.63,110.2,8.97,15,,,,,,,
8/31/2010 13:30,78.48,305,8.83,1.7,109.8,8.94,14.9,,,,,,,
8/31/2010 14:00,78.51,305,8.84,1.6,110.5,8.98,14.8,,,,,,,
8/31/2010 14:30,78.51,305,8.84,1.6,111.6,9.08,14.7,,,,,,,
8/31/2010 15:00,78.41,304,8.84,1.63,111.2,9.05,14.3,,,,,,,
8/31/2010 15:30,78.35,304,8.84,1.53,110.5,9,14,,,,,,,
8/31/2010 16:00,78.32,304,8.84,1.63,110.6,9.01,13.8,,,,,,,
8/31/2010 16:30,78.32,303,8.84,1.53,110.7,9.02,13.8,,,,,,,
8/31/2010 17:00,78.28,303,8.84,1.67,110.7,9.02,13.8,,,,,,,
8/31/2010 17:30,78.23,302,8.84,1.57,110.9,9.03,13.8,,,,,,,
8/31/2010 18:00,78.21,303,8.84,1.67,111,9.06,13.8,,,,,,,
8/31/2010 18:30,78.16,303,8.83,1.57,109.5,8.94,13.8,,,,,,,
8/31/2010 19:00,78.12,302,8.83,1.6,109.2,8.91,13.8,,,,,,,
8/31/2010 19:30,78.07,302,8.84,1.53,110,8.98,13.8,,,,,,,
8/31/2010 20:00,78.01,302,8.84,1.5,109.6,8.95,13.8,,,,,,,
8/31/2010 20:30,77.97,302,8.84,1.5,109.3,8.94,13.7,,,,,,,
8/31/2010 21:00,77.96,303,8.83,1.7,108.5,8.87,13.7,,,,,,,
8/31/2010 21:30,77.9,304,8.82,1.57,106.9,8.75,13.7,,,,,,,
8/31/2010 22:00,77.84,304,8.79,1.37,104.8,8.58,13.7,,,,,,,
8/31/2010 22:30,77.77,304,8.76,1.43,102.8,8.42,13.7,,,,,,,
8/31/2010 23:00,77.75,304,8.78,1.43,104,8.52,13.7,,,,,,,
8/31/2010 23:30,77.66,303,8.8,1.57,105.4,8.64,13.7,,,,,,,
9/1/2010 0:00,77.57,302,8.79,1.53,105.1,8.63,13.7,,,,,,,
9/1/2010 0:30,77.52,303,8.77,1.57,102.9,8.45,13.7,,,,,,,
9/1/2010 1:00,77.47,303,8.75,1.57,101.1,8.31,13.7,,,,,,,
9/1/2010 1:30,77.46,303,8.76,1.4,101.4,8.34,13.6,,,,,,,
9/1/2010 2:00,77.4,303,8.75,1.6,101.3,8.33,13.6,,,,,,,
9/1/2010 2:30,77.35,303,8.75,1.6,101.1,8.32,13.6,,,,,,,
9/1/2010 3:00,77.28,303,8.76,1.53,101.9,8.39,13.6,,,,,,,
9/1/2010 3:30,77.23,303,8.78,1.53,102.3,8.43,13.6,,,,,,,
9/1/2010 4:00,77.18,303,8.77,1.63,102.3,8.44,13.6,,,,,,,
9/1/2010 4:30,77.13,303,8.79,1.5,103.1,8.5,13.8,,,,,,,
9/1/2010 5:00,77.11,303,8.79,1.47,103.6,8.55,14.1,,,,,,,
9/1/2010 5:30,77.1,303,8.8,1.43,103.9,8.57,14.3,,,,,,,
9/1/2010 6:00,77.12,303,8.81,1.47,104.4,8.61,14.5,,,,,,,
9/1/2010 6:30,77.18,303,8.81,1.47,104.9,8.65,14.6,,,,,,,
9/1/2010 7:00,77.29,303,8.81,1.4,104.8,8.63,15.2,,,,,,,
9/1/2010 7:30,77.46,303,8.68,1.27,98.2,8.07,15.6,,,,,,,
9/1/2010 8:00,77.64,303,8.72,1.33,100.5,8.25,15.5,,,,,,,
9/1/2010 8:30,77.68,303,8.75,1.4,102.9,8.44,15.7,,,,,,,
9/1/2010 9:00,77.76,302,8.76,1.37,104.5,8.56,15.6,,,,,,,
9/1/2010 9:30,78.02,302,8.77,1.33,105.3,8.61,15.4,,,,,,,
9/1/2010 10:00,78.22,302,8.77,1.43,106.1,8.65,15.4,,,,,,,
9/1/2010 10:30,78.45,302,8.77,1.3,107.3,8.73,15.5,,,,,,,
9/1/2010 11:00,78.62,302,8.79,1.33,107.8,8.75,15.6,,,,,,,
9/1/2010 11:30,78.77,302,8.81,1.37,109.2,8.85,15.6,,,,,,,
9/1/2010 12:00,79.14,302,8.82,1.37,111,8.97,15.5,,,,,,,
9/1/2010 12:30,79.25,302,8.82,1.33,111,8.96,15.6,,,,,,,
9/1/2010 13:00,79.43,302,8.84,1.43,112.5,9.06,15.3,,,,,,,
9/1/2010 13:30,79.38,301,8.85,1.77,113.7,9.17,15.2,,,,,,,
9/1/2010 14:00,79.27,301,8.87,1.57,115.9,9.35,15,,,,,,,
9/1/2010 14:30,79.13,301,8.89,1.57,117.5,9.5,14.8,,,,,,,
9/1/2010 15:00,78.96,301,8.9,1.6,118.2,9.57,14.8,,,,,,,
9/1/2010 15:30,78.77,301,8.91,1.83,118.2,9.59,14.8,,,,,,,
9/1/2010 16:00,78.61,301,8.92,1.6,118.2,9.6,14.6,,,,,,,
9/1/2010 16:30,78.35,301,8.92,1.7,118.6,9.65,14.4,,,,,,,
9/1/2010 17:00,78.29,301,8.92,1.8,117.7,9.6,14.1,,,,,,,
9/1/2010 17:30,78.18,301,8.91,1.7,116.5,9.5,13.8,,,,,,,
9/1/2010 18:00,78.05,301,8.91,1.7,115.9,9.47,13.8,,,,,,,
9/1/2010 18:30,77.96,301,8.9,1.67,114.9,9.4,13.8,,,,,,,
9/1/2010 19:00,77.89,301,8.9,1.8,114.5,9.37,13.8,,,,,,,
9/1/2010 19:30,77.88,301,8.89,1.6,114,9.33,13.8,,,,,,,
9/1/2010 20:00,77.87,301,8.89,1.9,113.6,9.3,13.8,,,,,,,
9/1/2010 20:30,77.79,302,8.88,1.6,111.8,9.16,13.8,,,,,,,
9/1/2010 21:00,77.73,302,8.87,1.63,111.1,9.11,13.8,,,,,,,
9/1/2010 21:30,77.69,302,8.86,1.5,109.1,8.95,13.8,,,,,,,
9/1/2010 22:00,77.64,302,8.83,1.57,106.7,8.75,13.8,,,,,,,
9/1/2010 22:30,77.62,303,8.82,1.57,105.2,8.63,13.8,,,,,,,
9/1/2010 23:00,77.57,303,8.8,1.5,104.2,8.55,13.7,,,,,,,
9/1/2010 23:30,77.54,303,8.8,1.4,104.1,8.55,13.7,,,,,,,
9/2/2010 0:00,77.42,303,8.8,1.43,103.9,8.55,13.7,,,,,,,
9/2/2010 0:30,77.36,303,8.79,1.63,103.4,8.51,13.7,,,,,,,
9/2/2010 1:00,77.3,302,8.84,1.53,106.8,8.8,13.7,,,,,,,
9/2/2010 1:30,77.21,302,8.84,1.63,106.2,8.75,13.7,,,,,,,
9/2/2010 2:00,77.11,303,8.83,1.5,105.3,8.69,13.7,,,,,,,
9/2/2010 2:30,77.02,302,8.81,1.43,104.1,8.59,13.7,,,,,,,
9/2/2010 3:00,76.97,303,8.8,1.77,102.8,8.49,13.7,,,,,,,
9/2/2010 3:30,76.87,303,8.81,1.43,103.8,8.58,13.7,,,,,,,
9/2/2010 4:00,76.78,302,8.83,1.5,104.6,8.65,13.7,,,,,,,
9/2/2010 4:30,76.75,303,8.83,1.53,104.6,8.66,14.1,,,,,,,
9/2/2010 5:00,76.67,302,8.83,1.57,104.8,8.68,14.4,,,,,,,
9/2/2010 5:30,76.67,302,8.83,1.47,105,8.69,14.5,,,,,,,
9/2/2010 6:00,76.71,303,8.83,1.5,104.7,8.67,14.7,,,,,,,
9/2/2010 6:30,76.82,303,8.82,1.5,104.5,8.64,15.2,,,,,,,
9/2/2010 7:00,76.99,302,8.83,1.4,105.2,8.69,15.5,,,,,,,
9/2/2010 7:30,77.11,303,8.81,1.4,104.1,8.59,15.4,,,,,,,
9/2/2010 8:00,77.38,303,8.81,1.37,105,8.63,15.3,,,,,,,
9/2/2010 8:30,77.82,303,8.86,1.37,108.8,8.91,15.3,,,,,,,
9/2/2010 9:00,78.12,303,8.86,1.37,108.4,8.85,15.1,,,,,,,
9/2/2010 9:30,78.4,304,8.84,1.27,107.9,8.79,15.2,,,,,,,
9/2/2010 10:00,78.58,305,8.84,1.23,108.1,8.78,15.3,,,,,,,
9/2/2010 10:30,78.78,304,8.84,1.23,108.5,8.79,15.3,,,,,,,
9/2/2010 11:00,78.96,305,8.84,1.23,108.5,8.78,15.1,,,,,,,
9/2/2010 11:30,79.18,305,8.84,1.2,109.8,8.86,15.3,,,,,,,
9/2/2010 12:00,79.59,304,8.85,1.23,111.5,8.97,15,,,,,,,
9/2/2010 12:30,79.82,303,8.86,1.2,112.2,9,15.2,,,,,,,
9/2/2010 13:00,80.03,303,8.85,1.17,112.6,9.02,14.9,,,,,,,
9/2/2010 13:30,,,,,,,15.4,,,,,,,
9/2/2010 14:00,79.83,303,8.84,1.2,112.2,9,14.7,,,,,,,
9/2/2010 14:30,79.91,302,8.85,1.27,114.6,9.19,14.7,,,,,,,
9/2/2010 15:00,79.71,302,8.85,1.23,114.4,9.19,14.7,,,,,,,
9/2/2010 15:30,79.59,302,8.86,1.3,114.3,9.2,14.7,,,,,,,
9/2/2010 16:00,79.26,301,8.87,1.27,115.3,9.31,14.4,,,,,,,
9/2/2010 16:30,79.04,304,8.88,1.3,115.7,9.36,14.2,,,,,,,
9/2/2010 17:00,79.03,304,8.88,1.2,116,9.38,13.9,,,,,,,
9/2/2010 17:30,78.95,302,8.88,1.27,115.6,9.36,13.8,,,,,,,
9/2/2010 18:00,78.89,302,8.88,1.37,115.5,9.36,13.8,,,,,,,
9/2/2010 18:30,78.83,303,8.86,1.37,113.9,9.23,13.8,,,,,,,
9/2/2010 19:00,78.78,303,8.83,1.3,111.2,9.02,13.8,,,,,,,
9/2/2010 19:30,78.71,304,8.83,1.17,110.4,8.96,13.8,,,,,,,
9/2/2010 20:00,78.59,303,8.83,1.2,110.7,8.99,13.8,,,,,,,
9/2/2010 20:30,78.42,303,8.82,1.27,108.9,8.86,13.8,,,,,,,
9/2/2010 21:00,78.32,303,8.83,1.4,108.5,8.84,13.8,,,,,,,
9/2/2010 21:30,78.22,303,8.83,1.23,108.5,8.85,13.8,,,,,,,
9/2/2010 22:00,78.03,303,8.81,1.23,106.2,8.68,13.8,,,,,,,
9/2/2010 22:30,77.99,303,8.74,1.17,101.9,8.33,13.8,,,,,,,
9/2/2010 23:00,77.96,303,8.74,1.23,101.9,8.33,13.7,,,,,,,
9/2/2010 23:30,77.9,303,8.79,1.4,105.9,8.66,13.7,,,,,,,
9/3/2010 0:00,77.85,303,8.8,1.27,106.5,8.72,13.7,,,,,,,
9/3/2010 0:30,77.82,303,8.8,1.33,105.6,8.65,13.7,,,,,,,
9/3/2010 1:00,77.77,303,8.77,1.3,103.5,8.48,13.7,,,,,,,
9/3/2010 1:30,77.75,303,8.76,1.17,102.5,8.4,13.7,,,,,,,
9/3/2010 2:00,77.66,303,8.79,1.33,103.8,8.52,13.7,,,,,,,
9/3/2010 2:30,77.57,303,8.79,1.27,103.7,8.51,13.7,,,,,,,
9/3/2010 3:00,77.49,303,8.78,1.2,103.8,8.52,13.7,,,,,,,
9/3/2010 3:30,77.43,303,8.77,1.27,102.8,8.45,13.7,,,,,,,
9/3/2010 4:00,77.4,303,8.79,1.4,103.7,8.53,13.7,,,,,,,
9/3/2010 4:30,77.36,303,8.8,1.4,104.2,8.58,13.7,,,,,,,
9/3/2010 5:00,77.35,303,8.79,1.3,103.7,8.53,13.8,,,,,,,
9/3/2010 5:30,77.34,303,8.77,1.4,102.9,8.47,13.9,,,,,,,
9/3/2010 6:00,77.34,303,8.77,1.23,102.9,8.47,14.3,,,,,,,
9/3/2010 6:30,77.34,303,8.77,1.43,102.5,8.44,14.4,,,,,,,
9/3/2010 7:00,77.41,303,8.77,1.3,103.4,8.5,14.6,,,,,,,
9/3/2010 7:30,77.48,303,8.78,1.4,103.9,8.53,15.2,,,,,,,
9/3/2010 8:00,,,,,,,15.7,,,,,,,
9/3/2010 8:30,,,,,,,15.6,,,,,,,
9/3/2010 9:00,,,,,,,15.5,,,,,,,
9/3/2010 9:30,78.01,303,8.8,1.33,106.4,8.7,15,,,,,,,
9/3/2010 10:00,78.04,302,8.8,1.47,106.8,8.72,14.4,,,,,,,
9/3/2010 10:30,78.09,302,8.82,1.63,107.6,8.79,14.7,,,,,,,
9/3/2010 11:00,78.2,302,8.82,2.43,108,8.81,15.3,,,,,,,
9/3/2010 11:30,78.29,302,8.81,3.57,107.5,8.76,15.3,,,,,,,
9/3/2010 12:00,78.36,302,8.82,5.13,107.9,8.79,15.2,,,,,,,
9/3/2010 12:30,78.45,303,8.82,4.9,107.3,8.73,15.5,,,,,,,
9/3/2010 13:00,78.51,303,8.81,5.47,107.1,8.71,15,,,,,,,
9/3/2010 13:30,78.56,303,8.81,6.3,107.2,8.71,14.7,,,,,,,
9/3/2010 14:00,78.56,303,8.82,5.57,107.4,8.73,14.8,,,,,,,
9/3/2010 14:30,78.62,303,8.79,6.43,104.9,8.53,14.9,,,,,,,
9/3/2010 15:00,78.63,303,8.8,5.37,105.5,8.57,15,,,,,,,
9/3/2010 15:30,78.6,303,8.78,7.13,104.7,8.51,14.7,,,,,,,
9/3/2010 16:00,78.6,304,8.76,8.3,103.1,8.37,14.4,,,,,,,
9/3/2010 16:30,78.54,304,8.77,7.03,102.9,8.37,14,,,,,,,
9/3/2010 17:00,78.52,304,8.76,6.87,102.4,8.32,13.8,,,,,,,
9/3/2010 17:30,78.47,304,8.75,6.63,102.1,8.31,13.8,,,,,,,
9/3/2010 18:00,78.44,307,8.74,7.53,101,8.22,13.8,,,,,,,
9/3/2010 18:30,78.36,307,8.73,6.5,100.3,8.17,13.8,,,,,,,
9/3/2010 19:00,78.29,307,8.7,5.97,98.9,8.06,13.8,,,,,,,
9/3/2010 19:30,78.22,307,8.7,5.77,98.7,8.05,13.8,,,,,,,
9/3/2010 20:00,78.16,306,8.68,5.6,98.3,8.02,13.8,,,,,,,
9/3/2010 20:30,78.11,308,8.66,6.4,97.1,7.93,13.8,,,,,,,
9/3/2010 21:00,78.07,308,8.64,7,96.1,7.85,13.8,,,,,,,
9/3/2010 21:30,78.01,308,8.64,6.43,96.6,7.9,13.8,,,,,,,
9/3/2010 22:00,77.95,309,8.62,5.9,95.7,7.83,13.8,,,,,,,
9/3/2010 22:30,77.89,309,8.6,5.73,94.9,7.77,13.8,,,,,,,
9/3/2010 23:00,77.75,309,8.57,7.07,94,7.71,13.7,,,,,,,
9/3/2010 23:30,77.77,309,8.59,5.7,94.6,7.75,13.7,,,,,,,
9/4/2010 0:00,77.72,309,8.58,5.67,94.3,7.73,13.7,,,,,,,
9/4/2010 0:30,77.69,309,8.58,5.5,94.5,7.74,13.7,,,,,,,
9/4/2010 1:00,77.64,309,8.57,5.37,94.1,7.72,13.7,,,,,,,
9/4/2010 1:30,77.6,309,8.58,5.6,94.1,7.73,13.7,,,,,,,
9/4/2010 2:00,77.53,310,8.57,4.77,94,7.72,13.7,,,,,,,
9/4/2010 2:30,77.53,310,8.58,4.6,94.3,7.75,13.7,,,,,,,
9/4/2010 3:00,77.48,309,8.58,4.4,94.4,7.75,13.7,,,,,,,
9/4/2010 3:30,77.45,307,8.58,4.47,94.4,7.76,13.6,,,,,,,
9/4/2010 4:00,77.41,307,8.57,4.63,93.7,7.7,13.7,,,,,,,
9/4/2010 4:30,77.39,307,8.58,4.17,94.4,7.76,14,,,,,,,
9/4/2010 5:00,77.4,308,8.58,3.83,94.6,7.78,14.4,,,,,,,
9/4/2010 5:30,77.57,307,8.65,3.57,97.9,8.03,14.5,,,,,,,
9/4/2010 6:00,77.72,306,8.72,3.13,101,8.28,14.4,,,,,,,
9/4/2010 6:30,77.79,306,8.74,3.03,102.2,8.37,14.5,,,,,,,
9/4/2010 7:00,77.9,305,8.77,2.7,103.8,8.49,14.9,,,,,,,
9/4/2010 7:30,78.08,304,8.81,2.23,106.1,8.67,15.1,,,,,,,
9/4/2010 8:00,78.3,303,8.85,1.93,108.1,8.81,15.3,,,,,,,
9/4/2010 8:30,,,,,,,16,,,,,,,
9/4/2010 9:00,,,,,,,15.6,,,,,,,
9/4/2010 9:30,79.24,304,8.85,1.43,109.8,8.87,15.3,,,,,,,
9/4/2010 10:00,79.64,304,8.85,1.47,110.2,8.85,15,,,,,,,
9/4/2010 10:30,79.94,305,8.82,1.77,109.2,8.75,15,,,,,,,
9/4/2010 11:00,79.8,305,8.85,1.53,110.6,8.88,14.9,,,,,,,
9/4/2010 11:30,79.77,305,8.85,1.43,110.9,8.9,15.1,,,,,,,
9/4/2010 12:00,79.97,305,8.85,1.5,110.9,8.89,15.4,,,,,,,
9/4/2010 12:30,80.47,306,8.83,1.47,110.4,8.81,15.3,,,,,,,
9/4/2010 13:00,80.57,306,8.84,1.53,111.1,8.85,15.2,,,,,,,
9/4/2010 13:30,80.67,305,8.83,1.6,111.2,8.85,15.2,,,,,,,
9/4/2010 14:00,80.91,306,8.81,1.67,110.4,8.77,15,,,,,,,
9/4/2010 14:30,80.93,305,8.82,1.7,111.2,8.82,15,,,,,,,
9/4/2010 15:00,80.93,305,8.83,1.7,111.8,8.87,14.8,,,,,,,
9/4/2010 15:30,80.9,305,8.82,1.67,110.9,8.81,14.6,,,,,,,
9/4/2010 16:00,80.77,305,8.83,1.67,110.6,8.79,14.5,,,,,,,
9/4/2010 16:30,80.83,306,8.83,1.8,111.4,8.85,14.6,,,,,,,
9/4/2010 17:00,81.04,305,8.83,1.73,111,8.8,14.3,,,,,,,
9/4/2010 17:30,80.86,305,8.83,1.67,110.8,8.8,13.9,,,,,,,
9/4/2010 18:00,80.8,305,8.82,1.67,110.2,8.76,13.8,,,,,,,
9/4/2010 18:30,80.7,305,8.82,1.83,109.2,8.68,13.8,,,,,,,
9/4/2010 19:00,80.54,306,8.82,1.7,109.2,8.7,13.8,,,,,,,
9/4/2010 19:30,80.39,306,8.81,1.77,107.8,8.6,13.8,,,,,,,
9/4/2010 20:00,80.36,307,8.83,1.93,109.5,8.74,13.8,,,,,,,
9/4/2010 20:30,80.33,305,8.84,2,110.2,8.8,13.8,,,,,,,
9/4/2010 21:00,80.31,305,8.82,2.03,108.5,8.67,13.8,,,,,,,
9/4/2010 21:30,80.25,307,8.83,2.2,109,8.71,13.8,,,,,,,
9/4/2010 22:00,80.2,307,8.83,2.17,108.5,8.67,13.8,,,,,,,
9/4/2010 22:30,80.04,306,8.83,2.1,108.4,8.68,13.8,,,,,,,
9/4/2010 23:00,79.98,307,8.83,2.1,107.7,8.63,13.8,,,,,,,
9/4/2010 23:30,79.94,306,8.82,2.1,107.1,8.59,13.8,,,,,,,
9/5/2010 0:00,79.89,306,8.82,2.53,106.3,8.53,13.7,,,,,,,
9/5/2010 0:30,79.81,308,8.82,2.37,105.7,8.49,13.7,,,,,,,
9/5/2010 1:00,79.73,309,8.82,2.47,105.1,8.45,13.7,,,,,,,
9/5/2010 1:30,79.71,311,8.82,3.13,105.6,8.48,13.7,,,,,,,
9/5/2010 2:00,79.63,311,8.82,5.73,104.9,8.43,13.7,,,,,,,
9/5/2010 2:30,79.42,305,8.79,8,102.4,8.25,13.7,,,,,,,
9/5/2010 3:00,79.29,305,8.75,13.8,100.6,8.11,13.7,,,,,,,
9/5/2010 3:30,79.23,307,8.75,14.87,100.6,8.12,13.7,,,,,,,
9/5/2010 4:00,79.16,309,8.74,14.17,100.4,8.1,13.7,,,,,,,
9/5/2010 4:30,79.07,309,8.72,14.07,99.2,8.02,13.7,,,,,,,
9/5/2010 5:00,79.02,307,8.71,11.83,98.8,8,14.2,,,,,,,
9/5/2010 5:30,79.03,305,8.72,12.37,99.8,8.07,14.4,,,,,,,
9/5/2010 6:00,79.05,308,8.72,16.2,99.5,8.05,14.4,,,,,,,
9/5/2010 6:30,79.08,307,8.73,12.5,100.6,8.14,14.5,,,,,,,
9/5/2010 7:00,79.17,304,8.72,12.27,99.9,8.07,15,,,,,,,
9/5/2010 7:30,,,,,,,16.2,,,,,,,
9/5/2010 8:00,,,,,,,16,,,,,,,
9/5/2010 8:30,79.55,311,8.72,14.03,101.6,8.18,15.7,,,,,,,
9/5/2010 9:00,79.7,311,8.72,15.67,102,8.2,15.6,,,,,,,
9/5/2010 9:30,79.87,312,8.73,16.77,102.6,8.23,15.7,,,,,,,
9/5/2010 10:00,80.07,310,8.73,15.47,103,8.25,15.7,,,,,,,
9/5/2010 10:30,80.3,308,8.74,19.1,103.8,8.28,15.7,,,,,,,
9/5/2010 11:00,80.56,311,8.73,21.4,103.3,8.23,15.6,,,,,,,
9/5/2010 11:30,80.77,309,8.73,22.5,103.7,8.24,15.4,,,,,,,
9/5/2010 12:00,81.05,312,8.71,33,102.1,8.1,15.3,,,,,,,
9/5/2010 12:30,81.06,314,8.71,27.9,102.7,8.14,15.3,,,,,,,
9/5/2010 13:00,81.17,314,8.7,27.23,102.4,8.11,15.3,,,,,,,
9/5/2010 13:30,81.26,315,8.67,38.2,101,7.99,15.2,,,,,,,
9/5/2010 14:00,81.33,316,8.68,33.2,101.2,8,15.1,,,,,,,
9/5/2010 14:30,81.3,319,8.7,26.77,102.1,8.07,14.8,,,,,,,
9/5/2010 15:00,81.24,317,8.68,31.6,100.4,7.94,14.6,,,,,,,
9/5/2010 15:30,81.14,318,8.66,34.53,99.9,7.92,14.7,,,,,,,
9/5/2010 16:00,81.11,314,8.66,21.17,99.6,7.89,14.5,,,,,,,
9/5/2010 16:30,80.96,316,8.69,21.27,100.2,7.95,14.1,,,,,,,
9/5/2010 17:00,80.73,317,8.72,26.73,101.4,8.07,13.8,,,,,,,
9/5/2010 17:30,80.61,322,8.66,31.9,98.8,7.87,13.8,,,,,,,
9/5/2010 18:00,80.56,317,8.65,27.7,98.3,7.83,13.8,,,,,,,
9/5/2010 18:30,80.36,313,8.63,48.73,98,7.82,13.8,,,,,,,
9/5/2010 19:00,80.31,315,8.63,33.53,97.7,7.8,13.8,,,,,,,
9/5/2010 19:30,80.27,315,8.62,26.6,97.1,7.76,13.8,,,,,,,
9/5/2010 20:00,80.21,315,8.6,24.17,96.2,7.69,13.8,,,,,,,
9/5/2010 20:30,80.13,317,8.61,19.8,96,7.68,13.8,,,,,,,
9/5/2010 21:00,80.09,319,8.62,16.7,96.9,7.75,13.8,,,,,,,
9/5/2010 21:30,79.98,315,8.67,12.57,98.1,7.86,13.8,,,,,,,
9/5/2010 22:00,79.93,317,8.62,16.43,96.2,7.71,13.8,,,,,,,
9/5/2010 22:30,79.86,315,8.64,14.27,96.8,7.77,13.7,,,,,,,
9/5/2010 23:00,79.66,319,8.58,21.4,94.5,7.6,13.7,,,,,,,
9/5/2010 23:30,79.55,317,8.59,21,94.8,7.63,13.7,,,,,,,
9/6/2010 0:00,79.41,316,8.6,20.47,95,7.65,13.7,,,,,,,
9/6/2010 0:30,79.17,315,8.61,18.87,95.3,7.7,13.7,,,,,,,
9/6/2010 1:00,79.08,315,8.6,18.63,94.8,7.67,13.7,,,,,,,
9/6/2010 1:30,78.93,317,8.57,24.53,93.6,7.58,13.7,,,,,,,
9/6/2010 2:00,78.8,318,8.58,25.2,93.8,7.6,13.6,,,,,,,
9/6/2010 2:30,78.61,312,8.62,21.73,94.8,7.7,13.6,,,,,,,
9/6/2010 3:00,78.44,313,8.61,21.77,94.3,7.67,13.6,,,,,,,
9/6/2010 3:30,78.22,315,8.59,20.3,94.2,7.68,13.6,,,,,,,
9/6/2010 4:00,78.08,312,8.58,18.43,93.9,7.67,13.6,,,,,,,
9/6/2010 4:30,77.95,314,8.57,17.43,94,7.69,13.7,,,,,,,
9/6/2010 5:00,77.79,314,8.57,14.87,94.3,7.73,13.9,,,,,,,
9/6/2010 5:30,77.6,312,8.59,16.67,95.6,7.84,14.5,,,,,,,
9/6/2010 6:00,77.47,311,8.61,15.23,96.5,7.93,14.3,,,,,,,
9/6/2010 6:30,77.27,309,8.61,16,97.4,8.02,14.3,,,,,,,
9/6/2010 7:00,77.13,309,8.61,18.27,97.8,8.06,14.5,,,,,,,
9/6/2010 7:30,77.51,307,8.69,10.4,99.5,8.17,14.9,,,,,,,
9/6/2010 8:00,,,,,,,16.2,,,,,,,
9/6/2010 8:30,,,,,,,16.7,,,,,,,
9/6/2010 9:00,,,,,,,16.2,,,,,,,
9/6/2010 9:30,78.49,309,8.7,9.67,102.2,8.31,15.5,,,,,,,
9/6/2010 10:00,78.96,304,8.8,4.57,105.6,8.55,15.4,,,,,,,
9/6/2010 10:30,79.12,307,8.82,3.67,106.6,8.61,15.3,,,,,,,
9/6/2010 11:00,79.23,309,8.79,4.5,106,8.56,15.3,,,,,,,
9/6/2010 11:30,79.41,311,8.81,4.5,106.9,8.61,15.3,,,,,,,
9/6/2010 12:00,79.56,311,8.8,4.8,107.7,8.66,15.4,,,,,,,
9/6/2010 12:30,79.57,312,8.82,4.13,108.6,8.74,15.2,,,,,,,
9/6/2010 13:00,79.57,310,8.85,3.73,109.8,8.83,15.4,,,,,,,
9/6/2010 13:30,79.53,309,8.88,3.27,111.2,8.95,15.4,,,,,,,
9/6/2010 14:00,79.68,308,8.86,4.03,110.1,8.85,15.3,,,,,,,
9/6/2010 14:30,79.59,312,8.87,4.1,110.6,8.9,15,,,,,,,
9/6/2010 15:00,79.6,309,8.86,5.23,109.8,8.83,14.7,,,,,,,
9/6/2010 15:30,79.65,312,8.85,6.93,108.1,8.69,14.8,,,,,,,
9/6/2010 16:00,79.51,310,8.87,8.6,109.1,8.78,14.4,,,,,,,
9/6/2010 16:30,79.38,309,8.85,9.9,106.8,8.61,14.1,,,,,,,
9/6/2010 17:00,79.21,310,8.82,12.37,104.8,8.46,13.8,,,,,,,
9/6/2010 17:30,79.04,306,8.81,11.03,103.3,8.35,13.7,,,,,,,
9/6/2010 18:00,78.86,309,8.78,14.53,101,8.18,13.8,,,,,,,
