,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
7/19/2011 19:40,88,1,1.2,76.1,81,29.2,0,14594,0,0
7/19/2011 19:50,112,1.5,1.8,76.2,82,29.2,0,14594,0,0
7/19/2011 20:00,140,1.5,1.7,75.7,83,29.2,0,14594,0,0
7/19/2011 20:10,205,0.5,0.8,75.7,80,29.2,0,14594,0,0
7/19/2011 20:20,138,0.6,0.7,75.9,81,29.2,0,14594,0,0
7/19/2011 20:30,162,1,1.1,76.1,82,29.2,0,14594,0,0
7/19/2011 20:40,100,1.4,1.5,75.7,83,29.2,0,14594,0,0
7/19/2011 20:50,313,0.4,0.7,75.7,83,29.2,0,14594,0,0
7/19/2011 21:00,128,1.4,1.6,75.5,83,29.2,0,14594,0,0
7/19/2011 21:10,145,0.9,1.1,75.5,83,29.2,0,14594,0,0
7/19/2011 21:20,162,1.2,1.5,75.3,83,29.2,0,14594,0,0
7/19/2011 21:30,155,1.4,1.6,74.8,84,29.2,0,14594,0,0
7/19/2011 21:40,170,1.8,1.9,74.6,83,29.2,0,14594,0,0
7/19/2011 21:50,192,0.8,1,74.6,82,29.2,0,14594,0,0
7/19/2011 22:00,142,2,2.3,74.6,81,29.2,0,14594,0,0
7/19/2011 22:10,118,1.4,1.7,74.4,82,29.2,0,14594,0,0
7/19/2011 22:20,96,0.6,1,74.3,82,29.2,0,14594,0,0
7/19/2011 22:30,175,0.7,1,74.1,82,29.2,0,14594,0,0
7/19/2011 22:40,110,0.5,0.6,73.9,81,29.2,0,14594,0,0
7/19/2011 22:50,113,2.3,2.6,73.9,82,29.2,0,14594,0,0
7/19/2011 23:00,123,1,1.4,73.7,83,29.2,0,14594,0,0
7/19/2011 23:10,139,2.5,2.9,73.7,83,29.2,0,14594,0,0
7/19/2011 23:20,131,3,3.2,73.7,83,29.2,0,14594,0,0
7/19/2011 23:30,126,2.2,2.6,73.9,83,29.2,0,14594,0,0
7/19/2011 23:40,141,2.7,2.9,74.1,82,29.2,0,14594,0,0
7/19/2011 23:50,115,1.3,1.6,73.9,82,29.2,0,14594,0,0
7/20/2011 0:00,147,1.7,1.8,73.9,82,29.2,0,14594,0,0
7/20/2011 0:10,131,2.3,2.5,73.7,83,29.2,0,14594,0,0
7/20/2011 0:20,172,2,2.4,73.9,81,29.2,0,14594,0,0
7/20/2011 0:30,151,1.5,1.7,73.9,81,29.2,0,14594,0,0
7/20/2011 0:40,157,2.1,2.5,73.9,80,29.2,0,14594,0,0
7/20/2011 0:50,149,1.6,1.8,73.9,80,29.2,0,14594,0,0
7/20/2011 1:00,146,2,2.2,74.1,80,29.2,0,14594,0,0
7/20/2011 1:10,140,1.3,1.6,73.7,80,29.2,0,14594,0,0
7/20/2011 1:20,111,1.9,2.1,73.2,80,29.2,0,14594,0,0
7/20/2011 1:30,145,2.3,2.4,73.7,78,29.2,0,14594,0,0
7/20/2011 1:40,149,1.5,2.1,73.7,80,29.2,0,14594,0,0
7/20/2011 1:50,138,2,2.2,73.5,79,29.2,0,14594,0,0
7/20/2011 2:00,168,2.5,2.7,73.5,78,29.2,0,14594,0,0
7/20/2011 2:10,120,1.5,2,73.2,78,29.2,0,14594,0,0
7/20/2011 2:20,133,1.1,1.3,73.4,78,29.2,0,14594,0,0
7/20/2011 2:30,161,2.3,2.6,73,78,29.2,0,14594,0,0
7/20/2011 2:40,189,2.9,3.4,73.4,78,29.2,0,14594,0,0
7/20/2011 2:50,145,2.5,2.7,73.4,78,29.2,0,14594,0,0
7/20/2011 3:00,142,1.4,1.8,73,79,29.2,0,14594,0,0
7/20/2011 3:10,126,2.7,2.9,72.8,80,29.2,0,14594,0,0
7/20/2011 3:20,138,1.8,2,72.6,81,29.2,0,14594,0,0
7/20/2011 3:30,126,1.9,2.1,73,79,29.2,0,14594,0,0
7/20/2011 3:40,122,2,2.4,73.4,78,29.2,0,14594,0,0
7/20/2011 3:50,112,1.3,1.5,73.5,78,29.2,0,14594,0,0
7/20/2011 4:00,157,2.2,2.4,73.4,79,29.2,0,14594,0,0
7/20/2011 4:10,101,0.7,0.9,73.9,77,29.2,0,14594,0,0
7/20/2011 4:20,135,1.7,1.9,73.7,77,29.2,0,14594,0,0
7/20/2011 4:30,221,0.6,0.8,74.1,77,29.2,0,14594,0,0
7/20/2011 4:40,141,2.9,3.5,74.3,77,29.2,0,14594,0,0
7/20/2011 4:50,130,2.1,2.5,74.4,77,29.2,0,14594,0,0
7/20/2011 5:00,166,1.1,1.3,74.8,77,29.2,0,14594,0,0
7/20/2011 5:10,130,2.1,2.4,75.2,77,29.2,0,14594,0,0
7/20/2011 5:20,107,0.9,1.5,75.7,76,29.2,0,14594,0,0
7/20/2011 5:30,67,0.4,0.6,76.2,76,29.2,0,14594,0,0
7/20/2011 5:40,195,1.5,1.8,77.3,74,29.2,0,14594,0,0
7/20/2011 5:50,134,1,1.2,78.2,73,29.2,0,14594,0,0
7/20/2011 6:00,36,0.5,0.9,79.7,68,29.2,0,14594,0,0
7/20/2011 6:10,126,0.4,0.7,80.6,67,29.2,0,14594,0,0
7/20/2011 6:20,248,2.3,3.5,81.6,66,29.2,0,14594,0,0
7/20/2011 6:30,258,3.9,5,80.2,69,29.2,0,14594,0,0
7/20/2011 6:40,265,6.6,7,79.7,72,29.2,0,14594,0,0
7/20/2011 6:50,268,5.6,6.2,79.5,72,29.2,0,14594,0,0
7/20/2011 7:00,284,5.2,5.5,78.9,74,29.2,0,14594,0,0
7/20/2011 7:10,286,5.2,5.5,79.1,74,29.2,0,14594,0,0
7/20/2011 7:20,289,5.1,5.4,79.1,76,29.2,0,14594,0,0
7/20/2011 7:30,317,5.7,6.5,78.9,77,29.2,0,14594,0,0
7/20/2011 7:40,325,5.2,5.8,79.3,77,29.2,0,14594,0,0
7/20/2011 7:50,308,5.4,5.7,79.7,74,29.2,0,14594,0,0
7/20/2011 8:00,318,5.5,6.1,79.8,70,29.3,0,14594,0,0
7/20/2011 8:10,309,6.2,6.5,79.8,68,29.3,0,14594,0,0
7/20/2011 8:20,309,5.7,7.7,80,68,29.3,0,14594,0,0
7/20/2011 8:30,315,6.5,7,79.3,70,29.3,0,14594,0,0
7/20/2011 8:40,316,6.4,7.3,79.5,70,29.2,0,14594,0,0
7/20/2011 8:50,308,6.4,6.9,79.5,70,29.2,0,14594,0,0
7/20/2011 9:00,321,4.2,4.6,79.1,72,29.2,0,14594,0,0
7/20/2011 9:10,310,5.9,6.4,79.5,72,29.2,0,14594,0,0
7/20/2011 9:20,325,6.1,6.5,79.1,72,29.2,0,14594,0,0
7/20/2011 9:30,320,4.9,5.3,80,69,29.2,0,14594,0,0
7/20/2011 9:40,316,4.6,5.2,79.8,71,29.2,0,14594,0,0
7/20/2011 9:50,314,5.2,5.6,80.6,69,29.2,0,14594,0,0
7/20/2011 10:00,333,5.3,5.8,79.7,70,29.2,0,14594,0,0
7/20/2011 10:10,333,5.7,5.9,79.7,69,29.2,0,14594,0,0
7/20/2011 10:20,319,5.1,5.6,79.7,71,29.2,0,14594,0,0
7/20/2011 10:30,328,4.9,5.5,80.4,72,29.2,0,14594,0,0
7/20/2011 10:40,332,6.1,6.4,81.3,68,29.2,0,14594,0,0
7/20/2011 10:50,330,6.6,7,80.7,69,29.2,0,14594,0,0
7/20/2011 11:00,333,5.9,6.2,80,72,29.2,0,14594,0,0
7/20/2011 11:10,330,4.6,5,80.6,69,29.2,0,14594,0,0
7/20/2011 11:20,337,5.2,5.5,80.7,69,29.2,0,14594,0,0
7/20/2011 11:30,306,3.2,3.7,81.1,68,29.2,0,14594,0,0
7/20/2011 11:40,322,3.6,3.9,82.2,66,29.2,0,14594,0,0
7/20/2011 11:50,315,3.4,3.8,82.2,67,29.2,0,14594,0,0
7/20/2011 12:00,338,3.4,3.8,82.4,66,29.2,0,14594,0,0
7/20/2011 12:10,334,3.3,4.2,82.5,66,29.2,0,14594,0,0
7/20/2011 12:20,310,4,4.3,83.3,64,29.2,0,14594,0,0
7/20/2011 12:30,313,3.7,4.2,82.7,66,29.2,0,14594,0,0
7/20/2011 12:40,290,4,4.2,82.7,65,29.2,0,14594,0,0
7/20/2011 12:50,289,4.7,5,83.3,67,29.2,0,14594,0,0
7/20/2011 13:00,298,4.8,5.1,83.1,66,29.2,0,14594,0,0
7/20/2011 13:10,280,3.1,3.7,82.9,66,29.2,0,14594,0,0
7/20/2011 13:20,288,3.7,4.1,83.3,64,29.2,0,14594,0,0
7/20/2011 13:30,297,4.1,4.3,83.1,65,29.2,0,14594,0,0
7/20/2011 13:40,155,1.7,2.2,84,65,29.2,0,14594,0,0
7/20/2011 13:50,272,4.3,5.2,83.8,63,29.2,0,14594,0,0
7/20/2011 14:00,228,1.8,2.5,85.8,61,29.2,0,14594,0,0
7/20/2011 14:10,263,2.7,3.4,87.8,53,29.2,0,14594,0,0
7/20/2011 14:20,268,3.5,4.2,87.9,52,29.2,0,14594,0,0
7/20/2011 14:30,269,3.8,4.5,85.4,54,29.2,0,14594,0,0
7/20/2011 14:40,261,4.5,5,84.9,55,29.2,0,14594,0,0
7/20/2011 14:50,260,4.2,4.5,84.5,55,29.2,0,14594,0,0
7/20/2011 15:00,277,4.2,4.9,85.1,55,29.2,0,14594,0,0
7/20/2011 15:10,210,1.4,1.8,84.9,57,29.2,0,14594,0,0
7/20/2011 15:20,263,4,4.7,86,54,29.2,0,14594,0,0
7/20/2011 15:30,280,1.5,2.7,85.4,57,29.2,0,14594,0,0
7/20/2011 15:40,207,0.9,1.3,87,52,29.2,0,14594,0,0
7/20/2011 15:50,22,1,1.4,86.3,54,29.2,0,14594,0,0
7/20/2011 16:00,114,1.9,2.1,84.3,53,29.2,0,14594,0,0
7/20/2011 16:10,129,0.6,1,84.2,52,29.2,0,14594,0,0
7/20/2011 16:20,264,3.1,3.9,86.1,50,29.2,0,14594,0,0
7/20/2011 16:30,258,3.6,3.9,85.1,54,29.2,0,14594,0,0
7/20/2011 16:40,267,3.1,4,85.6,58,29.2,0,14594,0,0
7/20/2011 16:50,148,1.3,1.6,83.6,59,29.2,0,14594,0,0
7/20/2011 17:00,162,0.9,1.4,83.4,57,29.2,0,14594,0,0
7/20/2011 17:10,124,0.9,1.2,84.2,54,29.2,0,14594,0,0
7/20/2011 17:20,145,0.4,0.6,84.3,56,29.2,0,14594,0,0
7/20/2011 17:30,101,0.7,1,84,57,29.2,0,14594,0,0
7/20/2011 17:40,123,0.8,1,83.4,55,29.2,0,14594,0,0
7/20/2011 17:50,168,1.7,1.9,83.3,55,29.2,0,14594,0,0
7/20/2011 18:00,176,2,2.8,83.3,53,29.2,0,14594,0,0
7/20/2011 18:10,136,1.3,1.7,83.3,54,29.2,0,14594,0,0
7/20/2011 18:20,122,1.7,1.9,83.3,55,29.2,0,14594,0,0
7/20/2011 18:30,171,2.5,3.4,82.9,55,29.2,0,14594,0,0
7/20/2011 18:40,152,2.6,3.8,82.9,55,29.2,0,14594,0,0
7/20/2011 18:50,134,2.4,2.8,82.7,56,29.2,0,14594,0,0
7/20/2011 19:00,116,2.2,2.5,82.2,58,29.2,0,14594,0,0
7/20/2011 19:10,104,2.8,3.2,81.8,60,29.2,0,14594,0,0
7/20/2011 19:20,98,1.6,2,81.8,58,29.2,0,14594,0,0
7/20/2011 19:30,131,2.3,2.5,81.6,59,29.2,0,14594,0,0
7/20/2011 19:40,124,3,3.6,81.8,58,29.2,0,14594,0,0
7/20/2011 19:50,133,4.2,4.6,82.4,57,29.2,0,14594,0,0
7/20/2011 20:00,159,3,3.6,83.3,57,29.2,0,14594,0,0
7/20/2011 20:10,135,1.9,2.1,83.4,57,29.2,0,14594,0,0
7/20/2011 20:20,227,2.5,3.8,84,56,29.2,0,14594,0,0
7/20/2011 20:30,100,0.5,1.1,82.4,64,29.2,0,14594,0,0
7/20/2011 20:40,260,4.4,5.8,81.8,69,29.2,0,14594,0,0
7/20/2011 20:50,249,2.3,2.8,81.3,70,29.2,0,14594,0,0
7/20/2011 21:00,246,1,1.5,81.1,73,29.2,0,14594,0,0
7/20/2011 21:10,206,2.2,2.6,80.2,68,29.2,0,14594,0,0
7/20/2011 21:20,229,1.2,1.4,80.7,68,29.2,0,14594,0,0
7/20/2011 21:30,101,0.6,0.9,81.3,65,29.2,0,14594,0,0
7/20/2011 21:40,241,3.2,4.7,82.4,61,29.2,0,14594,0,0
7/20/2011 21:50,181,4.8,5.5,83.3,59,29.2,0,14594,0,0
7/20/2011 22:00,290,3,4.3,83.3,60,29.2,0,14594,0,0
7/20/2011 22:10,242,3.6,4.3,83.3,61,29.1,0,14594,0,0
7/20/2011 22:20,163,1.5,2.1,82.9,63,29.2,0,14594,0,0
7/20/2011 22:30,194,3.2,4.1,82.5,64,29.2,0,14594,0,0
7/20/2011 22:40,189,1.5,2.2,82.4,65,29.2,0,14594,0,0
7/20/2011 22:50,176,0.8,0.9,82.2,66,29.2,0,14594,0,0
7/20/2011 23:00,189,0.6,1.2,82.2,66,29.2,0,14594,0,0
7/20/2011 23:10,158,2.2,2.5,82.2,66,29.2,0,14594,0,0
7/20/2011 23:20,359,2.2,3.2,82.2,66,29.2,0,14594,0,0
7/20/2011 23:30,206,0.8,1.2,82.4,66,29.2,0,14594,0,0
7/20/2011 23:40,336,3.5,4,82.2,66,29.2,0,14594,0,0
7/20/2011 23:50,186,1.4,2.8,82.2,66,29.1,0,14594,0,0
7/21/2011 0:00,156,3.8,5.1,82,67,29.1,0,14604,0,0
7/21/2011 0:10,162,3.9,4.5,82,67,29.1,0,14604,0,0
7/21/2011 0:20,161,6.8,9.4,82,67,29.1,0,14604,0,0
7/21/2011 0:30,338,1.9,4.5,82,67,29.1,0,14604,0,0
7/21/2011 0:40,59,3.3,5.5,82.2,66,29.1,0,14604,0,0
7/21/2011 0:50,263,1.2,1.6,81.8,67,29.1,0,14604,0,0
7/21/2011 1:00,178,6.1,7.2,81.6,68,29.1,0,14604,0,0
7/21/2011 1:10,39,3,3.8,81.6,68,29.1,0,14604,0,0
7/21/2011 1:20,194,6.3,6.9,81.6,68,29.1,0,14604,0,0
7/21/2011 1:30,156,4.5,6.5,81.6,68,29.1,0,14604,0,0
7/21/2011 1:40,274,2.7,4.1,81.3,69,29.1,0,14604,0,0
7/21/2011 1:50,170,5.4,6.9,81.6,69,29.1,0,14604,0,0
7/21/2011 2:00,134,0.6,2,81.8,68,29.1,0,14604,0,0
7/21/2011 2:10,77,1.4,2.7,81.6,68,29.1,0,14604,0,0
7/21/2011 2:20,194,1.7,2.2,81.8,69,29.1,0,14604,0,0
7/21/2011 2:30,247,2.2,3.2,82.2,67,29.1,0,14604,0,0
7/21/2011 2:40,95,1.1,1.9,82,68,29.1,0,14604,0,0
7/21/2011 2:50,286,1.2,2.1,81.6,68,29.1,0,14604,0,0
7/21/2011 3:00,229,1.8,2.2,81.6,68,29.1,0,14604,0,0
7/21/2011 3:10,233,1.4,2.1,81.5,70,29.1,0,14604,0,0
7/21/2011 3:20,296,1.9,2.4,81.3,70,29.1,0,14604,0,0
7/21/2011 3:30,348,1,1.8,81.5,71,29.1,0,14604,0,0
7/21/2011 3:40,181,2.3,2.7,81.3,71,29.1,0,14604,0,0
7/21/2011 3:50,253,1.8,2.4,81.5,71,29.1,0,14604,0,0
7/21/2011 4:00,201,1.3,1.5,81.6,71,29.1,0,14604,0,0
7/21/2011 4:10,195,1.5,1.8,81.6,71,29.1,0,14604,0,0
7/21/2011 4:20,230,1.9,3,81.6,71,29.1,0,14604,0,0
7/21/2011 4:30,110,1,1.3,81.8,71,29.1,0,14604,0,0
7/21/2011 4:40,257,1.1,1.9,81.8,72,29.1,0,14604,0,0
7/21/2011 4:50,237,1.2,1.8,82,72,29.1,0,14604,0,0
7/21/2011 5:00,218,1.5,1.8,82.4,72,29.1,0,14604,0,0
7/21/2011 5:10,235,2.3,3.4,82.5,72,29.1,0,14604,0,0
7/21/2011 5:20,207,1,1.3,82.5,71,29.1,0,14604,0,0
7/21/2011 5:30,219,2.6,3.3,82.7,72,29.1,0,14604,0,0
7/21/2011 5:40,214,3.2,3.7,83.1,71,29.1,0,14604,0,0
7/21/2011 5:50,205,2.4,3.2,83.1,71,29.1,0,14604,0,0
7/21/2011 6:00,224,1.6,2.1,83.4,71,29.1,0,14604,0,0
7/21/2011 6:10,185,2.2,2.7,83.8,70,29.1,0,14604,0,0
7/21/2011 6:20,228,2.7,3.4,84.3,69,29.1,0,14604,0,0
7/21/2011 6:30,255,3.1,4.2,84.5,69,29.1,0,14604,0,0
7/21/2011 6:40,239,4,4.6,84.9,69,29.1,0,14604,0,0
7/21/2011 6:50,249,5.9,6.3,84.3,70,29.1,0,14604,0,0
7/21/2011 7:00,247,5.6,6.2,84.2,71,29.1,0,14604,0,0
7/21/2011 7:10,230,3.1,3.9,83.4,72,29.1,0,14604,0,0
7/21/2011 7:20,250,5.5,6.6,83.1,74,29.1,0,14604,0,0
7/21/2011 7:30,256,9,9.6,82.4,76,29.1,0,14604,0,0
7/21/2011 7:40,243,6.5,10,82.7,76,29.1,0,14604,0,0
7/21/2011 7:50,259,7.8,9,82.5,76,29.1,0,14604,0,0
7/21/2011 8:00,257,9,10.5,82.2,77,29.1,0,14604,0,0
7/21/2011 8:10,263,11,11.9,82,78,29.1,0,14604,0,0
7/21/2011 8:20,262,11.1,12.2,82.2,78,29.1,0,14604,0,0
7/21/2011 8:30,262,11.7,12.1,81.8,79,29.1,0,14604,0,0
7/21/2011 8:40,255,9.1,11,81.6,79,29.1,0,14604,0,0
7/21/2011 8:50,247,7,8.5,82.7,76,29.1,0,14604,0,0
7/21/2011 9:00,254,13.7,15.2,82.5,75,29.1,0,14604,0,0
7/21/2011 9:10,248,6.3,8.8,82.4,76,29.1,0,14604,0,0
7/21/2011 9:20,248,9.6,12.5,82.2,75,29.1,0,14604,0,0
7/21/2011 9:30,253,19.9,21.4,83.4,71,29.1,0,14604,0,0
7/21/2011 9:40,250,11.5,14.6,83.3,73,29.1,0,14604,0,0
7/21/2011 9:50,246,11.2,13.3,83.1,73,29.1,0,14604,0,0
7/21/2011 10:00,235,7.5,9.5,83.1,73,29.1,0,14604,0,0
7/21/2011 10:10,249,8.6,9.7,82.5,74,29.1,0,14604,0,0
7/21/2011 10:20,247,13.2,18.7,82.5,74,29.1,0,14604,0,0
7/21/2011 10:30,247,11.8,13.7,82.7,74,29.1,0,14604,0,0
7/21/2011 10:40,245,9.7,12,82.7,74,29.1,0,14604,0,0
7/21/2011 10:50,238,5,6.1,83.3,73,29.1,0,14604,0,0
7/21/2011 11:00,243,4.3,5.3,83.4,73,29.1,0,14604,0,0
7/21/2011 11:10,241,5.8,8.7,83.8,71,29.1,0,14604,0,0
7/21/2011 11:20,246,5.1,7,83.6,72,29.1,0,14604,0,0
7/21/2011 11:30,249,7.9,9.5,83.1,72,29.1,0,14604,0,0
7/21/2011 11:40,246,7,7.6,83.1,73,29.1,0,14604,0,0
7/21/2011 11:50,248,7.1,7.9,83.1,74,29.1,0,14604,0,0
7/21/2011 12:00,247,3.5,5.2,83.1,74,29.1,0,14604,0,0
7/21/2011 12:10,247,6.9,9.8,83.3,73,29.1,0,14604,0,0
7/21/2011 12:20,244,5.4,6.4,83.3,74,29.1,0,14604,0,0
7/21/2011 12:30,244,3.8,4.5,83.8,73,29.1,0,14604,0,0
7/21/2011 12:40,247,4.9,6.2,84,73,29.1,0,14604,0,0
7/21/2011 12:50,250,9,10.6,83.8,72,29.1,0,14604,0,0
7/21/2011 13:00,257,12.3,12.8,84,73,29.1,0,14604,0,0
7/21/2011 13:10,278,10.4,11.5,82.7,76,29.1,0,14604,0,0
7/21/2011 13:20,265,9,9.7,82.4,76,29.1,0,14604,0,0
7/21/2011 13:30,264,10.9,11.6,82.9,76,29.1,0,14604,0,0
7/21/2011 13:40,253,7.1,9.1,83.1,76,29.1,0,14604,0,0
7/21/2011 13:50,241,2.7,3.3,84.5,74,29.1,0,14604,0,0
7/21/2011 14:00,247,7.8,9.4,84.7,71,29.1,0,14604,0,0
7/21/2011 14:10,250,4.4,5,83.8,74,29.1,0,14604,0,0
7/21/2011 14:20,243,4.1,4.4,85.2,71,29.1,0,14604,0,0
7/21/2011 14:30,242,3.9,4.9,85.2,71,29.1,0,14604,0,0
7/21/2011 14:40,243,4,5.2,85.2,71,29.1,0,14604,0,0
7/21/2011 14:50,242,4.8,5.3,85.2,72,29.1,0,14604,0,0
7/21/2011 15:00,244,3.9,4.6,85.2,72,29.1,0,14604,0,0
7/21/2011 15:10,246,5.1,5.7,85.2,72,29.1,0,14604,0,0
7/21/2011 15:20,244,3.8,4.9,85.2,72,29.1,0,14604,0,0
7/21/2011 15:30,242,4.7,5.9,85.2,72,29.1,0,14604,0,0
7/21/2011 15:40,230,4.1,5.2,85.2,72,29.1,0,14604,0,0
7/21/2011 15:50,235,4.2,5.6,85.2,72,29.1,0,14604,0,0
7/21/2011 16:00,245,4.5,5.9,85.4,71,29.1,0,14604,0,0
7/21/2011 16:10,237,5,5.7,85.6,72,29.1,0,14604,0,0
7/21/2011 16:20,247,4.9,5.8,85.4,71,29.1,0,14604,0,0
7/21/2011 16:30,251,5.4,6.8,85.2,72,29.1,0,14604,0,0
7/21/2011 16:40,238,5.2,7,84.9,73,29.1,0,14604,0,0
7/21/2011 16:50,257,9.7,10.9,84.7,73,29.1,0,14604,0,0
7/21/2011 17:00,254,6.2,7.7,84.2,74,29.1,0,14604,0,0
7/21/2011 17:10,253,7.8,8.7,83.8,76,29.1,0,14604,0,0
7/21/2011 17:20,254,5.6,6.9,83.8,76,29.1,0,14604,0,0
7/21/2011 17:30,258,2.6,3.4,83.6,78,29.1,0,14604,0,0
7/21/2011 17:40,255,3.1,4.4,83.4,78,29.1,0,14604,0,0
7/21/2011 17:50,241,1.7,2.4,83.8,77,29.1,0,14604,0,0
7/21/2011 18:00,250,2.1,2.4,85.2,72,29.1,0,14604,0,0
7/21/2011 18:10,210,1.3,1.6,85.8,71,29.1,0,14604,0,0
7/21/2011 18:20,244,1.8,2.1,86.5,69,29.1,0,14604,0,0
7/21/2011 18:30,207,1,1.6,87.6,66,29.1,0,14604,0,0
7/21/2011 18:40,277,0.6,0.9,88.3,64,29.1,0,14604,0,0
7/21/2011 18:50,294,1,1.5,89,61,29.1,0,14604,0,0
7/21/2011 19:00,220,1.1,1.4,89.6,60,29.1,0,14604,0,0
7/21/2011 19:10,202,0.6,1.2,89.2,61,29.2,0,14604,0,0
7/21/2011 19:20,165,0.8,1.2,89,61,29.2,0,14604,0,0
7/21/2011 19:30,230,1.1,2,88.3,64,29.2,0,14604,0,0
7/21/2011 19:40,267,7.2,7.6,85.2,71,29.2,0,14604,0,0
7/21/2011 19:50,263,7.1,8,83.4,75,29.2,0,14604,0,0
7/21/2011 20:00,265,6.4,7.1,82.2,80,29.2,0,14604,0,0
7/21/2011 20:10,235,1.8,2.6,82.2,81,29.2,0,14604,0,0
7/21/2011 20:20,170,0.6,1.1,82,81,29.2,0,14604,0,0
7/21/2011 20:30,253,4.9,5.8,82.2,81,29.2,0,14604,0,0
7/21/2011 20:40,259,6,7.4,82.2,81,29.2,0,14604,0,0
7/21/2011 20:50,251,4.2,4.5,81.8,81,29.2,0,14604,0,0
7/21/2011 21:00,248,4.4,6.1,81.5,83,29.2,0,14604,0,0
7/21/2011 21:10,241,1.4,2.3,81.8,83,29.2,0,14604,0,0
7/21/2011 21:20,246,0.6,0.9,81.6,83,29.2,0,14604,0,0
7/21/2011 21:30,255,4.6,6.1,81.5,84,29.2,0,14604,0,0
7/21/2011 21:40,272,5.1,5.4,81.1,85,29.2,0,14604,0,0
7/21/2011 21:50,266,6,6.4,80.7,86,29.2,0,14604,0,0
7/21/2011 22:00,254,3.7,4.6,80.7,86,29.2,0,14604,0,0
7/21/2011 22:10,258,7,7.5,80.9,86,29.2,0,14604,0,0
7/21/2011 22:20,256,4.2,4.9,80.9,86,29.2,0,14604,0,0
7/21/2011 22:30,235,1.8,2.1,80.9,86,29.2,0,14604,0,0
7/21/2011 22:40,267,5.5,6.1,80.9,86,29.2,0,14604,0,0
7/21/2011 22:50,254,5.4,6.5,80.9,86,29.2,0,14604,0,0
7/21/2011 23:00,235,2.2,2.9,80.9,86,29.2,0,14604,0,0
7/21/2011 23:10,257,5.7,6.6,81.1,85,29.2,0,14604,0,0
7/21/2011 23:20,273,6.2,7.3,82,82,29.2,0,14604,0,0
7/21/2011 23:30,237,3.1,3.5,82.4,78,29.2,0,14604,0,0
7/21/2011 23:40,250,3.1,4.6,82.5,77,29.2,0,14604,0,0
7/21/2011 23:50,236,3.8,5.2,82.2,79,29.2,0,14604,0,0
7/22/2011 0:00,248,2.9,3.6,81.8,80,29.2,0,14604,0,0
7/22/2011 0:10,254,6.4,7,81.6,79,29.2,0,14604,0,0
7/22/2011 0:20,247,4.7,5.3,81.3,79,29.2,0,14604,0,0
7/22/2011 0:30,251,3.9,4.7,80.9,82,29.2,0,14604,0,0
7/22/2011 0:40,230,2.1,3.4,80.6,82,29.2,0,14604,0,0
7/22/2011 0:50,241,1.6,2,80.4,81,29.2,0,14604,0,0
7/22/2011 1:00,261,7.2,8.2,80.4,80,29.2,0,14604,0,0
7/22/2011 1:10,261,6.1,6.5,80.2,82,29.2,0,14604,0,0
7/22/2011 1:20,254,0.8,1.8,79.8,84,29.2,0,14604,0,0
7/22/2011 1:30,266,4,5,79.5,85,29.2,0,14604,0,0
7/22/2011 1:40,273,5,5.7,79.3,85,29.2,0,14604,0,0
7/22/2011 1:50,280,4.7,5,79.1,86,29.2,0,14604,0,0
7/22/2011 2:00,281,5,5.4,78.9,86,29.2,0,14604,0,0
7/22/2011 2:10,297,4.3,4.6,78.8,86,29.2,0,14604,0,0
7/22/2011 2:20,283,4.5,4.8,78.6,86,29.2,0,14604,0,0
7/22/2011 2:30,287,4.4,4.5,78.6,86,29.2,0,14604,0,0
7/22/2011 2:40,321,4.2,4.5,78.6,87,29.3,0,14604,0,0
7/22/2011 2:50,326,3.2,3.6,78.4,87,29.3,0,14604,0,0
7/22/2011 3:00,354,3.2,3.4,78.4,87,29.3,0,14604,0,0
7/22/2011 3:10,140,0.9,1.4,77.9,86,29.3,0,14604,0,0
7/22/2011 3:20,132,1,1.2,77,86,29.3,0,14604,0,0
7/22/2011 3:30,146,1.4,1.6,76.8,85,29.3,0,14604,0,0
7/22/2011 3:40,126,1,1.1,77,86,29.3,0,14604,0,0
7/22/2011 3:50,42,0.4,0.6,77,85,29.3,0,14604,0,0
7/22/2011 4:00,166,0.5,0.6,77,84,29.3,0,14604,0,0
7/22/2011 4:10,44,1.8,2,77.1,83,29.3,0,14604,0,0
7/22/2011 4:20,349,1,1.2,77.5,82,29.3,0,14604,0,0
7/22/2011 4:30,7,3.1,3.6,77.7,82,29.3,0,14604,0,0
7/22/2011 4:40,52,0.6,1.2,77.9,81,29.3,0,14604,0,0
7/22/2011 4:50,9,2.7,3.1,78,81,29.3,0,14604,0,0
7/22/2011 5:00,51,0.6,1.2,78,81,29.3,0,14604,0,0
7/22/2011 5:10,1,0.9,1.2,78,82,29.3,0,14604,0,0
7/22/2011 5:20,349,1.3,1.7,78.2,82,29.3,0,14604,0,0
7/22/2011 5:30,358,1.3,1.6,78.4,82,29.3,0,14604,0,0
7/22/2011 5:40,5,2.9,3.2,78.9,81,29.3,0,14604,0,0
7/22/2011 5:50,354,1.9,2.5,78.9,81,29.3,0,14604,0,0
7/22/2011 6:00,14,1.9,2.4,79.3,80,29.3,0,14604,0,0
7/22/2011 6:10,95,0.5,0.8,79.8,79,29.3,0,14604,0,0
7/22/2011 6:20,230,0.3,0.5,80.6,77,29.3,0,14604,0,0
