,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg
Date/Time,Temp,Sp Cond,pH,Turb+,ODOSat,ODO,Bat,ADCP Temp,Press,Bat,Level,Hs,Ts,Vel Mag
m/d/y,F,µS/cm,,NTU+,%,mg/L,V,F,psi,V,ft,ft,sec,ft/s
6/1/2009 10:00,62.65,9,7.84,-75.4,1.1,95.63,13.2,,,,,,,
6/1/2009 10:30,60.7,290,8.35,-102.43,4.2,99.8,13.3,,,,,,,
6/1/2009 11:00,60.74,290,8.38,-104.27,4.4,100.3,13.3,,,,,,,
6/1/2009 11:30,60.72,290,8.39,-104.67,4.2,100.3,13.3,,,,,,,
6/1/2009 12:00,60.7,290,8.4,-104.93,4.4,100.3,13.4,,,,,,,
6/1/2009 12:30,60.76,290,8.4,-105.3,4.5,100.33,13.4,,,,,,,
6/1/2009 13:00,60.76,290,8.41,-105.63,4.4,100.6,13.4,,,,,,,
6/1/2009 13:30,60.85,290,8.43,-106.57,4.6,100.83,13.5,,,,,,,
6/1/2009 14:00,60.85,290,8.42,-106.17,4.8,100.87,13.4,,,,,,,
6/1/2009 14:30,60.96,291,8.43,-107,5,101.1,13.5,,,,,,,
6/1/2009 15:00,61.14,291,8.44,-107.43,5.5,100.97,13.5,,,,,,,
6/1/2009 15:30,61.07,291,8.44,-107.53,5.3,101.4,13.5,,,,,,,
6/1/2009 16:00,61.04,291,8.45,-107.53,5.1,101.7,13.4,,,,,,,
6/1/2009 16:30,61.11,291,8.44,-107.53,5.2,101.3,13.4,,,,,,,
6/1/2009 17:00,61.16,291,8.45,-107.63,4.7,101.1,13.4,,,,,,,
6/1/2009 17:30,61.05,291,8.44,-107.27,4.7,101.13,13.3,,,,,,,
6/1/2009 18:00,61.04,291,8.44,-107.27,4.7,101.1,13.3,,,,,,,
6/1/2009 18:30,60.92,291,8.46,-108.57,4.3,102.33,13.3,,,,,,,
6/1/2009 19:00,60.92,291,8.46,-108.5,4.4,101.93,13.3,,,,,,,
6/1/2009 19:30,60.86,291,8.46,-108.63,4.5,102.07,13.3,,,,,,,
6/1/2009 20:00,60.84,291,8.46,-108.4,4.3,101.6,13.3,,,,,,,
6/1/2009 20:30,60.77,291,8.44,-107.27,3.9,100.87,13.3,,,,,,,
6/1/2009 21:00,60.8,291,8.42,-106.07,3.8,100.17,13.3,,,,,,,
6/1/2009 21:30,60.76,291,8.41,-105.73,3.3,100,13.3,,,,,,,
6/1/2009 22:00,60.73,291,8.42,-106.53,3.2,100.63,13.3,,,,,,,
6/1/2009 22:30,60.67,290,8.44,-107.33,3.3,101.13,13.2,,,,,,,
6/1/2009 23:00,60.59,290,8.47,-108.63,3.1,102.33,13.2,,,,,,,
6/1/2009 23:30,60.57,289,8.47,-108.8,3,102.27,13.2,,,,,,,
6/2/2009 0:00,60.57,290,8.46,-108,2.9,101.63,13.2,,,,,,,
6/2/2009 0:30,60.52,290,8.42,-106.33,2.7,100.7,13.2,,,,,,,
6/2/2009 1:00,60.53,290,8.4,-105.43,3.6,99.63,13.2,,,,,,,
6/2/2009 1:30,60.49,290,8.34,-101.8,3,97.53,13.2,,,,,,,
6/2/2009 2:00,60.45,290,8.34,-101.87,2.5,97.9,13.2,,,,,,,
6/2/2009 2:30,60.43,290,8.36,-103.2,2.5,98.73,13.2,,,,,,,
6/2/2009 3:00,60.4,290,8.36,-103.23,2.6,98.67,13.2,,,,,,,
6/2/2009 3:30,60.36,290,8.37,-103.5,2.5,98.7,13.2,,,,,,,
6/2/2009 4:00,60.28,290,8.34,-101.9,2.7,97.6,13.2,,,,,,,
6/2/2009 4:30,60.13,290,8.31,-100.53,3.2,96.5,13.2,,,,,,,
6/2/2009 5:00,60.12,290,8.27,-98.3,3,95.57,13.2,,,,,,,
6/2/2009 5:30,60.04,290,8.32,-100.6,3.7,96.97,13.2,,,,,,,
6/2/2009 6:00,60.05,290,8.35,-102.1,3.5,97.8,13.2,,,,,,,
6/2/2009 6:30,60.01,290,8.34,-102.07,3.4,97.9,13.2,,,,,,,
6/2/2009 7:00,59.97,290,8.34,-101.8,3.6,97.77,13.3,,,,,,,
6/2/2009 7:30,60.01,290,8.35,-102.7,3.2,98.37,13.5,,,,,,,
6/2/2009 8:00,60.01,290,8.35,-102.3,3.1,98.2,13.6,,,,,,,
6/2/2009 8:30,60.12,290,8.38,-103.83,2.7,99.33,13.7,,,,,,,
6/2/2009 9:00,60.27,290,8.39,-104.9,2.9,100.03,13.8,,,,,,,
6/2/2009 9:30,60.44,290,8.41,-105.87,2.6,101,13.8,,,,,,,
6/2/2009 10:00,60.64,290,8.41,-105.83,2.6,101.33,13.9,,,,,,,
6/2/2009 10:30,60.76,289,8.44,-107.07,2.6,102.6,14,,,,,,,
6/2/2009 11:00,60.82,290,8.43,-106.7,3,102.5,14,,,,,,,
6/2/2009 11:30,60.88,289,8.45,-107.67,2.7,103.5,13.8,,,,,,,
6/2/2009 12:00,60.84,289,8.47,-108.67,2.4,104.23,13.8,,,,,,,
6/2/2009 12:30,61.3,290,8.46,-108.57,2.5,104,13.9,,,,,,,
6/2/2009 13:00,61.39,290,8.46,-108.7,2.6,104.33,13.8,,,,,,,
6/2/2009 13:30,61.39,289,8.45,-108.2,2.4,104.53,13.7,,,,,,,
6/2/2009 14:00,61.18,289,8.46,-108.47,2.4,104.7,13.8,,,,,,,
6/2/2009 14:30,61.42,289,8.47,-109.17,2.4,105.17,13.9,,,,,,,
6/2/2009 15:00,61.02,289,8.44,-107.53,2.4,104.83,13.8,,,,,,,
6/2/2009 15:30,61.07,289,8.45,-108.1,2.3,105,13.7,,,,,,,
6/2/2009 16:00,61.06,289,8.46,-108.67,2.2,105.2,13.7,,,,,,,
6/2/2009 16:30,61.07,289,8.47,-108.83,2.2,105.43,13.6,,,,,,,
6/2/2009 17:00,61,289,8.47,-109.13,2.3,105.57,13.6,,,,,,,
6/2/2009 17:30,60.91,289,8.48,-109.17,2.3,105.57,13.6,,,,,,,
6/2/2009 18:00,60.78,289,8.47,-108.93,2.1,105.5,13.6,,,,,,,
6/2/2009 18:30,60.59,289,8.46,-108.47,2,105.3,13.6,,,,,,,
6/2/2009 19:00,60.38,289,8.46,-108.37,2.1,104.8,13.5,,,,,,,
6/2/2009 19:30,60.24,289,8.45,-108.03,2.1,104.43,13.5,,,,,,,
6/2/2009 20:00,60.29,289,8.46,-108.53,2.1,104.43,13.5,,,,,,,
6/2/2009 20:30,60.09,289,8.44,-107.37,2.1,103.87,13.5,,,,,,,
6/2/2009 21:00,60.11,289,8.45,-107.47,2,103.7,13.5,,,,,,,
6/2/2009 21:30,60.12,289,8.45,-107.9,1.9,103.83,13.5,,,,,,,
6/2/2009 22:00,60.07,289,8.45,-107.93,2,103.7,13.5,,,,,,,
6/2/2009 22:30,60.01,289,8.44,-107.47,2,103.33,13.5,,,,,,,
6/2/2009 23:00,59.97,289,8.44,-107.23,2,103.07,13.5,,,,,,,
6/2/2009 23:30,59.85,289,8.42,-106.3,2,102.6,13.5,,,,,,,
6/3/2009 0:00,59.8,289,8.42,-106.07,2,102.17,13.5,,,,,,,
6/3/2009 0:30,59.74,289,8.41,-105.5,1.9,101.7,13.5,,,,,,,
6/3/2009 1:00,59.69,289,8.38,-103.97,1.9,100.53,13.5,,,,,,,
6/3/2009 1:30,59.63,289,8.33,-101.4,1.7,98.9,13.5,,,,,,,
6/3/2009 2:00,59.56,289,8.34,-101.7,1.8,99,13.5,,,,,,,
6/3/2009 2:30,59.57,289,8.34,-102.03,1.7,99.17,13.5,,,,,,,
6/3/2009 3:00,59.53,289,8.35,-101.93,1.9,99.17,13.5,,,,,,,
6/3/2009 3:30,59.49,289,8.35,-102.4,1.9,99.23,13.5,,,,,,,
6/3/2009 4:00,59.39,289,8.35,-102.7,1.7,99.03,13.5,,,,,,,
6/3/2009 4:30,59.4,289,8.35,-102.17,1.7,98.53,13.5,,,,,,,
6/3/2009 5:00,59.38,289,8.35,-102.33,1.8,98.77,13.5,,,,,,,
6/3/2009 5:30,59.41,289,8.35,-102.4,1.6,98.77,13.7,,,,,,,
6/3/2009 6:00,59.44,289,8.36,-103,1.8,99.5,13.7,,,,,,,
6/3/2009 6:30,59.51,289,8.34,-101.77,1.5,99.13,13.7,,,,,,,
6/3/2009 7:00,59.54,289,8.4,-104.73,1.6,101.17,13.7,,,,,,,
6/3/2009 7:30,59.58,289,8.39,-104.67,1.6,101.23,13.8,,,,,,,
6/3/2009 8:00,59.65,289,8.42,-106.03,1.7,102.1,13.8,,,,,,,
6/3/2009 8:30,59.63,289,8.4,-104.9,1.5,101.83,13.9,,,,,,,
6/3/2009 9:00,59.67,289,8.4,-104.9,1.8,102.13,14,,,,,,,
6/3/2009 9:30,59.81,289,8.4,-104.93,1.7,102.6,14,,,,,,,
6/3/2009 10:00,59.97,289,8.43,-106.5,1.6,103.83,14.1,,,,,,,
6/3/2009 10:30,60.21,289,8.45,-107.83,1.5,104.73,14.2,,,,,,,
6/3/2009 11:00,60.42,289,8.45,-107.63,1.4,104.57,14.2,,,,,,,
6/3/2009 11:30,60.61,289,8.46,-108.43,1.5,105.87,14.2,,,,,,,
6/3/2009 12:00,60.92,289,8.47,-108.8,1.5,106.53,14.2,,,,,,,
6/3/2009 12:30,61.05,289,8.45,-108.13,1.4,106.03,14,,,,,,,
6/3/2009 13:00,61.31,289,8.49,-110.03,1.4,108.33,14,,,,,,,
6/3/2009 13:30,61.31,288,8.49,-110,1.4,108.47,14,,,,,,,
6/3/2009 14:00,61.23,289,8.49,-109.87,1.4,107.87,14,,,,,,,
6/3/2009 14:30,60.99,288,8.51,-111.3,1.4,108.6,13.9,,,,,,,
6/3/2009 15:00,61.26,288,8.54,-112.57,1.4,110.4,13.9,,,,,,,
6/3/2009 15:30,61.17,288,8.53,-112.17,1.3,110.2,13.9,,,,,,,
6/3/2009 16:00,61.21,288,8.53,-112.33,1.4,110.6,13.8,,,,,,,
6/3/2009 16:30,61.16,288,8.53,-112.13,1.4,110.53,13.8,,,,,,,
6/3/2009 17:00,60.97,288,8.51,-111.27,1.4,109.73,13.7,,,,,,,
6/3/2009 17:30,60.88,288,8.51,-111.37,1.6,109.17,13.7,,,,,,,
6/3/2009 18:00,61.05,288,8.52,-111.6,1.4,109.1,13.7,,,,,,,
6/3/2009 18:30,60.87,288,8.52,-111.9,1.4,109.07,13.7,,,,,,,
6/3/2009 19:00,60.67,288,8.5,-110.67,1.4,108.07,13.7,,,,,,,
6/3/2009 19:30,60.5,288,8.48,-109.5,1.5,106.9,13.7,,,,,,,
6/3/2009 20:00,60.3,288,8.39,-104.47,2.1,103.17,13.7,,,,,,,
6/3/2009 20:30,60.3,288,8.37,-103.8,4.5,102.37,13.7,,,,,,,
6/3/2009 21:00,60.3,288,8.43,-106.83,2.6,104.23,13.7,,,,,,,
6/3/2009 21:30,60.23,288,8.4,-105.27,3.4,103.07,13.6,,,,,,,
6/3/2009 22:00,60.14,289,8.37,-103.4,3.8,101.47,13.6,,,,,,,
6/3/2009 22:30,60.12,289,8.38,-103.8,3.3,101.67,13.6,,,,,,,
6/3/2009 23:00,60.02,289,8.38,-103.97,2.9,101.73,13.6,,,,,,,
6/3/2009 23:30,59.8,289,8.34,-101.83,2.7,99.9,13.6,,,,,,,
6/4/2009 0:00,59.86,289,8.38,-103.8,2.9,101,13.6,,,,,,,
6/4/2009 0:30,59.85,289,8.38,-104.13,2.7,101.2,13.6,,,,,,,
6/4/2009 1:00,59.69,289,8.29,-99.03,2.2,98.13,13.6,,,,,,,
6/4/2009 1:30,59.58,289,8.29,-99.33,2.1,97.97,13.6,,,,,,,
6/4/2009 2:00,59.47,289,8.3,-99.57,2.2,98.03,13.6,,,,,,,
6/4/2009 2:30,59.34,289,8.29,-98.97,2,97.4,13.6,,,,,,,
6/4/2009 3:00,59.35,289,8.3,-99.77,2.3,97.73,13.6,,,,,,,
6/4/2009 3:30,59.35,289,8.31,-100.37,2.2,98,13.6,,,,,,,
6/4/2009 4:00,59.38,289,8.31,-100.27,2.3,97.9,13.9,,,,,,,
6/4/2009 4:30,59.4,289,8.34,-101.6,2.3,98.7,14.1,,,,,,,
6/4/2009 5:00,59.34,289,8.31,-100.33,2.1,97.97,14.2,,,,,,,
6/4/2009 5:30,59.46,289,8.34,-101.93,1.8,99.6,14.4,,,,,,,
6/4/2009 6:00,59.54,289,8.37,-103.4,2.3,100.27,14.4,,,,,,,
6/4/2009 6:30,59.68,289,8.4,-105.03,2.2,101.53,14.4,,,,,,,
6/4/2009 7:00,59.85,289,8.4,-105.3,2,101.97,14.5,,,,,,,
6/4/2009 7:30,60.05,289,8.43,-106.53,1.9,103,14.8,,,,,,,
6/4/2009 8:00,60.24,289,8.43,-106.57,2,103.47,14.9,,,,,,,
6/4/2009 8:30,60.31,289,8.44,-107.43,2,104.23,15.1,,,,,,,
6/4/2009 9:00,60.49,289,8.45,-108.1,1.9,104.87,15.4,,,,,,,
6/4/2009 9:30,60.65,289,8.48,-109.67,1.8,106.17,15.9,,,,,,,
6/4/2009 10:00,,,,,,,16.2,,,,,,,
6/4/2009 10:30,,,,,,,16.3,,,,,,,
6/4/2009 11:00,,,,,,,16.5,,,,,,,
6/4/2009 11:30,,,,,,,16.3,,,,,,,
6/4/2009 12:00,,,,,,,16.3,,,,,,,
6/4/2009 12:30,,,,,,,16.2,,,,,,,
6/4/2009 13:00,,,,,,,16.2,,,,,,,
6/4/2009 13:30,62.05,289,8.5,-110.77,2,108.9,16,,,,,,,
6/4/2009 14:00,62.16,289,8.5,-110.87,2,109.03,15.7,,,,,,,
6/4/2009 14:30,62.01,289,8.5,-110.63,1.9,108.77,15.5,,,,,,,
6/4/2009 15:00,62.04,289,8.5,-110.77,1.9,108.87,14.9,,,,,,,
6/4/2009 15:30,61.65,289,8.5,-110.77,1.8,108.63,14.5,,,,,,,
6/4/2009 16:00,60.35,289,8.46,-108.43,1.7,107.6,14.2,,,,,,,
6/4/2009 16:30,59.92,289,8.47,-108.87,2.1,107.37,14.1,,,,,,,
6/4/2009 17:00,59.62,288,8.48,-109.2,2.2,107.23,13.9,,,,,,,
6/4/2009 17:30,59.58,288,8.49,-109.6,2.2,107.13,13.9,,,,,,,
6/4/2009 18:00,59.51,288,8.49,-109.63,2.3,106.93,13.9,,,,,,,
6/4/2009 18:30,59.48,288,8.49,-109.9,2.3,106.77,13.8,,,,,,,
6/4/2009 19:00,59.49,288,8.5,-110.13,2.1,106.67,13.8,,,,,,,
6/4/2009 19:30,59.32,288,8.49,-109.57,2.5,106.1,13.8,,,,,,,
6/4/2009 20:00,59.23,288,8.48,-109.43,2.4,105.87,13.8,,,,,,,
6/4/2009 20:30,59.13,288,8.48,-109.37,2.5,105.6,13.8,,,,,,,
6/4/2009 21:00,59.08,288,8.48,-109.27,2.2,105.23,13.8,,,,,,,
6/4/2009 21:30,59.04,289,8.48,-109.3,2.1,105.13,13.8,,,,,,,
6/4/2009 22:00,59.03,288,8.49,-109.5,1.8,105.17,13.8,,,,,,,
6/4/2009 22:30,58.99,288,8.48,-109.1,1.9,104.87,13.8,,,,,,,
6/4/2009 23:00,58.77,288,8.45,-107.43,1.8,103.93,13.8,,,,,,,
6/4/2009 23:30,58.62,288,8.44,-106.83,1.8,103.6,13.8,,,,,,,
6/5/2009 0:00,58.58,288,8.42,-105.93,1.8,102.8,13.8,,,,,,,
6/5/2009 0:30,58.3,288,8.38,-103.6,1.9,102.03,13.8,,,,,,,
6/5/2009 1:00,58.17,288,8.38,-103.57,2,101.83,13.7,,,,,,,
6/5/2009 1:30,58.2,288,8.39,-104.2,1.7,101.8,13.7,,,,,,,
6/5/2009 2:00,58.21,288,8.39,-104.23,1.7,101.4,13.7,,,,,,,
6/5/2009 2:30,58.21,288,8.33,-101.03,1.6,99.67,13.7,,,,,,,
6/5/2009 3:00,58.15,288,8.32,-100.87,1.5,99.43,13.7,,,,,,,
6/5/2009 3:30,58.1,288,8.37,-103.43,1.7,100.73,13.8,,,,,,,
6/5/2009 4:00,58.1,288,8.36,-102.7,1.6,100.4,14.1,,,,,,,
6/5/2009 4:30,58.14,288,8.38,-103.57,1.6,100.73,14.9,,,,,,,
6/5/2009 5:00,58.18,288,8.39,-104.07,1.5,101.23,15.6,,,,,,,
6/5/2009 5:30,,,,,,,16.1,,,,,,,
6/5/2009 6:00,,,,,,,16.1,,,,,,,
6/5/2009 6:30,58.55,289,8.4,-105.03,1.5,103,15.8,,,,,,,
6/5/2009 7:00,,,,,,,16.2,,,,,,,
6/5/2009 7:30,,,,,,,16.5,,,,,,,
6/5/2009 8:00,,,,,,,16.7,,,,,,,
6/5/2009 8:30,,,,,,,16.7,,,,,,,
6/5/2009 9:00,,,,,,,16.7,,,,,,,
6/5/2009 9:30,,,,,,,16.8,,,,,,,
6/5/2009 10:00,,,,,,,16.8,,,,,,,
6/5/2009 10:30,,,,,,,16.9,,,,,,,
6/5/2009 11:00,,,,,,,16.8,,,,,,,
6/5/2009 11:30,,,,,,,16.7,,,,,,,
6/5/2009 12:00,,,,,,,16.8,,,,,,,
6/5/2009 12:30,,,,,,,16.6,,,,,,,
6/5/2009 13:00,,,,,,,16.6,,,,,,,
6/5/2009 13:30,,,,,,,16.5,,,,,,,
6/5/2009 14:00,,,,,,,16.3,,,,,,,
6/5/2009 14:30,59.86,286,8.49,-109.63,1.7,112.43,15.9,,,,,,,
6/5/2009 15:00,58.76,286,8.47,-108.53,1.7,110.37,15.2,,,,,,,
6/5/2009 15:30,58.16,285,8.46,-107.8,1.7,109.5,14.7,,,,,,,
6/5/2009 16:00,57.9,285,8.46,-108.07,1.7,109.3,14.4,,,,,,,
6/5/2009 16:30,58.91,285,8.54,-112.27,1.5,111.97,14.2,,,,,,,
6/5/2009 17:00,60.19,286,8.57,-113.9,1.3,112.63,14,,,,,,,
6/5/2009 17:30,61.12,286,8.59,-115.2,1.2,114.5,13.9,,,,,,,
6/5/2009 18:00,61.05,286,8.56,-113.7,1.1,113.73,13.9,,,,,,,
6/5/2009 18:30,61.03,286,8.55,-113,1.3,113.93,13.9,,,,,,,
6/5/2009 19:00,61.1,286,8.54,-112.53,1.5,113.5,13.9,,,,,,,
6/5/2009 19:30,61.44,286,8.54,-112.67,1.2,113.37,13.8,,,,,,,
6/5/2009 20:00,61.23,286,8.52,-111.87,1.3,112.87,13.8,,,,,,,
6/5/2009 20:30,61.1,286,8.52,-111.5,1.3,112.17,13.8,,,,,,,
6/5/2009 21:00,60.96,286,8.51,-111.07,1.3,111.83,13.8,,,,,,,
6/5/2009 21:30,60.91,286,8.5,-110.7,1.3,111.3,13.8,,,,,,,
6/5/2009 22:00,60.8,287,8.49,-110.13,1.2,110.67,13.8,,,,,,,
6/5/2009 22:30,60.64,287,8.48,-109.4,1.3,109.8,13.8,,,,,,,
6/5/2009 23:00,60.46,287,8.48,-109.23,1.2,109.23,13.8,,,,,,,
6/5/2009 23:30,60.4,287,8.46,-108.6,1.2,108.47,13.8,,,,,,,
6/6/2009 0:00,60.35,287,8.46,-108.37,1.2,107.97,13.8,,,,,,,
6/6/2009 0:30,60.29,287,8.46,-108.17,1.1,107.27,13.8,,,,,,,
6/6/2009 1:00,60.23,287,8.46,-108.2,1.2,106.93,13.8,,,,,,,
6/6/2009 1:30,60.25,287,8.42,-106.37,1.2,105.77,13.8,,,,,,,
6/6/2009 2:00,60.16,287,8.41,-105.8,1.1,105.33,13.8,,,,,,,
6/6/2009 2:30,60.01,287,8.4,-105.03,1,104.43,13.8,,,,,,,
6/6/2009 3:00,60.01,287,8.36,-103.2,1.3,103.33,13.8,,,,,,,
6/6/2009 3:30,59.91,287,8.37,-103.7,1.3,103.23,13.9,,,,,,,
6/6/2009 4:00,59.85,287,8.39,-104.47,1.2,103.77,14.2,,,,,,,
6/6/2009 4:30,59.8,287,8.4,-104.83,1.4,103.73,14.7,,,,,,,
6/6/2009 5:00,59.92,288,8.35,-102.47,1.2,102.53,15.2,,,,,,,
6/6/2009 5:30,,,,,,,16.3,,,,,,,
6/6/2009 6:00,,,,,,,16.6,,,,,,,
6/6/2009 6:30,,,,,,,16.6,,,,,,,
6/6/2009 7:00,,,,,,,16.6,,,,,,,
6/6/2009 7:30,,,,,,,16.7,,,,,,,
6/6/2009 8:00,,,,,,,16.8,,,,,,,
6/6/2009 8:30,,,,,,,16.8,,,,,,,
6/6/2009 9:00,,,,,,,16.8,,,,,,,
6/6/2009 9:30,,,,,,,16.8,,,,,,,
6/6/2009 10:00,,,,,,,16.9,,,,,,,
6/6/2009 10:30,,,,,,,16.9,,,,,,,
6/6/2009 11:00,,,,,,,16.8,,,,,,,
6/6/2009 11:30,,,,,,,16.7,,,,,,,
6/6/2009 12:00,,,,,,,16.6,,,,,,,
6/6/2009 12:30,,,,,,,16.6,,,,,,,
6/6/2009 13:00,,,,,,,16.6,,,,,,,
6/6/2009 13:30,,,,,,,16.6,,,,,,,
6/6/2009 14:00,,,,,,,16.3,,,,,,,
6/6/2009 14:30,,,,,,,15.7,,,,,,,
6/6/2009 15:00,64.2,288,8.56,-114.17,3.1,110.87,14.8,,,,,,,
6/6/2009 15:30,64.18,288,8.55,-113.8,2.8,111.13,14.8,,,,,,,
6/6/2009 16:00,63.98,288,8.55,-113.73,2.7,111.4,14.9,,,,,,,
6/6/2009 16:30,63.88,288,8.55,-113.77,2.3,111.67,14.3,,,,,,,
6/6/2009 17:00,63.77,288,8.55,-113.93,2.4,111.4,14,,,,,,,
6/6/2009 17:30,63.85,288,8.55,-113.63,2.5,110.57,13.9,,,,,,,
6/6/2009 18:00,63.63,288,8.54,-113.3,2.6,110.37,13.9,,,,,,,
6/6/2009 18:30,63.68,289,8.54,-112.97,2.4,109.3,13.8,,,,,,,
6/6/2009 19:00,63.56,289,8.52,-112.07,2.3,108.57,13.8,,,,,,,
6/6/2009 19:30,63.26,290,8.5,-111.03,1.9,107.83,13.8,,,,,,,
6/6/2009 20:00,63.08,289,8.48,-109.63,1.5,107.2,13.8,,,,,,,
6/6/2009 20:30,63.05,290,8.48,-109.8,1.5,107.3,13.8,,,,,,,
6/6/2009 21:00,62.96,290,8.49,-110.2,1.5,107.93,13.8,,,,,,,
6/6/2009 21:30,62.62,290,8.51,-111.33,1.5,109.23,13.8,,,,,,,
6/6/2009 22:00,62.78,290,8.49,-110.43,1.6,108.27,13.8,,,,,,,
6/6/2009 22:30,62.69,290,8.5,-110.73,1.4,108.2,13.8,,,,,,,
6/6/2009 23:00,62.42,289,8.48,-109.57,1.3,108.57,13.8,,,,,,,
6/6/2009 23:30,62.34,289,8.49,-110.57,1.2,108.9,13.8,,,,,,,
6/7/2009 0:00,62.14,289,8.51,-111.03,1.2,109.07,13.8,,,,,,,
6/7/2009 0:30,62.02,289,8.52,-111.47,1.2,109.23,13.8,,,,,,,
6/7/2009 1:00,62.08,289,8.48,-109.53,1.1,107.17,13.8,,,,,,,
6/7/2009 1:30,62.08,289,8.49,-110.2,1.2,107.53,13.8,,,,,,,
6/7/2009 2:00,62.02,289,8.45,-108.07,1.1,106.03,13.8,,,,,,,
6/7/2009 2:30,61.98,289,8.45,-107.7,1.1,105.73,13.8,,,,,,,
6/7/2009 3:00,61.96,289,8.42,-106.53,1.1,104.77,13.8,,,,,,,
6/7/2009 3:30,62,289,8.45,-108.2,1.1,105.57,13.8,,,,,,,
6/7/2009 4:00,62,289,8.46,-108.43,1.4,105.53,13.8,,,,,,,
6/7/2009 4:30,62.01,289,8.45,-108.1,1.1,105.23,14.2,,,,,,,
6/7/2009 5:00,62.01,289,8.47,-108.87,1.1,105.5,14.6,,,,,,,
6/7/2009 5:30,61.98,289,8.46,-108.5,1.4,105.23,14.3,,,,,,,
6/7/2009 6:00,61.96,289,8.44,-107.77,1.4,105.13,14.3,,,,,,,
6/7/2009 6:30,61.89,289,8.44,-107.7,1.2,105.13,14.1,,,,,,,
6/7/2009 7:00,61.85,289,8.44,-107.53,1.3,105.03,13.9,,,,,,,
6/7/2009 7:30,61.87,289,8.46,-108.47,1.2,105.47,13.9,,,,,,,
6/7/2009 8:00,61.82,289,8.45,-107.87,1,105.13,14.3,,,,,,,
6/7/2009 8:30,61.86,289,8.46,-108.73,1.2,105.47,14.5,,,,,,,
6/7/2009 9:00,61.84,288,8.46,-108.6,1.2,105.43,14.9,,,,,,,
6/7/2009 9:30,61.86,288,8.45,-108.2,1.1,105.4,15.4,,,,,,,
6/7/2009 10:00,,,,,,,15.8,,,,,,,
6/7/2009 10:30,,,,,,,15.7,,,,,,,
6/7/2009 11:00,61.78,289,8.49,-110.3,1.5,108.4,15.4,,,,,,,
6/7/2009 11:30,61.75,288,8.5,-110.83,1,108.37,15.1,,,,,,,
6/7/2009 12:00,,,,,,,16,,,,,,,
6/7/2009 12:30,,,,,,,16.1,,,,,,,
6/7/2009 13:00,62.36,288,8.54,-113.1,1,110.77,15.7,,,,,,,
6/7/2009 13:30,62.09,288,8.54,-112.8,1.1,110.77,15.2,,,,,,,
6/7/2009 14:00,62.3,288,8.55,-113.37,1.2,111.37,15.2,,,,,,,
6/7/2009 14:30,62.15,288,8.54,-112.83,1,111.1,14.8,,,,,,,
6/7/2009 15:00,62.37,288,8.56,-113.8,1.1,112.03,15.3,,,,,,,
6/7/2009 15:30,62.24,288,8.55,-113.4,1.1,111.67,14.8,,,,,,,
6/7/2009 16:00,61.99,289,8.54,-112.97,1.1,111.1,14.3,,,,,,,
6/7/2009 16:30,61.87,289,8.54,-112.8,1.1,110.73,14,,,,,,,
6/7/2009 17:00,62.11,287,8.55,-113.53,1.1,111.77,13.9,,,,,,,
6/7/2009 17:30,61.96,288,8.53,-112.43,1,110.6,13.8,,,,,,,
6/7/2009 18:00,61.84,289,8.53,-112.23,1.2,110.7,13.8,,,,,,,
6/7/2009 18:30,61.8,288,8.53,-112.57,1.1,110.67,13.8,,,,,,,
6/7/2009 19:00,61.73,288,8.53,-112.07,1.1,110.13,13.8,,,,,,,
6/7/2009 19:30,61.63,288,8.52,-111.7,1.1,109.6,13.8,,,,,,,
6/7/2009 20:00,61.58,288,8.5,-110.93,1.1,108.83,13.8,,,,,,,
6/7/2009 20:30,61.5,288,8.49,-110.27,1.3,108.1,13.8,,,,,,,
6/7/2009 21:00,61.39,288,8.49,-110.2,1.2,107.87,13.7,,,,,,,
6/7/2009 21:30,61.2,289,8.48,-109.4,1.3,107.43,13.7,,,,,,,
6/7/2009 22:00,61.13,289,8.48,-109.7,1.4,107.13,13.7,,,,,,,
6/7/2009 22:30,60.93,289,8.48,-109.43,1.3,106.9,13.7,,,,,,,
6/7/2009 23:00,60.73,289,8.47,-109.13,1.4,106.63,13.7,,,,,,,
6/7/2009 23:30,60.58,289,8.46,-108.6,1.5,106.1,13.7,,,,,,,
6/8/2009 0:00,60.45,289,8.45,-107.77,1.4,105.43,13.7,,,,,,,
6/8/2009 0:30,60.38,288,8.45,-107.8,1.4,105.17,13.7,,,,,,,
6/8/2009 1:00,60.4,289,8.45,-108,1.4,105.07,13.7,,,,,,,
6/8/2009 1:30,60.35,289,8.43,-106.47,1.5,103.97,13.7,,,,,,,
6/8/2009 2:00,60.27,289,8.42,-105.97,1.6,103.77,13.7,,,,,,,
6/8/2009 2:30,60.19,289,8.41,-105.73,1.6,103.5,13.7,,,,,,,
6/8/2009 3:00,60.16,289,8.43,-106.8,1.5,103.9,13.7,,,,,,,
6/8/2009 3:30,60.06,289,8.41,-105.6,1.6,103.33,13.7,,,,,,,
