times,Units,value_mean,value_std,parameter,location
2018-04-03,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-04-04,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-04-05,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-04-06,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-04-07,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-04-08,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-04-09,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-04-10,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-04-11,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-04-12,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-04-13,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-04-14,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-04-15,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-04-16,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-04-17,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-04-18,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-04-19,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-04-20,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-04-21,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-04-22,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-04-23,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-04-24,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-04-25,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-04-26,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-04-27,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-04-28,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-04-29,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-04-30,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-05-01,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-05-02,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-05-03,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-05-04,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-05-05,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-05-06,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-05-07,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-05-08,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-05-09,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-05-10,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-05-11,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-05-12,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-05-13,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-05-14,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-05-15,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-05-16,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-05-17,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-05-18,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-05-19,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-05-20,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-05-21,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-05-22,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-05-23,mg/L,7.650000000000001,0.0,Dissolved_Oxygen,Surface_Data
2018-05-24,mg/L,9.526206896551724,0.3462046274856551,Dissolved_Oxygen,Surface_Data
2018-05-25,mg/L,9.734166666666669,0.1446097295315229,Dissolved_Oxygen,Surface_Data
2018-05-26,mg/L,9.726527777777775,0.1005390203083217,Dissolved_Oxygen,Surface_Data
2018-05-27,mg/L,9.709444444444443,0.0963440246117843,Dissolved_Oxygen,Surface_Data
2018-05-28,mg/L,9.71527777777778,0.1076366937582323,Dissolved_Oxygen,Surface_Data
2018-05-29,mg/L,9.722777777777775,0.1184538041042796,Dissolved_Oxygen,Surface_Data
2018-05-30,mg/L,9.488055555555556,0.1208848099721511,Dissolved_Oxygen,Surface_Data
2018-05-31,mg/L,9.219444444444443,0.1552031509396736,Dissolved_Oxygen,Surface_Data
2018-06-01,mg/L,9.116248685041027,0.1746380420140206,Dissolved_Oxygen,Surface_Data
2018-06-02,mg/L,9.12875,0.1466625665953195,Dissolved_Oxygen,Surface_Data
2018-06-03,mg/L,8.943333333333333,0.0838406643492744,Dissolved_Oxygen,Surface_Data
2018-06-04,mg/L,8.946250000000001,0.1217072954040898,Dissolved_Oxygen,Surface_Data
2018-06-05,mg/L,9.219166666666668,0.0642707583007551,Dissolved_Oxygen,Surface_Data
2018-06-06,mg/L,9.360833333333334,0.0885272041853237,Dissolved_Oxygen,Surface_Data
2018-06-07,mg/L,9.573611111111113,0.1756704889170305,Dissolved_Oxygen,Surface_Data
2018-06-08,mg/L,9.97375,0.1954079084481151,Dissolved_Oxygen,Surface_Data
2018-06-09,mg/L,10.04736111111111,0.1406284630684437,Dissolved_Oxygen,Surface_Data
2018-06-10,mg/L,9.812222222222225,0.1145427645153899,Dissolved_Oxygen,Surface_Data
2018-06-11,mg/L,9.426527777777778,0.0875395190948214,Dissolved_Oxygen,Surface_Data
2018-06-12,mg/L,9.436111111111112,0.1337172610417676,Dissolved_Oxygen,Surface_Data
2018-06-13,mg/L,9.326944444444443,0.1672054366248436,Dissolved_Oxygen,Surface_Data
2018-06-14,mg/L,9.377916666666668,0.1104770229289547,Dissolved_Oxygen,Surface_Data
2018-06-15,mg/L,9.728333333333332,0.2414850915962877,Dissolved_Oxygen,Surface_Data
2018-06-16,mg/L,9.805138888888887,0.1726287819126027,Dissolved_Oxygen,Surface_Data
2018-06-17,mg/L,10.033055555555556,0.2269394223978916,Dissolved_Oxygen,Surface_Data
2018-06-18,mg/L,9.7775,0.2368837094699759,Dissolved_Oxygen,Surface_Data
2018-06-19,mg/L,9.233611111111111,0.112141506110944,Dissolved_Oxygen,Surface_Data
2018-06-20,mg/L,8.942222222222222,0.0849308326469586,Dissolved_Oxygen,Surface_Data
2018-06-21,mg/L,8.778055555555556,0.246679328446017,Dissolved_Oxygen,Surface_Data
2018-06-22,mg/L,8.835416666666667,0.1486757478697526,Dissolved_Oxygen,Surface_Data
2018-06-23,mg/L,8.613194444444444,0.1580850653390491,Dissolved_Oxygen,Surface_Data
2018-06-24,mg/L,8.772638888888888,0.1329612762244451,Dissolved_Oxygen,Surface_Data
2018-06-25,mg/L,9.047777777777778,0.2193099400072984,Dissolved_Oxygen,Surface_Data
2018-06-26,mg/L,9.411884057971015,0.2086017767136806,Dissolved_Oxygen,Surface_Data
2018-06-27,mg/L,9.466944444444444,0.2119357979006163,Dissolved_Oxygen,Surface_Data
2018-06-28,mg/L,9.620972222222225,0.1867321410841053,Dissolved_Oxygen,Surface_Data
2018-06-29,mg/L,9.547777777777778,0.2510754528865062,Dissolved_Oxygen,Surface_Data
2018-06-30,mg/L,9.604583333333332,0.1371876582959132,Dissolved_Oxygen,Surface_Data
2018-07-01,mg/L,9.501461226233712,0.1676647073931889,Dissolved_Oxygen,Surface_Data
2018-07-02,mg/L,9.354166666666666,0.1163303602888871,Dissolved_Oxygen,Surface_Data
2018-07-03,mg/L,9.334583333333333,0.1451010860618075,Dissolved_Oxygen,Surface_Data
2018-07-04,mg/L,9.246805555555556,0.1412185111436199,Dissolved_Oxygen,Surface_Data
2018-07-05,mg/L,9.365833333333333,0.129207350532013,Dissolved_Oxygen,Surface_Data
2018-07-06,mg/L,8.918472222222222,0.1897178343656844,Dissolved_Oxygen,Surface_Data
2018-07-07,mg/L,8.805555555555555,0.1464063762437345,Dissolved_Oxygen,Surface_Data
2018-07-08,mg/L,8.615277777777777,0.1644523958081814,Dissolved_Oxygen,Surface_Data
2018-07-09,mg/L,8.694305555555555,0.1799715865676989,Dissolved_Oxygen,Surface_Data
2018-07-10,mg/L,8.842638888888889,0.1538741764434649,Dissolved_Oxygen,Surface_Data
2018-07-11,mg/L,8.725277777777778,0.2305552544292244,Dissolved_Oxygen,Surface_Data
2018-07-12,mg/L,8.986527777777777,0.2743423917160347,Dissolved_Oxygen,Surface_Data
2018-07-13,mg/L,9.33375,0.3365847757764272,Dissolved_Oxygen,Surface_Data
2018-07-14,mg/L,9.91875,0.2594069829350606,Dissolved_Oxygen,Surface_Data
2018-07-15,mg/L,10.259583333333332,0.3111711112260227,Dissolved_Oxygen,Surface_Data
2018-07-16,mg/L,10.908472222222224,0.3097581516284827,Dissolved_Oxygen,Surface_Data
2018-07-17,mg/L,10.73597222222222,0.3286967980330159,Dissolved_Oxygen,Surface_Data
2018-07-18,mg/L,9.53875,0.3295590153252938,Dissolved_Oxygen,Surface_Data
2018-07-19,mg/L,9.609583333333331,0.2766683012188761,Dissolved_Oxygen,Surface_Data
2018-07-20,mg/L,9.063055555555556,0.3711552367661007,Dissolved_Oxygen,Surface_Data
2018-07-21,mg/L,8.062916666666666,0.3133421544058934,Dissolved_Oxygen,Surface_Data
2018-07-22,mg/L,7.866805555555556,0.2407297017052161,Dissolved_Oxygen,Surface_Data
2018-07-23,mg/L,8.389166666666668,0.4693307704466654,Dissolved_Oxygen,Surface_Data
2018-07-24,mg/L,9.22625,0.4179343169556317,Dissolved_Oxygen,Surface_Data
2018-07-25,mg/L,9.915694444444444,0.5156745361147442,Dissolved_Oxygen,Surface_Data
2018-07-26,mg/L,10.245972222222225,0.2655292578788198,Dissolved_Oxygen,Surface_Data
2018-07-27,mg/L,9.689027777777778,0.4922138091688414,Dissolved_Oxygen,Surface_Data
2018-07-28,mg/L,9.876527777777778,0.3077401710962731,Dissolved_Oxygen,Surface_Data
2018-07-29,mg/L,9.727222222222222,0.2778346834447298,Dissolved_Oxygen,Surface_Data
2018-07-30,mg/L,9.977083333333333,0.2962365232167383,Dissolved_Oxygen,Surface_Data
2018-07-31,mg/L,9.85513888888889,0.3013164496791348,Dissolved_Oxygen,Surface_Data
2018-08-01,mg/L,9.561741327819895,0.2607469477427154,Dissolved_Oxygen,Surface_Data
2018-08-02,mg/L,9.083194444444445,0.3087801952546511,Dissolved_Oxygen,Surface_Data
2018-08-03,mg/L,9.612638888888888,0.2558922773983396,Dissolved_Oxygen,Surface_Data
2018-08-04,mg/L,9.788194444444445,0.3035645900597349,Dissolved_Oxygen,Surface_Data
2018-08-05,mg/L,9.665416666666664,0.2210628076428566,Dissolved_Oxygen,Surface_Data
2018-08-06,mg/L,9.41875,0.250143436169248,Dissolved_Oxygen,Surface_Data
2018-08-07,mg/L,9.085694444444444,0.3018183004263934,Dissolved_Oxygen,Surface_Data
2018-08-08,mg/L,8.981388888888889,0.1755444945603894,Dissolved_Oxygen,Surface_Data
2018-08-09,mg/L,8.634027777777778,0.4711864598346324,Dissolved_Oxygen,Surface_Data
2018-08-10,mg/L,8.817916666666667,0.4517339432221959,Dissolved_Oxygen,Surface_Data
2018-08-11,mg/L,8.780833333333334,0.7457755129350311,Dissolved_Oxygen,Surface_Data
2018-08-12,mg/L,9.438333333333333,0.5692180631235739,Dissolved_Oxygen,Surface_Data
2018-08-13,mg/L,8.93986111111111,0.5499977921125295,Dissolved_Oxygen,Surface_Data
2018-08-14,mg/L,8.800833333333333,0.4934002461578481,Dissolved_Oxygen,Surface_Data
2018-08-15,mg/L,8.432777777777778,0.4931734644960173,Dissolved_Oxygen,Surface_Data
2018-08-16,mg/L,8.639027777777777,0.2990129353374547,Dissolved_Oxygen,Surface_Data
2018-08-17,mg/L,8.17,0.3321881202785191,Dissolved_Oxygen,Surface_Data
2018-08-18,mg/L,8.285833333333334,0.5059252989075262,Dissolved_Oxygen,Surface_Data
2018-08-19,mg/L,8.126111111111111,1.2016936813247607,Dissolved_Oxygen,Surface_Data
2018-08-20,mg/L,8.480694444444445,0.7279150624439558,Dissolved_Oxygen,Surface_Data
2018-08-21,mg/L,8.47236111111111,0.3092731878685092,Dissolved_Oxygen,Surface_Data
2018-08-22,mg/L,8.020277777777778,0.2335845960246334,Dissolved_Oxygen,Surface_Data
2018-08-23,mg/L,7.917222222222222,0.640224015976136,Dissolved_Oxygen,Surface_Data
2018-08-24,mg/L,8.477083333333333,0.5136796777895676,Dissolved_Oxygen,Surface_Data
2018-08-25,mg/L,8.430416666666666,0.360437955633253,Dissolved_Oxygen,Surface_Data
2018-08-26,mg/L,8.362777777777778,0.4410102567373254,Dissolved_Oxygen,Surface_Data
2018-08-27,mg/L,7.955694444444445,1.1939479265662316,Dissolved_Oxygen,Surface_Data
2018-08-28,mg/L,8.429027777777778,0.2784890721847778,Dissolved_Oxygen,Surface_Data
2018-08-29,mg/L,7.9766666666666675,0.703006659541788,Dissolved_Oxygen,Surface_Data
2018-08-30,mg/L,7.918333333333333,0.5811492099001533,Dissolved_Oxygen,Surface_Data
2018-08-31,mg/L,7.197638888888889,1.891690941802901,Dissolved_Oxygen,Surface_Data
2018-09-01,mg/L,8.044723385497024,1.5100110139705516,Dissolved_Oxygen,Surface_Data
2018-09-02,mg/L,8.220694444444444,0.4791269422518601,Dissolved_Oxygen,Surface_Data
2018-09-03,mg/L,7.876527777777778,0.4629079773341624,Dissolved_Oxygen,Surface_Data
2018-09-04,mg/L,6.688750000000001,2.1264366419369307,Dissolved_Oxygen,Surface_Data
2018-09-05,mg/L,8.394444444444444,0.9124767414836482,Dissolved_Oxygen,Surface_Data
2018-09-06,mg/L,7.806944444444445,1.290494964998226,Dissolved_Oxygen,Surface_Data
2018-09-07,mg/L,7.983194444444444,0.9882621380347348,Dissolved_Oxygen,Surface_Data
2018-09-08,mg/L,7.71236111111111,0.4240242479440681,Dissolved_Oxygen,Surface_Data
2018-09-09,mg/L,7.141388888888889,0.14790238593837,Dissolved_Oxygen,Surface_Data
2018-09-10,mg/L,7.344305555555555,0.2855515997101441,Dissolved_Oxygen,Surface_Data
2018-09-11,mg/L,6.681388888888889,0.7493124007180852,Dissolved_Oxygen,Surface_Data
2018-09-12,mg/L,6.762361111111111,1.6652415363276607,Dissolved_Oxygen,Surface_Data
2018-09-13,mg/L,7.902916666666666,1.2412277871184243,Dissolved_Oxygen,Surface_Data
2018-09-14,mg/L,8.899444444444445,0.7195812514985829,Dissolved_Oxygen,Surface_Data
2018-09-15,mg/L,8.98625,0.7203464057812268,Dissolved_Oxygen,Surface_Data
2018-09-16,mg/L,8.566527777777777,1.588078256766377,Dissolved_Oxygen,Surface_Data
2018-09-17,mg/L,8.63513888888889,0.9300965454149028,Dissolved_Oxygen,Surface_Data
2018-09-18,mg/L,6.846805555555556,1.5762358559362688,Dissolved_Oxygen,Surface_Data
2018-09-19,mg/L,7.759305555555556,1.0444973694010795,Dissolved_Oxygen,Surface_Data
2018-09-20,mg/L,7.894166666666667,1.6001275617562332,Dissolved_Oxygen,Surface_Data
2018-09-21,mg/L,8.258472222222222,0.4531646683583059,Dissolved_Oxygen,Surface_Data
2018-09-22,mg/L,7.463194444444445,0.3123146903707682,Dissolved_Oxygen,Surface_Data
2018-09-23,mg/L,7.038194444444445,1.2882244827985545,Dissolved_Oxygen,Surface_Data
2018-09-24,mg/L,7.658194444444445,0.6737176086516344,Dissolved_Oxygen,Surface_Data
2018-09-25,mg/L,8.346944444444444,0.263950585900344,Dissolved_Oxygen,Surface_Data
2018-09-26,mg/L,7.7565277777777775,0.4752925664309624,Dissolved_Oxygen,Surface_Data
2018-09-27,mg/L,6.789861111111112,0.7380863561460824,Dissolved_Oxygen,Surface_Data
2018-09-28,mg/L,7.387916666666667,1.2501988562883075,Dissolved_Oxygen,Surface_Data
2018-09-29,mg/L,7.442777777777779,0.5037646148853502,Dissolved_Oxygen,Surface_Data
2018-09-30,mg/L,8.059861111111111,0.2490281938759003,Dissolved_Oxygen,Surface_Data
2018-10-01,mg/L,8.293084832904885,0.4765161281965482,Dissolved_Oxygen,Surface_Data
2018-10-02,mg/L,7.612638888888889,1.141318733021065,Dissolved_Oxygen,Surface_Data
2018-10-03,mg/L,7.891111111111111,0.7601537765709995,Dissolved_Oxygen,Surface_Data
2018-10-04,mg/L,8.52638888888889,0.3785310087691558,Dissolved_Oxygen,Surface_Data
2018-10-05,mg/L,8.511944444444444,0.2929806652781057,Dissolved_Oxygen,Surface_Data
2018-10-06,mg/L,8.022777777777778,1.2302080577941603,Dissolved_Oxygen,Surface_Data
2018-10-07,mg/L,8.491805555555555,0.8121379832218616,Dissolved_Oxygen,Surface_Data
2018-10-08,mg/L,8.9675,0.2702398085249214,Dissolved_Oxygen,Surface_Data
2018-10-09,mg/L,9.149027777777778,0.8492649192710898,Dissolved_Oxygen,Surface_Data
2018-10-10,mg/L,9.485555555555557,0.4850568783846545,Dissolved_Oxygen,Surface_Data
2018-10-11,mg/L,9.306666666666668,0.2835513082092511,Dissolved_Oxygen,Surface_Data
2018-10-12,mg/L,8.643333333333333,0.1105539795237101,Dissolved_Oxygen,Surface_Data
2018-10-13,mg/L,8.37111111111111,0.4828197131385804,Dissolved_Oxygen,Surface_Data
2018-10-14,mg/L,8.878333333333332,0.2066562100573755,Dissolved_Oxygen,Surface_Data
2018-10-15,mg/L,8.843194444444444,0.3207375292600416,Dissolved_Oxygen,Surface_Data
2018-10-16,mg/L,9.323472222222223,0.1768763121241202,Dissolved_Oxygen,Surface_Data
2018-10-17,mg/L,9.718194444444444,0.1081700050558253,Dissolved_Oxygen,Surface_Data
2018-10-18,mg/L,9.911805555555556,0.2314546190835221,Dissolved_Oxygen,Surface_Data
2018-10-19,mg/L,10.278888888888888,0.1473686512006057,Dissolved_Oxygen,Surface_Data
2018-10-20,mg/L,10.309861111111111,0.1949398603602369,Dissolved_Oxygen,Surface_Data
2018-10-21,mg/L,10.415694444444446,0.0820969943038278,Dissolved_Oxygen,Surface_Data
2018-10-22,mg/L,10.52111111111111,0.1340605680841793,Dissolved_Oxygen,Surface_Data
2018-10-23,mg/L,10.43402777777778,0.6953329551840427,Dissolved_Oxygen,Surface_Data
2018-10-24,mg/L,10.900833333333331,0.0830713635690138,Dissolved_Oxygen,Surface_Data
2018-10-25,mg/L,10.648472222222225,0.1922573550138552,Dissolved_Oxygen,Surface_Data
2018-10-26,mg/L,10.864363636363636,0.5914449913486441,Dissolved_Oxygen,Surface_Data
2018-10-27,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-10-28,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-10-29,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-10-30,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-10-31,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-01,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-02,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-03,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-04,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-05,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-06,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-07,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-08,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-09,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-10,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-11,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-12,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-13,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-14,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-15,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-16,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-17,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-18,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-19,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-20,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-21,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-22,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-23,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-24,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-25,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-26,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-27,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-28,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-29,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-11-30,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-01,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-02,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-03,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-04,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-05,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-06,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-07,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-08,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-09,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-10,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-11,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-12,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-13,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-14,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-15,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-16,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-17,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-18,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-19,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-20,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-21,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-22,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-23,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-24,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-25,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-26,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-27,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-28,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-29,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-30,mg/L,,,Dissolved_Oxygen,Surface_Data
2018-12-31,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-01,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-02,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-03,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-04,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-05,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-06,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-07,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-08,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-09,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-10,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-11,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-12,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-13,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-14,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-15,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-16,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-17,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-18,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-19,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-20,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-21,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-22,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-23,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-24,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-25,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-26,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-27,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-28,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-29,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-30,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-01-31,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-02-01,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-02-02,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-02-03,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-02-04,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-02-05,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-02-06,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-02-07,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-02-08,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-02-09,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-02-10,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-02-11,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-02-12,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-02-13,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-02-14,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-02-15,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-02-16,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-02-17,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-02-18,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-02-19,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-02-20,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-02-21,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-02-22,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-02-23,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-02-24,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-02-25,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-02-26,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-02-27,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-02-28,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-03-01,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-03-02,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-03-03,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-03-04,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-03-05,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-03-06,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-03-07,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-03-08,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-03-09,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-03-10,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-03-11,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-03-12,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-03-13,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-03-14,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-03-15,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-03-16,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-03-17,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-03-18,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-03-19,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-03-20,mg/L,,,Dissolved_Oxygen,Surface_Data
2019-03-21,mg/L,,,Dissolved_Oxygen,Surface_Data
