parameter,Units,times,value_mean,value_std
Bat,V,2008-09-03,,
Bat,V,2008-09-04,,
Bat,V,2008-09-05,,
Bat,V,2008-09-06,,
Bat,V,2008-09-07,,
Bat,V,2008-09-08,,
Bat,V,2008-09-09,,
Bat,V,2008-09-10,,
Bat,V,2008-09-11,,
Bat,V,2008-09-12,,
Bat,V,2008-09-13,,
Bat,V,2008-09-14,,
Bat,V,2008-09-15,,
Bat,V,2008-09-16,,
Bat,V,2008-09-17,,
Bat,V,2008-09-18,,
Bat,V,2008-09-19,,
Bat,V,2008-09-20,,
Bat,V,2008-09-21,,
Bat,V,2008-09-22,,
Bat,V,2008-09-23,,
Bat,V,2008-09-24,,
Bat,V,2008-09-25,,
Bat,V,2008-09-26,,
Bat,V,2008-09-27,,
Bat,V,2008-09-28,,
Bat,V,2008-09-29,,
Bat,V,2008-09-30,,
Bat,V,2008-10-01,,
Bat,V,2008-10-02,,
Bat,V,2008-10-03,,
Bat,V,2008-10-04,,
Bat,V,2008-10-05,,
Bat,V,2008-10-06,,
Bat,V,2008-10-07,,
Bat,V,2008-10-08,,
Bat,V,2008-10-09,,
Bat,V,2008-10-10,,
Bat,V,2008-10-11,,
Bat,V,2008-10-12,,
Bat,V,2008-10-13,,
Bat,V,2008-10-14,,
Bat,V,2008-10-15,,
Bat,V,2008-10-16,,
Bat,V,2008-10-17,,
Bat,V,2008-10-18,,
Bat,V,2008-10-19,,
Bat,V,2008-10-20,,
Bat,V,2008-10-21,,
Bat,V,2008-10-22,,
Bat,V,2008-10-23,,
Bat,V,2008-10-24,,
Bat,V,2008-10-25,,
Bat,V,2008-10-26,,
Bat,V,2008-10-27,,
Bat,V,2008-10-28,,
Bat,V,2008-10-29,,
Bat,V,2008-10-30,,
Bat,V,2008-10-31,,
Bat,V,2008-11-01,,
Bat,V,2008-11-02,,
Bat,V,2008-11-03,,
Bat,V,2008-11-04,,
Bat,V,2008-11-05,,
Bat,V,2008-11-06,,
Bat,V,2008-11-07,,
Bat,V,2008-11-08,,
Bat,V,2008-11-09,,
Bat,V,2008-11-10,,
Bat,V,2008-11-11,,
Bat,V,2008-11-12,,
Bat,V,2008-11-13,,
Bat,V,2008-11-14,,
Bat,V,2008-11-15,,
Bat,V,2008-11-16,,
Bat,V,2008-11-17,,
Bat,V,2008-11-18,,
Bat,V,2008-11-19,,
Bat,V,2008-11-20,,
Bat,V,2008-11-21,,
Bat,V,2008-11-22,,
Bat,V,2008-11-23,,
Bat,V,2008-11-24,,
Bat,V,2008-11-25,,
Bat,V,2008-11-26,,
Bat,V,2008-11-27,,
Bat,V,2008-11-28,,
Bat,V,2008-11-29,,
Bat,V,2008-11-30,,
Bat,V,2008-12-01,,
Bat,V,2008-12-02,,
Bat,V,2008-12-03,,
Bat,V,2008-12-04,,
Bat,V,2008-12-05,,
Bat,V,2008-12-06,,
Bat,V,2008-12-07,,
Bat,V,2008-12-08,,
Bat,V,2008-12-09,,
Bat,V,2008-12-10,,
Bat,V,2008-12-11,,
Bat,V,2008-12-12,,
Bat,V,2008-12-13,,
Bat,V,2008-12-14,,
Bat,V,2008-12-15,,
Bat,V,2008-12-16,,
Bat,V,2008-12-17,,
Bat,V,2008-12-18,,
Bat,V,2008-12-19,,
Bat,V,2008-12-20,,
Bat,V,2008-12-21,,
Bat,V,2008-12-22,,
Bat,V,2008-12-23,,
Bat,V,2008-12-24,,
Bat,V,2008-12-25,,
Bat,V,2008-12-26,,
Bat,V,2008-12-27,,
Bat,V,2008-12-28,,
Bat,V,2008-12-29,,
Bat,V,2008-12-30,,
Bat,V,2008-12-31,,
Bat,V,2009-01-01,,
Bat,V,2009-01-02,,
Bat,V,2009-01-03,,
Bat,V,2009-01-04,,
Bat,V,2009-01-05,,
Bat,V,2009-01-06,,
Bat,V,2009-01-07,,
Bat,V,2009-01-08,,
Bat,V,2009-01-09,,
Bat,V,2009-01-10,,
Bat,V,2009-01-11,,
Bat,V,2009-01-12,,
Bat,V,2009-01-13,,
Bat,V,2009-01-14,,
Bat,V,2009-01-15,,
Bat,V,2009-01-16,,
Bat,V,2009-01-17,,
Bat,V,2009-01-18,,
Bat,V,2009-01-19,,
Bat,V,2009-01-20,,
Bat,V,2009-01-21,,
Bat,V,2009-01-22,,
Bat,V,2009-01-23,,
Bat,V,2009-01-24,,
Bat,V,2009-01-25,,
Bat,V,2009-01-26,,
Bat,V,2009-01-27,,
Bat,V,2009-01-28,,
Bat,V,2009-01-29,,
Bat,V,2009-01-30,,
Bat,V,2009-01-31,,
Bat,V,2009-02-01,,
Bat,V,2009-02-02,,
Bat,V,2009-02-03,,
Bat,V,2009-02-04,,
Bat,V,2009-02-05,,
Bat,V,2009-02-06,,
Bat,V,2009-02-07,,
Bat,V,2009-02-08,,
Bat,V,2009-02-09,,
Bat,V,2009-02-10,,
Bat,V,2009-02-11,,
Bat,V,2009-02-12,,
Bat,V,2009-02-13,,
Bat,V,2009-02-14,,
Bat,V,2009-02-15,,
Bat,V,2009-02-16,,
Bat,V,2009-02-17,,
Bat,V,2009-02-18,,
Bat,V,2009-02-19,,
Bat,V,2009-02-20,,
Bat,V,2009-02-21,,
Bat,V,2009-02-22,,
Bat,V,2009-02-23,,
Bat,V,2009-02-24,,
Bat,V,2009-02-25,,
Bat,V,2009-02-26,,
Bat,V,2009-02-27,,
Bat,V,2009-02-28,,
Bat,V,2009-03-01,,
Bat,V,2009-03-02,,
Bat,V,2009-03-03,,
Bat,V,2009-03-04,,
Bat,V,2009-03-05,,
Bat,V,2009-03-06,,
Bat,V,2009-03-07,,
Bat,V,2009-03-08,,
Bat,V,2009-03-09,,
Bat,V,2009-03-10,,
Bat,V,2009-03-11,,
Bat,V,2009-03-12,,
Bat,V,2009-03-13,,
Bat,V,2009-03-14,,
Bat,V,2009-03-15,,
Bat,V,2009-03-16,,
Bat,V,2009-03-17,,
Bat,V,2009-03-18,,
Bat,V,2009-03-19,,
Bat,V,2009-03-20,,
Bat,V,2009-03-21,,
Bat,V,2009-03-22,,
Bat,V,2009-03-23,,
Bat,V,2009-03-24,,
Bat,V,2009-03-25,,
Bat,V,2009-03-26,,
Bat,V,2009-03-27,,
Bat,V,2009-03-28,,
Bat,V,2009-03-29,,
Bat,V,2009-03-30,,
Bat,V,2009-03-31,,
Bat,V,2009-04-01,,
Bat,V,2009-04-02,,
Bat,V,2009-04-03,,
Bat,V,2009-04-04,,
Bat,V,2009-04-05,,
Bat,V,2009-04-06,,
Bat,V,2009-04-07,,
Bat,V,2009-04-08,,
Bat,V,2009-04-09,,
Bat,V,2009-04-10,,
Bat,V,2009-04-11,,
Bat,V,2009-04-12,,
Bat,V,2009-04-13,,
Bat,V,2009-04-14,,
Bat,V,2009-04-15,,
Bat,V,2009-04-16,,
Bat,V,2009-04-17,,
Bat,V,2009-04-18,,
Bat,V,2009-04-19,,
Bat,V,2009-04-20,,
Bat,V,2009-04-21,,
Bat,V,2009-04-22,,
Bat,V,2009-04-23,,
Bat,V,2009-04-24,,
Bat,V,2009-04-25,,
Bat,V,2009-04-26,,
Bat,V,2009-04-27,,
Bat,V,2009-04-28,,
Bat,V,2009-04-29,,
Bat,V,2009-04-30,,
Bat,V,2009-05-01,,
Bat,V,2009-05-02,,
Bat,V,2009-05-03,,
Bat,V,2009-05-04,,
Bat,V,2009-05-05,,
Bat,V,2009-05-06,,
Bat,V,2009-05-07,,
Bat,V,2009-05-08,,
Bat,V,2009-05-09,,
Bat,V,2009-05-10,,
Bat,V,2009-05-11,,
Bat,V,2009-05-12,,
Bat,V,2009-05-13,,
Bat,V,2009-05-14,,
Bat,V,2009-05-15,,
Bat,V,2009-05-16,,
Bat,V,2009-05-17,,
Bat,V,2009-05-18,,
Bat,V,2009-05-19,,
Bat,V,2009-05-20,,
Bat,V,2009-05-21,,
Bat,V,2009-05-22,,
Bat,V,2009-05-23,,
Bat,V,2009-05-24,,
Bat,V,2009-05-25,,
Bat,V,2009-05-26,,
Bat,V,2009-05-27,,
Bat,V,2009-05-28,,
Bat,V,2009-05-29,,
Bat,V,2009-05-30,,
Bat,V,2009-05-31,,
Bat,V,2009-06-01,13.338095238095239,0.09038706846516183
Bat,V,2009-06-02,13.524999999999999,0.2551566089774978
Bat,V,2009-06-03,13.753472222222221,0.2205882771912148
Bat,V,2009-06-04,14.528472222222222,0.9666222057937064
Bat,V,2009-06-05,15.00486111111111,1.2850038698813113
Bat,V,2009-06-06,15.055555555555555,1.321356464389116
Bat,V,2009-06-07,14.344444444444443,0.7690497067403713
Bat,V,2009-06-08,14.55347222222222,0.9765010460461863
Bat,V,2009-06-09,14.861805555555556,1.2625313969801022
Bat,V,2009-06-10,14.626388888888888,1.0366693649295178
Bat,V,2009-06-11,14.268055555555556,0.5523823518417865
Bat,V,2009-06-12,14.631944444444445,1.0438399240792566
Bat,V,2009-06-13,14.665972222222223,1.0331676591001147
Bat,V,2009-06-14,14.597916666666666,0.8804376494366057
Bat,V,2009-06-15,14.62013888888889,0.9581143968014456
Bat,V,2009-06-16,14.61597222222222,0.9140445119644703
Bat,V,2009-06-17,14.154166666666667,0.4616593664482185
Bat,V,2009-06-18,14.066666666666666,0.41188633098265076
Bat,V,2009-06-19,14.368055555555555,0.714451501461748
Bat,V,2009-06-20,14.158333333333333,0.5721386696795263
Bat,V,2009-06-21,14.842361111111112,1.197992485185525
Bat,V,2009-06-22,14.49513888888889,0.7883176617454015
Bat,V,2009-06-23,14.565277777777778,0.9106456208511883
Bat,V,2009-06-24,14.47777777777778,0.7864627763115685
Bat,V,2009-06-25,14.443750000000001,0.8508094664798606
Bat,V,2009-06-26,14.627083333333335,1.0208469505775561
Bat,V,2009-06-27,14.497916666666665,0.7509871126435146
Bat,V,2009-06-28,14.311805555555557,0.7859337262561163
Bat,V,2009-06-29,14.189795918367347,0.6371305785705624
Bat,V,2009-06-30,,
Bat,V,2009-07-01,,
Bat,V,2009-07-02,,
Bat,V,2009-07-03,,
Bat,V,2009-07-04,,
Bat,V,2009-07-05,,
Bat,V,2009-07-06,,
Bat,V,2009-07-07,,
Bat,V,2009-07-08,,
Bat,V,2009-07-09,,
Bat,V,2009-07-10,13.7,
Bat,V,2009-07-11,,
Bat,V,2009-07-12,,
Bat,V,2009-07-13,,
Bat,V,2009-07-14,,
Bat,V,2009-07-15,,
Bat,V,2009-07-16,,
Bat,V,2009-07-17,13.833009708737864,0.1916841507018947
Bat,V,2009-07-18,14.275694444444444,0.6415940079348246
Bat,V,2009-07-19,14.426388888888889,0.7606572527094274
Bat,V,2009-07-20,14.406944444444443,0.64728078642303
Bat,V,2009-07-21,14.214583333333334,0.6519437049359369
Bat,V,2009-07-22,14.288194444444445,0.6205678121522341
Bat,V,2009-07-23,14.14236111111111,0.6521164962113168
Bat,V,2009-07-24,14.511111111111111,0.7863442111042822
Bat,V,2009-07-25,14.337499999999999,0.7971869247591783
Bat,V,2009-07-26,14.314583333333335,0.6870397378599016
Bat,V,2009-07-27,14.481250000000001,0.7696124490146466
Bat,V,2009-07-28,14.461111111111112,0.857473203814728
Bat,V,2009-07-29,14.070833333333333,0.3837385109097652
Bat,V,2009-07-30,14.412500000000001,0.7462610765714597
Bat,V,2009-07-31,14.374305555555557,0.7210856740634566
Bat,V,2009-08-01,14.579166666666667,1.0164297175060213
Bat,V,2009-08-02,14.311805555555557,0.7102148328358893
Bat,V,2009-08-03,14.487499999999999,0.7940226873156889
Bat,V,2009-08-04,14.413194444444445,0.7898168795269591
Bat,V,2009-08-05,14.506250000000001,0.8058543440201977
Bat,V,2009-08-06,14.007638888888888,0.4771828549712123
Bat,V,2009-08-07,14.50486111111111,0.8190331893094243
Bat,V,2009-08-08,14.209027777777777,0.5054822794988298
Bat,V,2009-08-09,14.47777777777778,0.9179975504975492
Bat,V,2009-08-10,14.44927536231884,0.8145051165126183
Bat,V,2009-08-11,,
Bat,V,2009-08-12,,
Bat,V,2009-08-13,,
Bat,V,2009-08-14,,
Bat,V,2009-08-15,,
Bat,V,2009-08-16,,
Bat,V,2009-08-17,,
Bat,V,2009-08-18,,
Bat,V,2009-08-19,,
Bat,V,2009-08-20,,
Bat,V,2009-08-21,,
Bat,V,2009-08-22,,
Bat,V,2009-08-23,,
Bat,V,2009-08-24,,
Bat,V,2009-08-25,,
Bat,V,2009-08-26,,
Bat,V,2009-08-27,,
Bat,V,2009-08-28,,
Bat,V,2009-08-29,,
Bat,V,2009-08-30,,
Bat,V,2009-08-31,,
Bat,V,2009-09-01,,
Bat,V,2009-09-02,,
Bat,V,2009-09-03,,
Bat,V,2009-09-04,,
Bat,V,2009-09-05,,
Bat,V,2009-09-06,,
Bat,V,2009-09-07,,
Bat,V,2009-09-08,,
Bat,V,2009-09-09,,
Bat,V,2009-09-10,,
Bat,V,2009-09-11,,
Bat,V,2009-09-12,,
Bat,V,2009-09-13,,
Bat,V,2009-09-14,,
Bat,V,2009-09-15,,
Bat,V,2009-09-16,,
Bat,V,2009-09-17,,
Bat,V,2009-09-18,,
Bat,V,2009-09-19,,
Bat,V,2009-09-20,,
Bat,V,2009-09-21,,
Bat,V,2009-09-22,,
Bat,V,2009-09-23,,
Bat,V,2009-09-24,,
Bat,V,2009-09-25,,
Bat,V,2009-09-26,,
Bat,V,2009-09-27,,
Bat,V,2009-09-28,,
Bat,V,2009-09-29,,
Bat,V,2009-09-30,,
Bat,V,2009-10-01,,
Bat,V,2009-10-02,,
Bat,V,2009-10-03,,
Bat,V,2009-10-04,,
Bat,V,2009-10-05,,
Bat,V,2009-10-06,,
Bat,V,2009-10-07,,
Bat,V,2009-10-08,,
Bat,V,2009-10-09,,
Bat,V,2009-10-10,,
Bat,V,2009-10-11,,
Bat,V,2009-10-12,,
Bat,V,2009-10-13,,
Bat,V,2009-10-14,,
Bat,V,2009-10-15,,
Bat,V,2009-10-16,,
Bat,V,2009-10-17,,
Bat,V,2009-10-18,,
Bat,V,2009-10-19,,
Bat,V,2009-10-20,,
Bat,V,2009-10-21,,
Bat,V,2009-10-22,,
Bat,V,2009-10-23,,
Bat,V,2009-10-24,,
Bat,V,2009-10-25,,
Bat,V,2009-10-26,,
Bat,V,2009-10-27,,
Bat,V,2009-10-28,,
Bat,V,2009-10-29,,
Bat,V,2009-10-30,,
Bat,V,2009-10-31,,
Bat,V,2009-11-01,,
Bat,V,2009-11-02,,
Bat,V,2009-11-03,,
Bat,V,2009-11-04,,
Bat,V,2009-11-05,,
Bat,V,2009-11-06,,
Bat,V,2009-11-07,,
Bat,V,2009-11-08,,
Bat,V,2009-11-09,,
Bat,V,2009-11-10,,
Bat,V,2009-11-11,,
Bat,V,2009-11-12,,
Bat,V,2009-11-13,,
Bat,V,2009-11-14,,
Bat,V,2009-11-15,,
Bat,V,2009-11-16,,
Bat,V,2009-11-17,,
Bat,V,2009-11-18,,
Bat,V,2009-11-19,,
Bat,V,2009-11-20,,
Bat,V,2009-11-21,,
Bat,V,2009-11-22,,
Bat,V,2009-11-23,,
Bat,V,2009-11-24,,
Bat,V,2009-11-25,,
Bat,V,2009-11-26,,
Bat,V,2009-11-27,,
Bat,V,2009-11-28,,
Bat,V,2009-11-29,,
Bat,V,2009-11-30,,
Bat,V,2009-12-01,,
Bat,V,2009-12-02,,
Bat,V,2009-12-03,,
Bat,V,2009-12-04,,
Bat,V,2009-12-05,,
Bat,V,2009-12-06,,
Bat,V,2009-12-07,,
Bat,V,2009-12-08,,
Bat,V,2009-12-09,,
Bat,V,2009-12-10,,
Bat,V,2009-12-11,,
Bat,V,2009-12-12,,
Bat,V,2009-12-13,,
Bat,V,2009-12-14,,
Bat,V,2009-12-15,,
Bat,V,2009-12-16,,
Bat,V,2009-12-17,,
Bat,V,2009-12-18,,
Bat,V,2009-12-19,,
Bat,V,2009-12-20,,
Bat,V,2009-12-21,,
Bat,V,2009-12-22,,
Bat,V,2009-12-23,,
Bat,V,2009-12-24,,
Bat,V,2009-12-25,,
Bat,V,2009-12-26,,
Bat,V,2009-12-27,,
Bat,V,2009-12-28,,
Bat,V,2009-12-29,,
Bat,V,2009-12-30,,
Bat,V,2009-12-31,,
Bat,V,2010-01-01,,
Bat,V,2010-01-02,,
Bat,V,2010-01-03,,
Bat,V,2010-01-04,,
Bat,V,2010-01-05,,
Bat,V,2010-01-06,,
Bat,V,2010-01-07,,
Bat,V,2010-01-08,,
Bat,V,2010-01-09,,
Bat,V,2010-01-10,,
Bat,V,2010-01-11,,
Bat,V,2010-01-12,,
Bat,V,2010-01-13,,
Bat,V,2010-01-14,,
Bat,V,2010-01-15,,
Bat,V,2010-01-16,,
Bat,V,2010-01-17,,
Bat,V,2010-01-18,,
Bat,V,2010-01-19,,
Bat,V,2010-01-20,,
Bat,V,2010-01-21,,
Bat,V,2010-01-22,,
Bat,V,2010-01-23,,
Bat,V,2010-01-24,,
Bat,V,2010-01-25,,
Bat,V,2010-01-26,,
Bat,V,2010-01-27,,
Bat,V,2010-01-28,,
Bat,V,2010-01-29,,
Bat,V,2010-01-30,,
Bat,V,2010-01-31,,
Bat,V,2010-02-01,,
Bat,V,2010-02-02,,
Bat,V,2010-02-03,,
Bat,V,2010-02-04,,
Bat,V,2010-02-05,,
Bat,V,2010-02-06,,
Bat,V,2010-02-07,,
Bat,V,2010-02-08,,
Bat,V,2010-02-09,,
Bat,V,2010-02-10,,
Bat,V,2010-02-11,,
Bat,V,2010-02-12,,
Bat,V,2010-02-13,,
Bat,V,2010-02-14,,
Bat,V,2010-02-15,,
Bat,V,2010-02-16,,
Bat,V,2010-02-17,,
Bat,V,2010-02-18,,
Bat,V,2010-02-19,,
Bat,V,2010-02-20,,
Bat,V,2010-02-21,,
Bat,V,2010-02-22,,
Bat,V,2010-02-23,,
Bat,V,2010-02-24,,
Bat,V,2010-02-25,,
Bat,V,2010-02-26,,
Bat,V,2010-02-27,,
Bat,V,2010-02-28,,
Bat,V,2010-03-01,,
Bat,V,2010-03-02,,
Bat,V,2010-03-03,,
Bat,V,2010-03-04,,
Bat,V,2010-03-05,,
Bat,V,2010-03-06,,
Bat,V,2010-03-07,,
Bat,V,2010-03-08,,
Bat,V,2010-03-09,,
Bat,V,2010-03-10,,
Bat,V,2010-03-11,,
Bat,V,2010-03-12,,
Bat,V,2010-03-13,,
Bat,V,2010-03-14,,
Bat,V,2010-03-15,,
Bat,V,2010-03-16,,
Bat,V,2010-03-17,,
Bat,V,2010-03-18,,
Bat,V,2010-03-19,,
Bat,V,2010-03-20,,
Bat,V,2010-03-21,,
Bat,V,2010-03-22,,
Bat,V,2010-03-23,,
Bat,V,2010-03-24,,
Bat,V,2010-03-25,,
Bat,V,2010-03-26,,
Bat,V,2010-03-27,,
Bat,V,2010-03-28,,
Bat,V,2010-03-29,,
Bat,V,2010-03-30,,
Bat,V,2010-03-31,,
Bat,V,2010-04-01,,
Bat,V,2010-04-02,,
Bat,V,2010-04-03,,
Bat,V,2010-04-04,,
Bat,V,2010-04-05,,
Bat,V,2010-04-06,,
Bat,V,2010-04-07,,
Bat,V,2010-04-08,,
Bat,V,2010-04-09,,
Bat,V,2010-04-10,,
Bat,V,2010-04-11,,
Bat,V,2010-04-12,,
Bat,V,2010-04-13,,
Bat,V,2010-04-14,,
Bat,V,2010-04-15,,
Bat,V,2010-04-16,,
Bat,V,2010-04-17,,
Bat,V,2010-04-18,,
Bat,V,2010-04-19,,
Bat,V,2010-04-20,,
Bat,V,2010-04-21,,
Bat,V,2010-04-22,,
Bat,V,2010-04-23,,
Bat,V,2010-04-24,,
Bat,V,2010-04-25,,
Bat,V,2010-04-26,,
Bat,V,2010-04-27,,
Bat,V,2010-04-28,,
Bat,V,2010-04-29,,
Bat,V,2010-04-30,,
Bat,V,2010-05-01,,
Bat,V,2010-05-02,,
Bat,V,2010-05-03,,
Bat,V,2010-05-04,,
Bat,V,2010-05-05,,
Bat,V,2010-05-06,,
Bat,V,2010-05-07,,
Bat,V,2010-05-08,,
Bat,V,2010-05-09,,
Bat,V,2010-05-10,,
Bat,V,2010-05-11,,
Bat,V,2010-05-12,,
Bat,V,2010-05-13,,
Bat,V,2010-05-14,,
Bat,V,2010-05-15,,
Bat,V,2010-05-16,,
Bat,V,2010-05-17,,
Bat,V,2010-05-18,,
Bat,V,2010-05-19,,
Bat,V,2010-05-20,,
Bat,V,2010-05-21,,
Bat,V,2010-05-22,,
Bat,V,2010-05-23,,
Bat,V,2010-05-24,,
Bat,V,2010-05-25,,
Bat,V,2010-05-26,,
Bat,V,2010-05-27,,
Bat,V,2010-05-28,,
Bat,V,2010-05-29,,
Bat,V,2010-05-30,,
Bat,V,2010-05-31,,
Bat,V,2010-06-01,,
Bat,V,2010-06-02,14.116666666666667,0.2885671984778983
Bat,V,2010-06-03,14.39236111111111,0.6225460761571128
Bat,V,2010-06-04,14.560416666666669,0.9003665725886115
Bat,V,2010-06-05,14.513194444444444,0.8906072830133009
Bat,V,2010-06-06,14.308333333333334,0.7739192780587971
Bat,V,2010-06-07,14.737499999999999,0.9950840706655416
Bat,V,2010-06-08,14.40625,0.6567794650674346
Bat,V,2010-06-09,14.074305555555556,0.47316026170382636
Bat,V,2010-06-10,14.667361111111111,0.8879795453064622
Bat,V,2010-06-11,14.57152777777778,0.9100574941066323
Bat,V,2010-06-12,14.579166666666667,0.8643583658502901
Bat,V,2010-06-13,14.094444444444443,0.5090478947307019
Bat,V,2010-06-14,14.381118881118882,0.6887374700632759
Bat,V,2010-06-15,14.547916666666667,0.8629894982709085
Bat,V,2010-06-16,14.380555555555556,0.8004612112639492
Bat,V,2010-06-17,14.3231884057971,0.6362859678299487
Bat,V,2010-06-18,14.638194444444444,0.9514065059423009
Bat,V,2010-06-19,14.568750000000001,0.8974297993465801
Bat,V,2010-06-20,14.59375,0.926397545650577
Bat,V,2010-06-21,14.399305555555555,0.6615828157281792
Bat,V,2010-06-22,14.413194444444445,0.7897283349645269
Bat,V,2010-06-23,14.429861111111112,0.6670129491106399
Bat,V,2010-06-24,14.381250000000001,0.8239397722235207
Bat,V,2010-06-25,14.447222222222223,0.6766788957063218
Bat,V,2010-06-26,14.334027777777777,0.6636583494671067
Bat,V,2010-06-27,14.299999999999999,0.6997502051806421
Bat,V,2010-06-28,14.479166666666666,0.8541036277835415
