times,parameter,Units,value_mean,value_std,location
2008-05-21 15:00:00,Bat,V,13.983333333333334,0.4708148963941845,Beach6_Buoy
2008-05-21 16:00:00,Bat,V,13.283333333333331,0.0752772652709089,Beach6_Buoy
2008-05-21 17:00:00,Bat,V,13.183333333333332,0.0408248290463859,Beach6_Buoy
2008-05-21 18:00:00,Bat,V,13.199999999999998,0.0,Beach6_Buoy
2008-05-21 19:00:00,Bat,V,13.133333333333333,0.0516397779494317,Beach6_Buoy
2008-05-21 20:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-05-21 21:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-05-21 22:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-05-21 23:00:00,Bat,V,13.066666666666668,0.0516397779494316,Beach6_Buoy
2008-05-22 00:00:00,Bat,V,13.083333333333334,0.0408248290463858,Beach6_Buoy
2008-05-22 01:00:00,Bat,V,13.033333333333331,0.0516397779494319,Beach6_Buoy
2008-05-22 02:00:00,Bat,V,13.016666666666666,0.0408248290463859,Beach6_Buoy
2008-05-22 03:00:00,Bat,V,13.05,0.0547722557505164,Beach6_Buoy
2008-05-22 04:00:00,Bat,V,13.083333333333334,0.0408248290463858,Beach6_Buoy
2008-05-22 05:00:00,Bat,V,13.366666666666667,0.150554530541817,Beach6_Buoy
2008-05-22 06:00:00,Bat,V,13.516666666666666,0.1169045194450009,Beach6_Buoy
2008-05-22 07:00:00,Bat,V,14.05,0.4037325847637274,Beach6_Buoy
2008-05-22 08:00:00,Bat,V,14.6,0.0632455532033673,Beach6_Buoy
2008-05-22 09:00:00,Bat,V,14.566666666666668,0.1505545305418158,Beach6_Buoy
2008-05-22 10:00:00,Bat,V,14.5,0.1264911064067351,Beach6_Buoy
2008-05-22 11:00:00,Bat,V,14.516666666666666,0.1471960144387971,Beach6_Buoy
2008-05-22 12:00:00,Bat,V,14.5,0.1788854381999834,Beach6_Buoy
2008-05-22 13:00:00,Bat,V,14.6,0.0894427190999911,Beach6_Buoy
2008-05-22 14:00:00,Bat,V,14.4,0.1414213562373091,Beach6_Buoy
2008-05-22 15:00:00,Bat,V,14.533333333333331,0.0516397779494321,Beach6_Buoy
2008-05-22 16:00:00,Bat,V,14.05,0.3885871845545096,Beach6_Buoy
2008-05-22 17:00:00,Bat,V,13.333333333333334,0.0816496580927722,Beach6_Buoy
2008-05-22 18:00:00,Bat,V,13.183333333333332,0.0408248290463864,Beach6_Buoy
2008-05-22 19:00:00,Bat,V,13.183333333333332,0.0408248290463863,Beach6_Buoy
2008-05-22 20:00:00,Bat,V,13.116666666666667,0.0408248290463858,Beach6_Buoy
2008-05-22 21:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-05-22 22:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-05-22 23:00:00,Bat,V,13.083333333333334,0.0408248290463862,Beach6_Buoy
2008-05-23 00:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-05-23 01:00:00,Bat,V,13.066666666666668,0.051639777949432,Beach6_Buoy
2008-05-23 02:00:00,Bat,V,13.0,0.0,Beach6_Buoy
2008-05-23 03:00:00,Bat,V,13.066666666666668,0.051639777949432,Beach6_Buoy
2008-05-23 04:00:00,Bat,V,13.266666666666666,0.2943920288775949,Beach6_Buoy
2008-05-23 05:00:00,Bat,V,14.383333333333333,0.2483277404291896,Beach6_Buoy
2008-05-23 06:00:00,Bat,V,14.583333333333334,0.160208197875972,Beach6_Buoy
2008-05-23 07:00:00,Bat,V,14.45,0.083666002653407,Beach6_Buoy
2008-05-23 08:00:00,Bat,V,14.5,0.0894427190999912,Beach6_Buoy
2008-05-23 09:00:00,Bat,V,14.466666666666669,0.0816496580927726,Beach6_Buoy
2008-05-23 10:00:00,Bat,V,14.366666666666667,0.103279555898864,Beach6_Buoy
2008-05-23 11:00:00,Bat,V,14.483333333333334,0.0408248290463863,Beach6_Buoy
2008-05-23 12:00:00,Bat,V,14.45,0.1378404875209024,Beach6_Buoy
2008-05-23 13:00:00,Bat,V,14.4,0.1264911064067347,Beach6_Buoy
2008-05-23 14:00:00,Bat,V,14.55,0.0547722557505162,Beach6_Buoy
2008-05-23 15:00:00,Bat,V,14.516666666666666,0.1329160135825124,Beach6_Buoy
2008-05-23 16:00:00,Bat,V,13.816666666666668,0.3763863263545404,Beach6_Buoy
2008-05-23 17:00:00,Bat,V,13.35,0.0547722557505159,Beach6_Buoy
2008-05-23 18:00:00,Bat,V,13.199999999999998,0.0,Beach6_Buoy
2008-05-23 19:00:00,Bat,V,13.199999999999998,0.0,Beach6_Buoy
2008-05-23 20:00:00,Bat,V,13.15,0.0547722557505163,Beach6_Buoy
2008-05-23 21:00:00,Bat,V,13.116666666666667,0.0408248290463861,Beach6_Buoy
2008-05-23 22:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-05-23 23:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-05-24 00:00:00,Bat,V,13.083333333333334,0.0408248290463858,Beach6_Buoy
2008-05-24 01:00:00,Bat,V,13.083333333333334,0.0408248290463858,Beach6_Buoy
2008-05-24 02:00:00,Bat,V,13.05,0.0547722557505164,Beach6_Buoy
2008-05-24 03:00:00,Bat,V,13.05,0.0547722557505159,Beach6_Buoy
2008-05-24 04:00:00,Bat,V,13.433333333333332,0.2503331114069146,Beach6_Buoy
2008-05-24 05:00:00,Bat,V,14.333333333333334,0.1505545305418168,Beach6_Buoy
2008-05-24 06:00:00,Bat,V,14.4,0.1788854381999829,Beach6_Buoy
2008-05-24 07:00:00,Bat,V,14.433333333333332,0.1505545305418156,Beach6_Buoy
2008-05-24 08:00:00,Bat,V,14.466666666666669,0.0816496580927724,Beach6_Buoy
2008-05-24 09:00:00,Bat,V,14.483333333333334,0.0983192080250171,Beach6_Buoy
2008-05-24 10:00:00,Bat,V,14.45,0.1048808848170146,Beach6_Buoy
2008-05-24 11:00:00,Bat,V,14.433333333333332,0.081649658092772,Beach6_Buoy
2008-05-24 12:00:00,Bat,V,14.35,0.0836660026534082,Beach6_Buoy
2008-05-24 13:00:00,Bat,V,14.383333333333333,0.0983192080250171,Beach6_Buoy
2008-05-24 14:00:00,Bat,V,14.4,0.1264911064067354,Beach6_Buoy
2008-05-24 15:00:00,Bat,V,14.433333333333332,0.1632993161855449,Beach6_Buoy
2008-05-24 16:00:00,Bat,V,14.216666666666669,0.3544949458972116,Beach6_Buoy
2008-05-24 17:00:00,Bat,V,13.35,0.137840487520903,Beach6_Buoy
2008-05-24 18:00:00,Bat,V,13.166666666666666,0.0516397779494319,Beach6_Buoy
2008-05-24 19:00:00,Bat,V,13.183333333333332,0.0408248290463864,Beach6_Buoy
2008-05-24 20:00:00,Bat,V,13.166666666666666,0.0516397779494319,Beach6_Buoy
2008-05-24 21:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-05-24 22:00:00,Bat,V,13.083333333333334,0.0408248290463861,Beach6_Buoy
2008-05-24 23:00:00,Bat,V,13.083333333333334,0.0408248290463858,Beach6_Buoy
2008-05-25 00:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-05-25 01:00:00,Bat,V,13.083333333333334,0.0408248290463859,Beach6_Buoy
2008-05-25 02:00:00,Bat,V,13.016666666666666,0.0408248290463864,Beach6_Buoy
2008-05-25 03:00:00,Bat,V,13.05,0.0547722557505159,Beach6_Buoy
2008-05-25 04:00:00,Bat,V,13.516666666666666,0.3060501048303484,Beach6_Buoy
2008-05-25 05:00:00,Bat,V,14.366666666666667,0.2160246899469287,Beach6_Buoy
2008-05-25 06:00:00,Bat,V,14.466666666666669,0.1211060141638993,Beach6_Buoy
2008-05-25 07:00:00,Bat,V,14.366666666666667,0.0816496580927723,Beach6_Buoy
2008-05-25 08:00:00,Bat,V,14.383333333333333,0.1169045194450007,Beach6_Buoy
2008-05-25 09:00:00,Bat,V,14.416666666666666,0.1169045194450008,Beach6_Buoy
2008-05-25 10:00:00,Bat,V,14.416666666666666,0.0983192080250167,Beach6_Buoy
2008-05-25 11:00:00,Bat,V,14.416666666666666,0.1169045194450006,Beach6_Buoy
2008-05-25 12:00:00,Bat,V,14.466666666666669,0.051639777949432,Beach6_Buoy
2008-05-25 13:00:00,Bat,V,14.466666666666669,0.0816496580927725,Beach6_Buoy
2008-05-25 14:00:00,Bat,V,14.4,0.0894427190999911,Beach6_Buoy
2008-05-25 15:00:00,Bat,V,14.416666666666666,0.0752772652709075,Beach6_Buoy
2008-05-25 16:00:00,Bat,V,14.183333333333332,0.2994439290863433,Beach6_Buoy
2008-05-25 17:00:00,Bat,V,13.366666666666667,0.0816496580927722,Beach6_Buoy
2008-05-25 18:00:00,Bat,V,13.199999999999998,0.0,Beach6_Buoy
2008-05-25 19:00:00,Bat,V,13.183333333333332,0.0408248290463864,Beach6_Buoy
2008-05-25 20:00:00,Bat,V,13.183333333333332,0.0408248290463864,Beach6_Buoy
2008-05-25 21:00:00,Bat,V,13.133333333333333,0.0516397779494317,Beach6_Buoy
2008-05-25 22:00:00,Bat,V,13.116666666666667,0.0408248290463862,Beach6_Buoy
2008-05-25 23:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-05-26 00:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-05-26 01:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-05-26 02:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-05-26 03:00:00,Bat,V,13.133333333333333,0.0516397779494321,Beach6_Buoy
2008-05-26 04:00:00,Bat,V,13.416666666666666,0.1940790217067942,Beach6_Buoy
2008-05-26 05:00:00,Bat,V,13.683333333333332,0.3371448748930739,Beach6_Buoy
2008-05-26 06:00:00,Bat,V,13.916666666666666,0.3188521078284834,Beach6_Buoy
2008-05-26 07:00:00,Bat,V,14.333333333333334,0.081649658092773,Beach6_Buoy
2008-05-26 08:00:00,Bat,V,14.316666666666668,0.132916013582513,Beach6_Buoy
2008-05-26 09:00:00,Bat,V,14.35,0.1048808848170155,Beach6_Buoy
2008-05-26 10:00:00,Bat,V,14.283333333333331,0.1169045194450017,Beach6_Buoy
2008-05-26 11:00:00,Bat,V,14.316666666666668,0.1329160135825127,Beach6_Buoy
2008-05-26 12:00:00,Bat,V,14.333333333333334,0.103279555898865,Beach6_Buoy
2008-05-26 13:00:00,Bat,V,14.2,0.1264911064067355,Beach6_Buoy
2008-05-26 14:00:00,Bat,V,14.25,0.1516575088810312,Beach6_Buoy
2008-05-26 15:00:00,Bat,V,14.416666666666666,0.0752772652709077,Beach6_Buoy
2008-05-26 16:00:00,Bat,V,14.05,0.4324349662087921,Beach6_Buoy
2008-05-26 17:00:00,Bat,V,13.35,0.0836660026534082,Beach6_Buoy
2008-05-26 18:00:00,Bat,V,13.199999999999998,0.0,Beach6_Buoy
2008-05-26 19:00:00,Bat,V,13.199999999999998,0.0,Beach6_Buoy
2008-05-26 20:00:00,Bat,V,13.183333333333332,0.0408248290463864,Beach6_Buoy
2008-05-26 21:00:00,Bat,V,13.166666666666666,0.0516397779494323,Beach6_Buoy
2008-05-26 22:00:00,Bat,V,13.199999999999998,0.0,Beach6_Buoy
2008-05-26 23:00:00,Bat,V,13.183333333333332,0.0408248290463861,Beach6_Buoy
2008-05-27 00:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-05-27 01:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-05-27 02:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-05-27 03:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-05-27 04:00:00,Bat,V,13.2,0.0632455532033681,Beach6_Buoy
2008-05-27 05:00:00,Bat,V,13.533333333333331,0.0816496580927725,Beach6_Buoy
2008-05-27 06:00:00,Bat,V,13.45,0.0836660026534072,Beach6_Buoy
2008-05-27 07:00:00,Bat,V,13.633333333333333,0.1032795558988641,Beach6_Buoy
2008-05-27 08:00:00,Bat,V,13.916666666666666,0.0408248290463859,Beach6_Buoy
2008-05-27 09:00:00,Bat,V,14.25,0.2664582518894841,Beach6_Buoy
2008-05-27 10:00:00,Bat,V,14.433333333333332,0.103279555898864,Beach6_Buoy
2008-05-27 11:00:00,Bat,V,14.483333333333334,0.1169045194450012,Beach6_Buoy
2008-05-27 12:00:00,Bat,V,14.466666666666669,0.1211060141638993,Beach6_Buoy
2008-05-27 13:00:00,Bat,V,14.366666666666667,0.1032795558988649,Beach6_Buoy
2008-05-27 14:00:00,Bat,V,14.483333333333334,0.1169045194450011,Beach6_Buoy
2008-05-27 15:00:00,Bat,V,14.4,0.1673320053068145,Beach6_Buoy
2008-05-27 16:00:00,Bat,V,14.233333333333334,0.2732520204255888,Beach6_Buoy
2008-05-27 17:00:00,Bat,V,13.366666666666667,0.0816496580927722,Beach6_Buoy
2008-05-27 18:00:00,Bat,V,13.199999999999998,0.0,Beach6_Buoy
2008-05-27 19:00:00,Bat,V,13.199999999999998,0.0,Beach6_Buoy
2008-05-27 20:00:00,Bat,V,13.116666666666667,0.0408248290463858,Beach6_Buoy
2008-05-27 21:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-05-27 22:00:00,Bat,V,13.066666666666668,0.0516397779494317,Beach6_Buoy
2008-05-27 23:00:00,Bat,V,13.016666666666666,0.0408248290463864,Beach6_Buoy
2008-05-28 00:00:00,Bat,V,13.0,0.0,Beach6_Buoy
2008-05-28 01:00:00,Bat,V,12.983333333333334,0.0408248290463864,Beach6_Buoy
2008-05-28 02:00:00,Bat,V,13.0,0.0,Beach6_Buoy
2008-05-28 03:00:00,Bat,V,13.016666666666666,0.0752772652709081,Beach6_Buoy
2008-05-28 04:00:00,Bat,V,13.55,0.3082207001484485,Beach6_Buoy
2008-05-28 05:00:00,Bat,V,14.35,0.1516575088810311,Beach6_Buoy
2008-05-28 06:00:00,Bat,V,14.566666666666668,0.1032795558988642,Beach6_Buoy
2008-05-28 07:00:00,Bat,V,14.5,0.1549193338482962,Beach6_Buoy
2008-05-28 08:00:00,Bat,V,14.516666666666666,0.0752772652709077,Beach6_Buoy
2008-05-28 09:00:00,Bat,V,14.55,0.1378404875209017,Beach6_Buoy
2008-05-28 10:00:00,Bat,V,14.433333333333332,0.0816496580927721,Beach6_Buoy
2008-05-28 11:00:00,Bat,V,14.483333333333334,0.0752772652709081,Beach6_Buoy
2008-05-28 12:00:00,Bat,V,14.416666666666666,0.1169045194450007,Beach6_Buoy
2008-05-28 13:00:00,Bat,V,14.366666666666667,0.0816496580927723,Beach6_Buoy
2008-05-28 14:00:00,Bat,V,14.416666666666666,0.0983192080250171,Beach6_Buoy
2008-05-28 15:00:00,Bat,V,14.383333333333333,0.0983192080250173,Beach6_Buoy
2008-05-28 16:00:00,Bat,V,14.333333333333334,0.3386246693120086,Beach6_Buoy
2008-05-28 17:00:00,Bat,V,13.35,0.0547722557505159,Beach6_Buoy
2008-05-28 18:00:00,Bat,V,13.216666666666669,0.0408248290463866,Beach6_Buoy
2008-05-28 19:00:00,Bat,V,13.183333333333332,0.0408248290463859,Beach6_Buoy
2008-05-28 20:00:00,Bat,V,13.15,0.0547722557505162,Beach6_Buoy
2008-05-28 21:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-05-28 22:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-05-28 23:00:00,Bat,V,13.05,0.054772255750516,Beach6_Buoy
2008-05-29 00:00:00,Bat,V,13.0,0.0,Beach6_Buoy
2008-05-29 01:00:00,Bat,V,12.983333333333334,0.0408248290463859,Beach6_Buoy
2008-05-29 02:00:00,Bat,V,12.983333333333334,0.0408248290463864,Beach6_Buoy
2008-05-29 03:00:00,Bat,V,13.05,0.0836660026534075,Beach6_Buoy
2008-05-29 04:00:00,Bat,V,13.75,0.3619392214170765,Beach6_Buoy
2008-05-29 05:00:00,Bat,V,14.466666666666669,0.1632993161855447,Beach6_Buoy
2008-05-29 06:00:00,Bat,V,14.466666666666669,0.103279555898864,Beach6_Buoy
2008-05-29 07:00:00,Bat,V,14.4,0.1264911064067346,Beach6_Buoy
2008-05-29 08:00:00,Bat,V,14.3,0.109544511501034,Beach6_Buoy
2008-05-29 09:00:00,Bat,V,14.45,0.1378404875209018,Beach6_Buoy
2008-05-29 10:00:00,Bat,V,14.466666666666669,0.081649658092772,Beach6_Buoy
2008-05-29 11:00:00,Bat,V,14.366666666666667,0.1366260102127942,Beach6_Buoy
2008-05-29 12:00:00,Bat,V,14.433333333333332,0.1505545305418153,Beach6_Buoy
2008-05-29 13:00:00,Bat,V,14.416666666666666,0.1471960144387973,Beach6_Buoy
2008-05-29 14:00:00,Bat,V,14.316666666666668,0.1329160135825131,Beach6_Buoy
2008-05-29 15:00:00,Bat,V,14.35,0.1378404875209025,Beach6_Buoy
2008-05-29 16:00:00,Bat,V,14.383333333333333,0.1602081978759727,Beach6_Buoy
2008-05-29 17:00:00,Bat,V,13.366666666666667,0.0816496580927722,Beach6_Buoy
2008-05-29 18:00:00,Bat,V,13.199999999999998,0.0,Beach6_Buoy
2008-05-29 19:00:00,Bat,V,13.199999999999998,0.0,Beach6_Buoy
2008-05-29 20:00:00,Bat,V,13.166666666666666,0.0516397779494323,Beach6_Buoy
2008-05-29 21:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-05-29 22:00:00,Bat,V,13.083333333333334,0.0408248290463862,Beach6_Buoy
2008-05-29 23:00:00,Bat,V,13.066666666666668,0.0516397779494318,Beach6_Buoy
2008-05-30 00:00:00,Bat,V,13.016666666666666,0.0408248290463859,Beach6_Buoy
2008-05-30 01:00:00,Bat,V,13.0,0.0,Beach6_Buoy
2008-05-30 02:00:00,Bat,V,13.0,0.0,Beach6_Buoy
2008-05-30 03:00:00,Bat,V,13.05,0.0547722557505159,Beach6_Buoy
2008-05-30 04:00:00,Bat,V,13.433333333333332,0.2160246899469279,Beach6_Buoy
2008-05-30 05:00:00,Bat,V,13.516666666666666,0.0983192080250167,Beach6_Buoy
2008-05-30 06:00:00,Bat,V,13.75,0.2258317958127244,Beach6_Buoy
2008-05-30 07:00:00,Bat,V,14.25,0.0836660026534081,Beach6_Buoy
2008-05-30 08:00:00,Bat,V,14.316666666666668,0.1602081978759729,Beach6_Buoy
2008-05-30 09:00:00,Bat,V,14.3,0.1549193338482971,Beach6_Buoy
2008-05-30 10:00:00,Bat,V,14.283333333333331,0.1329160135825135,Beach6_Buoy
2008-05-30 11:00:00,Bat,V,14.233333333333334,0.1211060141638995,Beach6_Buoy
2008-05-30 12:00:00,Bat,V,14.266666666666666,0.1505545305418166,Beach6_Buoy
2008-05-30 13:00:00,Bat,V,14.25,0.1224744871391595,Beach6_Buoy
2008-05-30 14:00:00,Bat,V,14.216666666666669,0.1329160135825131,Beach6_Buoy
2008-05-30 15:00:00,Bat,V,14.1,0.2366431913239844,Beach6_Buoy
2008-05-30 16:00:00,Bat,V,13.85,0.3619392214170778,Beach6_Buoy
2008-05-30 17:00:00,Bat,V,13.333333333333334,0.0516397779494323,Beach6_Buoy
2008-05-30 18:00:00,Bat,V,13.266666666666666,0.051639777949433,Beach6_Buoy
2008-05-30 19:00:00,Bat,V,13.216666666666669,0.0408248290463866,Beach6_Buoy
2008-05-30 20:00:00,Bat,V,13.199999999999998,0.0,Beach6_Buoy
2008-05-30 21:00:00,Bat,V,13.183333333333332,0.0408248290463863,Beach6_Buoy
2008-05-30 22:00:00,Bat,V,13.15,0.054772255750516,Beach6_Buoy
2008-05-30 23:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-05-31 00:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-05-31 01:00:00,Bat,V,13.083333333333334,0.0408248290463858,Beach6_Buoy
2008-05-31 02:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-05-31 03:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-05-31 04:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-05-31 05:00:00,Bat,V,13.116666666666667,0.0408248290463859,Beach6_Buoy
2008-05-31 06:00:00,Bat,V,13.5,0.2529822128134698,Beach6_Buoy
2008-05-31 07:00:00,Bat,V,13.916666666666666,0.2316606713852543,Beach6_Buoy
2008-05-31 08:00:00,Bat,V,14.316666666666668,0.1722401424368516,Beach6_Buoy
2008-05-31 09:00:00,Bat,V,14.333333333333334,0.1032795558988648,Beach6_Buoy
2008-05-31 10:00:00,Bat,V,14.383333333333333,0.1169045194450008,Beach6_Buoy
2008-05-31 11:00:00,Bat,V,14.4,0.0632455532033673,Beach6_Buoy
2008-05-31 12:00:00,Bat,V,13.983333333333334,0.4070217029430574,Beach6_Buoy
2008-05-31 13:00:00,Bat,V,14.233333333333334,0.4082482904638626,Beach6_Buoy
2008-05-31 14:00:00,Bat,V,14.3,0.1264911064067356,Beach6_Buoy
2008-05-31 15:00:00,Bat,V,14.383333333333333,0.0408248290463861,Beach6_Buoy
2008-05-31 16:00:00,Bat,V,14.383333333333333,0.2316606713852539,Beach6_Buoy
2008-05-31 17:00:00,Bat,V,13.4,0.1414213562373091,Beach6_Buoy
2008-05-31 18:00:00,Bat,V,13.25,0.0547722557505173,Beach6_Buoy
2008-05-31 19:00:00,Bat,V,13.199999999999998,0.0,Beach6_Buoy
2008-05-31 20:00:00,Bat,V,13.183333333333332,0.0408248290463859,Beach6_Buoy
2008-05-31 21:00:00,Bat,V,13.183333333333332,0.0408248290463863,Beach6_Buoy
2008-05-31 22:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-05-31 23:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-06-01 00:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-06-01 01:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-06-01 02:00:00,Bat,V,13.083333333333334,0.0408248290463858,Beach6_Buoy
2008-06-01 03:00:00,Bat,V,13.083333333333334,0.0752772652709073,Beach6_Buoy
2008-06-01 04:00:00,Bat,V,13.4,0.0894427190999909,Beach6_Buoy
2008-06-01 05:00:00,Bat,V,13.783333333333331,0.1722401424368513,Beach6_Buoy
2008-06-01 06:00:00,Bat,V,14.283333333333331,0.1722401424368513,Beach6_Buoy
2008-06-01 07:00:00,Bat,V,14.45,0.137840487520902,Beach6_Buoy
2008-06-01 08:00:00,Bat,V,14.35,0.1048808848170151,Beach6_Buoy
2008-06-01 09:00:00,Bat,V,14.466666666666669,0.1505545305418156,Beach6_Buoy
2008-06-01 10:00:00,Bat,V,14.366666666666667,0.1032795558988645,Beach6_Buoy
2008-06-01 11:00:00,Bat,V,14.35,0.1643167672515498,Beach6_Buoy
2008-06-01 12:00:00,Bat,V,14.316666666666668,0.1471960144387977,Beach6_Buoy
2008-06-01 13:00:00,Bat,V,14.483333333333334,0.1169045194450008,Beach6_Buoy
2008-06-01 14:00:00,Bat,V,14.316666666666668,0.075277265270908,Beach6_Buoy
2008-06-01 15:00:00,Bat,V,14.3,0.1095445115010331,Beach6_Buoy
2008-06-01 16:00:00,Bat,V,14.366666666666667,0.1032795558988647,Beach6_Buoy
2008-06-01 17:00:00,Bat,V,13.45,0.187082869338697,Beach6_Buoy
2008-06-01 18:00:00,Bat,V,13.199999999999998,0.0,Beach6_Buoy
2008-06-01 19:00:00,Bat,V,13.166666666666666,0.0516397779494323,Beach6_Buoy
2008-06-01 20:00:00,Bat,V,13.183333333333332,0.0408248290463861,Beach6_Buoy
2008-06-01 21:00:00,Bat,V,13.15,0.0547722557505162,Beach6_Buoy
2008-06-01 22:00:00,Bat,V,13.1,0.0,Beach6_Buoy
2008-06-01 23:00:00,Bat,V,13.066666666666668,0.0516397779494317,Beach6_Buoy
2008-06-02 00:00:00,Bat,V,13.083333333333334,0.0408248290463858,Beach6_Buoy
2008-06-02 01:00:00,Bat,V,13.066666666666668,0.0516397779494317,Beach6_Buoy
2008-06-02 02:00:00,Bat,V,13.05,0.0547722557505166,Beach6_Buoy
2008-06-02 03:00:00,Bat,V,13.1,0.0632455532033671,Beach6_Buoy
2008-06-02 04:00:00,Bat,V,13.55,0.3082207001484485,Beach6_Buoy
2008-06-02 05:00:00,Bat,V,14.266666666666666,0.1751190071541831,Beach6_Buoy
2008-06-02 06:00:00,Bat,V,14.433333333333332,0.0516397779494319,Beach6_Buoy
2008-06-02 07:00:00,Bat,V,14.466666666666669,0.1366260102127948,Beach6_Buoy
2008-06-02 08:00:00,Bat,V,14.35,0.1048808848170152,Beach6_Buoy
2008-06-02 09:00:00,Bat,V,14.45,0.0836660026534073,Beach6_Buoy
2008-06-02 10:00:00,Bat,V,14.35,0.1048808848170152,Beach6_Buoy
2008-06-02 11:00:00,Bat,V,14.35,0.1048808848170151,Beach6_Buoy
2008-06-02 12:00:00,Bat,V,14.316666666666668,0.0752772652709084,Beach6_Buoy
2008-06-02 13:00:00,Bat,V,14.316666666666668,0.0983192080250177,Beach6_Buoy
2008-06-02 14:00:00,Bat,V,14.266666666666666,0.1211060141639001,Beach6_Buoy
